"Title","Artist","Spins"
"Try Me","DEJ LOAF",3876
"Only f/Drake, Lil Wayne","NICKI MINAJ",3822
"No Type","RAE SREMMURD",3750
"Tuesday f/Drake","I LOVE MAKONNEN",3472
"I Don't F**k With You f/E-40","BIG SEAN",3241
"New Flame f/Usher & Rick Ross","CHRIS BROWN",3207
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",3204
"Hold You Down f/Chris Brown...","DJ KHALED",3146
"7/11","BEYONCE",2997
"The Body f/Jeremih","WALE",2335
"I Don't Mind f/Juicy J","USHER",2038
"Let Me Know f/Future","TAMAR BRAXTON",2025
"No Love","AUGUST ALSINA",1873
"She Knows f/Juicy J","NE-YO",1770
"Not For Long f/Trey Songz","B.O.B",1760
"Latch f/Sam Smith","DISCLOSURE",1480
"Apparently","J. COLE",1457
"Love 'Em All","K. MICHELLE",1346
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1272
"CoCo","O.T. GENASIS",1232
"Awwsome","SHY GLIZZY",1212
"Body Language f/Usher/Tinashe","KID INK",1147
"How About Now","DRAKE",1123
"Hell Of A Night","SCHOOLBOY Q",1075
"Recognize f/Drake","PARTYNEXTDOOR",1056
"Good Lovin f/Miguel","LUDACRIS",744
"Feeling Myself f/Beyonce","NICKI MINAJ",739
"G' S**t f/Young Jeezy","T.I.",704
"Made Me f/K Camp","SNOOTIE WILD",702
"Right Back f/Jeezy, Young Thug","DJ DRAMA",691
"Mind Right","TK N CASH",665
"Pretend f/A$AP Rocky","TINASHE",656
"Can't Trust Thots f/F. Montana","WASH",629
"My Main f/Ty Dolla $ign","MILA J",623
"Blah Blah Blah","RICH HOMIE QUAN",611
"DnF","P. REIGN",591
"If They Knew f/K. Michelle","RICK ROSS",590
"Preach","YOUNG DOLPH",497
"Spending The Night Alone","ADRIAN MARCEL",461
"Truffle Butter f/Drake...","NICKI MINAJ",451
"U Guessed It f/2 Chainz","OG MACO",439
"Like A Man f/Rich Homie Quan","BOOSIE BADAZZ",423
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",402
"Bobby Bobby","BOBBY SHMURDA",368
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",345
"Beg For It f/MØ","IGGY AZALEA",325
"Sho Me Love f/Juvenile","RICH GANG",314
"Ayo","CHRIS BROWN & TYGA",300
"My N***a Just Made Bail","BAS",290
"Mamacita f/Rich Homie Quan","TRAVIS SCOTT",271
