"Title","Artist","Spins"
"7/11","BEYONCE",4297
"The Body f/Jeremih","WALE",3735
"I Don't F**k With You f/E-40","BIG SEAN",3652
"Only f/Drake, Lil Wayne","NICKI MINAJ",3643
"I Don't Mind f/Juicy J","USHER",3555
"She Knows f/Juicy J","NE-YO",2946
"How About Now","DRAKE",2644
"Truffle Butter f/Drake...","NICKI MINAJ",2503
"Apparently","J. COLE",2403
"Ayo","CHRIS BROWN & TYGA",2231
"Try Me","DEJ LOAF",2146
"CoCo","O.T. GENASIS",2119
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",2079
"No Type","RAE SREMMURD",1925
"Love 'Em All","K. MICHELLE",1791
"Let Me Know f/Future","TAMAR BRAXTON",1664
"Not For Long f/Trey Songz","B.O.B",1651
"Feeling Myself f/Beyonce","NICKI MINAJ",1605
"Don't Kill The Fun","SEVYN STREETER",1479
"Good Lovin f/Miguel","LUDACRIS",1407
"Mind Right","TK N CASH",1132
"Preach","YOUNG DOLPH",1071
"Trap Queen","FETTY WAP",1009
"Can't Trust Thots f/F. Montana","WASH",960
"Right Back f/Jeezy, Young Thug","DJ DRAMA",892
"Earned It","THE WEEKND",845
"Uptown Funk f/Bruno Mars","MARK RONSON",833
"I Bet","CIARA",756
"Somebody Else","RICO LOVE",641
"Only One f/Paul McCartney","KANYE WEST",607
"Backflip f/YG & IAMSU","CASEY VEGGIES",570
"Collide f/Tyga","JUSTINE SKYE",568
"Bad Chick","FRENCH MONTANA",560
"G' S**t f/Young Jeezy","T.I.",558
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",549
"Hotel f/Chris Brown","KID INK",540
"We Don't f/Rich Homie Quan","ACE HOOD",538
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",513
"Spending The Night Alone","ADRIAN MARCEL",505
"Mamacita f/Rich Homie Quan","TRAVIS SCOTT",503
"Like A Man f/Rich Homie Quan","BOOSIE BADAZZ",424
"Jealous","NICK JONAS",387
"U Guessed It f/2 Chainz","OG MACO",387
"Hell Of A Night","SCHOOLBOY Q",382
"Bring My Bottles f/50 Cent","YOUNG BUCK",375
"Blessings f/Drake","BIG SEAN",370
"It's Not My Fault f/T.I.","ANTHONY LEWIS",370
"Lil Bit","K CAMP",345
"F*ck Up Some Commas","FUTURE",332
"Spotless Mind","JHENE AIKO",291
