"Title","Artist","Spins"
"Hotline Bling","DRAKE",4481
"The Hills","THE WEEKND",3807
"679 f/Remy Boyz...","FETTY WAP",3675
"Where Ya At f/Drake","FUTURE",3636
"Liquor","CHRIS BROWN",3359
"All Eyes On You f/Minaj/Brown","MEEK MILL",2615
"Planes f/J. Cole","JEREMIH",2606
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",2521
"No Role Modelz","J. COLE",2414
"Antidote","TRAVI$ SCOTT",2388
"Back To Back","DRAKE",2377
"Back Up f/Big Sean","DEJ LOAF",2348
"Say It","TORY LANEZ",2148
"Comfortable","K CAMP",2083
"Just Right For Me","MONICA X LIL WAYNE",2060
"Come Get Her","RAE SREMMURD",1870
"Don't","BRYSON TILLER",1797
"White Iverson","POST MALONE",1671
"I'm Up f/Kid Ink","OMARION",1545
"Here","ALESSIA CARA",1481
"Hit The Quan","IHEARTMEMPHIS",1379
"California f/Young Dolph","COLONEL LOUD",1320
"Watch Out","2 CHAINZ",1266
"Play No Games","BIG SEAN",1190
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",1142
"Bout 2 Blow f/Yazz","EMPIRE CAST",1095
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",1062
"Pipe It Up","MIGOS",1017
"Sorry f/Chris Brown","RICK ROSS",931
"Catfish","TAMAR BRAXTON",833
"Get Home f/Kid Ink & Migos","JR CASTRO",816
"We In Da City","YOUNG DRO",807
"Jumpman","DRAKE & FUTURE",788
"Thank Yo Momma","MALACHIAE WARREN",765
"Again","FETTY WAP",717
"Everywhere I Go f/MC Beezy","DJ CHOSE",715
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",707
"Bottom Of The Bottle","CURREN$Y",663
"You Mine f/Songz/Future...","DJ KHALED",643
"Gold Slugs f/Brown/Alsina/Wap","DJ KHALED",630
"$ave Dat Money","LIL DICKY",594
"About You","TREY SONGZ",547
"Church","BJ THE CHICAGO KID",536
"Sauce","LIL GEORGE",524
"Sweet Life f/Janelle Monae","JEEZY",514
"I Know There's Gonna Be (Good","YOUNG THUG/JAMIE XX F/POPCAAN",449
"Down In The DM","YO GOTTI",431
"Wonderful f/TyDolla Sign","CASEY VEGGIES",411
"Oh My","BOOGIE",402
"Why I Do It f/Lil Wayne","AUGUST ALSINA",338
