"Title","Artist","Spins"
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",4192
"Trap Queen","FETTY WAP",4033
"Truffle Butter f/Drake...","NICKI MINAJ",3717
"Ayo","CHRIS BROWN & TYGA",3342
"7/11","BEYONCE",2931
"I Don't Mind f/Juicy J","USHER",2809
"Earned It","THE WEEKND",2753
"Feeling Myself f/Beyonce","NICKI MINAJ",2718
"How About Now","DRAKE",2305
"I Don't F**k With You f/E-40","BIG SEAN",2295
"Blessings f/Drake","BIG SEAN",2206
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",1971
"I Bet","CIARA",1957
"Post To Be f/Chris Brown&Jhene","OMARION",1869
"Good Lovin f/Miguel","LUDACRIS",1862
"Don't Kill The Fun","SEVYN STREETER",1853
"Slow Motion","TREY SONGZ",1631
"F*ck Up Some Commas","FUTURE",1611
"Uptown Funk f/Bruno Mars","MARK RONSON",1594
"Apparently","J. COLE",1498
"Mind Right","TK N CASH",1379
"Lil Bit","K CAMP",1355
"The Matrimony f/Usher","WALE",1352
"Private Show f/Chris Brown","T.I.",1189
"One Time","MIGOS",1162
"That's My S**t","THE-DREAM",1067
"CoCo","O.T. GENASIS",978
"I Don't Get Tired (#IDGT)","KEVIN GATES",957
"Classic Man","JIDENNA",864
"It's Not My Fault f/T.I.","ANTHONY LEWIS",805
"Tell Em f/Young Thug & RH Quan","RICH GANG",783
"Somebody Else","RICO LOVE",765
"Flicka Da Wrist","CHEDDA DA CONNECT",659
"Planes f/J. Cole","JEREMIH",657
"Good Enough f/Jussie Smollett","EMPIRE CAST",626
"Bitch Better Have My Money","RIHANNA",621
"Preach","YOUNG DOLPH",580
"Doo Doo","TROY AVE",502
"Flex","RICH HOMIE QUAN",498
"Peaches & Cream","SNOOP DOGG",490
"Love 'Em All","K. MICHELLE",489
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",472
"Every Moment","JODECI",466
"You Changed Me f/Chris Brown","JAMIE FOXX",458
"Somebody f/Jeremih","NATALIE LA ROSE",432
"Energy","DRAKE",394
"Monster","MEEK MILL",382
"All I Wanna Do","VEDO",371
"Dumb S**t","TYRESE",354
"10 Bands","DRAKE",326
