"Title","Artist","Spins"
"Don't","BRYSON TILLER",3997
"Back To Sleep","CHRIS BROWN",3950
"Oui","JEREMIH",3841
"Work f/Drake","RIHANNA",3828
"Say It","TORY LANEZ",3556
"Best Friend","YOUNG THUG",3409
"Down In The DM","YO GOTTI",3267
"Might Be","DJ LUKE NASTYY",2991
"Jumpman","DRAKE & FUTURE",2854
"Formation","BEYONCE",2563
"Acquainted","THE WEEKND",2443
"Exchange","BRYSON TILLER",2439
"No Role Modelz","J. COLE",2281
"Again","FETTY WAP",1990
"Summer Sixteen","DRAKE",1820
"Moses f/Chris Brown & Migos","FRENCH MONTANA",1769
"2 Phones","KEVIN GATES",1767
"Moolah","YOUNG GREATNESS",1744
"3 Times In A Row","TK N CASH",1613
"Permission","RO JAMES",1282
"Milly Rock","2 MILLY",1182
"Cut It f/Young Dolph","O.T. GENASIS",1154
"Curtains Closed","RAY J",1108
"Saved f/E-40","TY DOLLA $IGN",1057
"$ave Dat Money","LIL DICKY",1054
"Bottom Of The Bottle","CURREN$Y",1041
"You Could Be My Lover","PUFF DADDY & THE FAMILY",986
"Body f/Jeremih","DREEZY",930
"Look At My Dab","MIGOS",878
"My Beyonce f/DeJ Loaf","LIL DURK",854
"The Most","RICH HOMIE QUAN",820
"Hey There f/Future","DEJ LOAF",794
"Not A Little Bit","K. MICHELLE",736
"Love Yourz","J. COLE",724
"New Level","A$AP FERG",672
"Baller Alert f/R.Ross/2 Chainz","TYGA",670
"Love In The 90z","MACK WILDS",655
"Love Yourself","JUSTIN BIEBER",627
"Don't Mind","KENT JONES",616
"1Hunnid f/Fetty Wap","K CAMP",583
"Song Cry","AUGUST ALSINA",546
"Promise f/Fetty Wap","KID INK",538
"Something New f/Chris Brown","ZENDAYA",512
"LA Confidential","TORY LANEZ",482
"Best Friend f/Trey Songz","J.R.",457
"Might Not f/The Weeknd","BELLY",451
"Hit The Lotto","ROTIMI",449
"Stick Talk","FUTURE",424
"I'm The Man f/Sonny Digital","50 CENT",411
"Girl f/Kaytranada","THE INTERNET",409
