"Title","Artist","Spins"
"Post To Be f/Chris Brown&Jhene","OMARION",3992
"Blessings f/Drake","BIG SEAN",3460
"Slow Motion","TREY SONGZ",3376
"Trap Queen","FETTY WAP",3358
"Earned It","THE WEEKND",3290
"The Matrimony f/Usher","WALE",3054
"F*ck Up Some Commas","FUTURE",2968
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",2666
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",2472
"Bitch Better Have My Money","RIHANNA",2463
"Flicka Da Wrist","CHEDDA DA CONNECT",2427
"Lil Bit","K CAMP",2338
"I Bet","CIARA",2332
"Flex","RICH HOMIE QUAN",2286
"Wet Dreamz","J. COLE",2041
"Classic Man","JIDENNA",1990
"Private Show f/Chris Brown","T.I.",1893
"Truffle Butter f/Drake...","NICKI MINAJ",1809
"Be Real f/Dej Loaf","KID INK",1782
"I Don't Get Tired (#IDGT)","KEVIN GATES",1572
"You Changed Me f/Chris Brown","JAMIE FOXX",1449
"See You Again f/Charlie Puth","WIZ KHALIFA",1238
"Planes f/J. Cole","JEREMIH",1234
"One Time","MIGOS",1222
"Ayo","CHRIS BROWN & TYGA",1131
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1093
"Watch Me","SILENTO",1044
"Somebody f/Jeremih","NATALIE LA ROSE",1044
"This Could Be Us","RAE SREMMURD",909
"Million","TINK",826
"That's My S**t","THE-DREAM",798
"Make Sum Shake","COOL AMERIKA",774
"Yoga","JANELLE MONAE & JIDENNA",772
"Like Me f/Jeremih","LIL DURK",703
"Ryda f/DeJ Loaf","GAME",687
"Energy","DRAKE",671
"B**ches N Marijuana","CHRIS BROWN & TYGA",666
"My Way f/Monty","FETTY WAP",612
"Me, U & Hennessy","DEJ LOAF",584
"Tell Em f/Young Thug & RH Quan","RICH GANG",563
"Hard To Do","K. MICHELLE",562
"I Just Wanna...","ELIJAH BLAKE",519
"Pulled Up f/2 Chainz","YOUNG DOLPH",517
"King Kunta","KENDRICK LAMAR",487
"Drinks On Us f/Swae Lee","MIKE WILL MADE-IT",435
"Coffee","MIGUEL",425
"Hip Hop","AUGUST ALSINA",419
"Choices","E-40",352
"We In Da City","YOUNG DRO",337
"Infinity","MARIAH CAREY",335
