"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY ROWLAND Motivation f/Lil Wayne",4480,"+60",546,"-54",31.243,"+0.357",13,1,4480,741,31.243
2,"=","MIGUEL Sure Thing",4259,"+9",-92,"+22",29.929,"+0.016",13,1,4364,460,30.178
3,"=","CHRIS BROWN Look At Me Now",3345,"-15",-66,"+24",24.817,"-0.114",13,2,3494,0,26.238
4,"=","BIG SEAN My Last f/Chris Brown",3207,"+73",387,"-7",19.243,"+0.269",13,4,3207,461,19.243
5,"=","YC Racks f/Future",3026,"-63",-350,"-28",17.004,"-0.529",13,4,3411,104,19.707
6,"+1","MARSHA AMBROSIUS Far Away",2700,"+54",105,"+49",17.349,"+0.294",13,6,2700,287,17.349
7,"-1","CHRIS BROWN She Ain't You",2669,"+16",161,"-4",18.668,"+0.047",13,6,2669,278,19.501
8,"=","NICKI MINAJ Did It On'em",2585,"-43",-253,"+9",14.184,"-0.446",13,5,3129,0,17.338
9,"=","KANYE WEST All Of The Lights",2481,"-50",-242,"+9",18.4,"-0.305",13,7,2818,0,21.956
10,"=","ACE HOOD Hustle Hard",2478,"+5",27,"+4",14.34,"+0.145",13,10,2503,97,14.342
11,"=","WIZ KHALIFA Roll Up",2356,"-41",-366,"+61",12.176,"-0.263",13,6,3062,0,16.439
12,"=","DIDDY-DIRTY MONEY Your Love f/Trey Songz",2053,"+31",94,"+21",9.283,"+0.105",13,12,2053,94,9.283
13,"=","LLOYD Cupid",1949,"+62",195,"+50",10.322,"+0.335",13,13,1949,195,10.322
14,"=","LIL WAYNE John f/Rick Ross",1707,"+18",12,"+26",10.365,"+0.160",13,14,1723,26,10.365
15,"+2","JAMIE FOXX Best Night Of My Life",1680,"+55",114,"+54",10.211,"+0.216",13,15,1680,311,10.211
16,"-1","TREY SONGZ Love Faces",1679,"+2",-165,"+23",11.522,"-0.014",13,13,2055,0,12.452
17,"+2","KERI HILSON One Night Stand",1662,"+44",146,"+40",8.313,"+0.338",13,17,1662,167,8.313
18,"-2","BEYONCE Run The World (Girls)",1640,"+15",137,"-36",8.721,"-0.245",13,16,1640,271,9.235
19,"-1","LIL WAYNE 6 Foot 7 Foot f/Cory Gunz",1536,"-87",-422,"-55",10.839,"-0.459",13,12,2135,0,13.815
20,"=","MARY J. BLIGE Someone To Love Me (Naked)",1349,"+3",-13,"-34",7.792,"+0.124",13,20,1370,100,7.792
21,"=","TREY SONGZ Unusual f/Drake",1317,"+53",346,"-34",9.789,"+0.398",13,21,1317,477,9.789
22,"=","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",1215,"-39",-215,"-36",7.306,"-0.260",13,20,1513,0,9.225
23,"=","TRAVIS PORTER Bring It Back",1177,"-27",-95,"-18",6.894,"-0.138",13,22,1288,0,7.626
24,"=","K. MICHELLE How Many Times",1016,"+19",65,"+27",4.983,"+0.025",13,24,1016,106,4.983
25,"=","LLOYD BANKS I Don't Deserve You f/Jeremi...",993,"+6",49,"+3",6.398,"-0.030",13,25,993,49,6.428
26,"=","YOUNG JEEZY Ballin f/Lil Wayne",986,"+11",223,"-53",5.369,"+0.021",13,26,986,359,5.369
27,"+1","MEEK MILL/RICK ROSS Tupac Back",951,"+33",145,"+26",5.907,"+0.380",13,27,951,380,5.907
28,"-1","K' LA All Your Love",949,"+19",87,"+13",3.628,"-0.042",13,27,949,157,3.67
29,"+1","RIHANNA Man Down",888,"+28",83,"+15",5.509,"+0.047",13,29,888,421,5.582
30,"-1","RICK ROSS 9 Piece f/Lil Wayne",875,"+7",60,"-8",5.103,"+0.067",13,29,875,297,5.103
31,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",833,"+9",94,"+0",7.929,"+0.213",13,31,833,205,7.929
32,"-1","ROCKO Goin Steady",827,"-2",-87,"+16",3.65,"+0.008",13,26,932,0,3.692
33,"+3","DJ KHALED I'm On One f/Drake, Rick Ross",804,"+106",638,"+61",7.333,"+0.853",7,33,804,638,7.333
34,"-1","YO GOTTI We Can Get It On",775,"+3",3,"-13",4.037,"-0.024",13,28,786,65,4.061
35,"-1","SNOOP DOGG Platinum f/R. Kelly",731,"-26",-44,"-50",2.93,"-0.124",13,31,799,112,3.192
36,"-1","GORILLA ZOE Twisted f/Lil Jon",712,"+0",85,"-9",2.531,"-0.065",13,35,712,129,2.596
37,"=","BIRDMAN I Get Money f/Lil Wayne",646,"-10",-39,"-14",2.485,"-0.133",13,33,695,186,2.799
38,"=","MELANIE FIONA Gone And Never Coming Back",511,"-5",-70,"+5",2.434,"-0.044",13,37,629,0,2.539
39,"+3","BIG K.R.I.T. Country Sh**",505,"+36",259,"+24",1.804,"+0.090",9,39,505,259,1.804
40,"-1","MARY MARY Walking",475,"-13",-117,"+2",2.102,"+0.060",13,31,689,0,2.939
41,"=","JENNIFER HUDSON Where You At",467,"-7",-27,"-10",1.91,"-0.018",13,40,558,0,2.354
42,"-2","KIRKO BANGZ What Yo Name Iz",459,"-17",-101,"-13",3.051,"-0.062",13,39,580,10,3.768
43,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",418,"-7",-17,"-17",1.074,"-0.027",13,42,442,38,1.57
44,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",381,"+1",30,"-4",2.765,"-0.050",13,44,381,95,2.899
45,"=","FRANK OCEAN Novacane",348,"+33",148,"+33",4.262,"+0.361",5,45,348,148,4.262
46,"+3","KIRK FRANKLIN I Smile",255,"+18",24,"+18",1.511,"+0.051",8,46,255,24,1.749
47,"=","MR. 704 Lately",251,"+3",0,"+3",0.691,"+0.014",11,47,262,58,0.701
48,"-2","LIL TWIST Love Affair f/Lil Wayne",248,"-9",-41,"+2",0.816,"-0.035",12,46,342,0,1.169
49,"-1","CALI SWAG DISTRICT Kickback",224,"-17",-37,"-36",0.664,"-0.043",9,47,284,86,0.8
50,"--","MONEY JAY Death Row",221,"--",35,"--",0.605,"--",1,50,221,35,0.605
