"Title","Artist","Spins"
"The Hills","THE WEEKND",4107
"679 f/Remy Boyz...","FETTY WAP",3942
"All Eyes On You f/Minaj/Brown","MEEK MILL",3498
"Planes f/J. Cole","JEREMIH",3388
"Comfortable","K CAMP",3300
"Flex","RICH HOMIE QUAN",3139
"Hotline Bling","DRAKE",2940
"Where Ya At f/Drake","FUTURE",2909
"My Way f/Monty","FETTY WAP",2785
"Liquor","CHRIS BROWN",2727
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",2100
"Back To Back","DRAKE",1952
"About You","TREY SONGZ",1931
"I'm Up f/Kid Ink","OMARION",1815
"Alright","KENDRICK LAMAR",1682
"We In Da City","YOUNG DRO",1614
"Just Right For Me","MONICA X LIL WAYNE",1569
"Back Up f/Big Sean","DEJ LOAF",1563
"No Role Modelz","J. COLE",1494
"This Could Be Us","RAE SREMMURD",1382
"Antidote","TRAVI$ SCOTT",1235
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",1166
"Pipe It Up","MIGOS",1113
"Here","ALESSIA CARA",1066
"Don't","BRYSON TILLER",1013
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",981
"Watch Out","2 CHAINZ",925
"White Iverson","POST MALONE",868
"Say It","TORY LANEZ",865
"Hit The Quan","IHEARTMEMPHIS",814
"Poppin","RICO RICHIE",728
"Sauce","LIL GEORGE",684
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",684
"California f/Young Dolph","COLONEL LOUD",661
"Get Home f/Kid Ink & Migos","JR CASTRO",645
"Everywhere I Go f/MC Beezy","DJ CHOSE",619
"No Sleeep","JANET JACKSON",593
"Watch Me","SILENTO",580
"Rihanna f/Young Thug","YO GOTTI",579
"Come Get Her","RAE SREMMURD",553
"Thank Yo Momma","MALACHIAE WARREN",528
"Classic","VEDO",526
"Trini Dem Girls","NICKI MINAJ",519
"I Know There's Gonna Be (Good","YOUNG THUG/JAMIE XX F/POPCAAN",512
"Bottom Of The Bottle","CURREN$Y",503
"Choices","E-40",484
"Catfish","TAMAR BRAXTON",466
"Worry Bout It f/Fetty Wap","KIRKO BANGZ",437
"Why I Do It f/Lil Wayne","AUGUST ALSINA",425
"Saturday","STEPH LECOR",395
