"Title","Artist","Spins"
"My Way f/Monty","FETTY WAP",4311
"Flex","RICH HOMIE QUAN",4224
"Planes f/J. Cole","JEREMIH",3865
"Classic Man","JIDENNA",3535
"All Eyes On You f/Minaj/Brown","MEEK MILL",3376
"Bitch Better Have My Money","RIHANNA",3231
"This Could Be Us","RAE SREMMURD",2729
"Comfortable","K CAMP",2620
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",2620
"Post To Be f/Chris Brown&Jhene","OMARION",2248
"We In Da City","YOUNG DRO",2198
"Watch Me","SILENTO",1949
"Alright","KENDRICK LAMAR",1912
"679 f/Remy Boyz...","FETTY WAP",1911
"About You","TREY SONGZ",1682
"Nasty Freestyle","T-WAYNE",1625
"Liquor","CHRIS BROWN",1589
"The Hills","THE WEEKND",1560
"Where Ya At f/Drake","FUTURE",1289
"Just Right For Me","MONICA X LIL WAYNE",1286
"Energy","DRAKE",1274
"Be Real f/Dej Loaf","KID INK",1228
"Poppin","RICO RICHIE",1106
"Cha Cha","D.R.A.M",1074
"I'm Up f/Kid Ink","OMARION",1000
"One Man Can Change The World","BIG SEAN",964
"Coffee","MIGUEL",931
"Back Up f/Big Sean","DEJ LOAF",895
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",834
"No Sleeep","JANET JACKSON",811
"See You Again f/Charlie Puth","WIZ KHALIFA",796
"Pipe It Up","MIGOS",791
"If I Don't Have You","TAMAR BRAXTON",789
"Back To Back","DRAKE",781
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",770
"Rihanna f/Young Thug","YO GOTTI",690
"Wet Dreamz","J. COLE",674
"100 f/Drake","GAME",647
"Dance Like We're Making Love","CIARA",644
"Here","ALESSIA CARA",630
"Yoga","JANELLE MONAE & JIDENNA",572
"Make Sum Shake","COOL AMERIKA",570
"Cheerleader","OMI",555
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",508
"No Role Modelz","J. COLE",482
"Don't","BRYSON TILLER",460
"Tied Up f/DeJ Loaf","CASEY VEGGIES",442
"Choices","E-40",440
"Real Sisters","FUTURE",409
"Brown Sugar f/Lil Wayne","RAY J",402
