"Title","Artist","Spins"
"Believe Me f/Drake","LIL WAYNE",3610
"Trophies","DRAKE",3546
"Loyal f/Lil' Wayne","CHRIS BROWN",3238
"Studio","SCHOOLBOY Q",3097
"Good Kisser","USHER",3072
"Cut Her Off","K CAMP",3048
"We Dem Boyz","WIZ KHALIFA",2813
"Fancy f/Charli XCX","IGGY AZALEA",2770
"2 On f/Schoolboy Q","TINASHE",2539
"She Twerkin","CA$H OUT",2520
"Move That Doh f/Pharrel","FUTURE",2195
"Fight Night","MIGOS",2044
"I Know f/Rich Homie Quan","YO GOTTI",1920
"Main Chick f/Chris Brown","KID INK",1673
"I Won f/Kanye West","FUTURE",1653
"Walk Thru f/Problem","RICH HOMIE QUAN",1603
"Money Can't Buy f/Jeezy","NE-YO",1492
"They Don't Love You No More","DJ KHALED",1484
"SmartPhones","TREY SONGZ",1469
"Don't Tell 'Em f/YG","JEREMIH",1343
"Pills N Potions","NICKI MINAJ",1338
"Turn Down For What","DJ SNAKE & LIL JON",1192
"No Mediocre f/Iggy Azalea","T.I.",1082
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",983
"No Flex Zone","RAE SREMMURD",923
"Walk It Out","JENNIFER HUDSON",920
"Danny Glover","YOUNG THUG",835
"I Don't Know f/Paloma Ford","MEEK MILL",757
"Candy Rain f/Billy Bang","ANTHONY LEWIS",703
"Dumb","JAZMINE SULLIVAN",683
"Make It Home f/Jeezy","AUGUST ALSINA",635
"Birthday Suit","MIKE JAY",610
"Hookah f/Young Thug","TYGA",596
"Pretty Hurts","BEYONCE",565
"About The Money f/Young Thug","T.I.",563
"Lifestyle f/Young Thug","RICH GANG",560
"Problem f/Iggy Azalea","ARIANA GRANDE",531
"Come Get It Bae","PHARRELL WILLIAMS",527
"24 Hours","TEEFLII",511
"Suitcase","MARY J. BLIGE",469
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",452
"We Up f/Sebastian Mikael","DRIICKY GRAHAM",426
"Handsome And Wealthy","MIGOS",399
"Down On Me f/Ty Dolla $ign","DJ MUSTARD",387
"0 To 100/The Catch Up","DRAKE",385
"I Want The Love f/Meek Mill","PUFF DADDY",373
"It's Yours f/Tia London","TWISTA",337
"Everywhere We Go f/K Camp","A-1 THE SUPERGROUP",287
"New Flame f/Rick Ross","CHRIS BROWN",284
"Me, OK","JEEZY",267
