"Title","Artist","Spins"
"Partition","BEYONCE",3842
"The Worst","JHENE AIKO",3481
"Happy","PHARRELL WILLIAMS",3445
"Loyal f/Lil' Wayne","CHRIS BROWN",3381
"Part II (On The Run) f/Beyonce","JAY Z",3236
"Show Me f/Chris Brown","KID INK",3105
"Drunk In Love f/Jay Z","BEYONCE",2634
"Na Na","TREY SONGZ",2618
"Trophies","DRAKE",2605
"Move That Doh f/Pharrel","FUTURE",2591
"Stoner","YOUNG THUG",2403
"Can't Raise A Man","K. MICHELLE",2228
"All Of Me","JOHN LEGEND",2172
"Cut Her Off","K CAMP",1952
"Sex You","BANDO JONEZ",1840
"Dark Horse f/Juicy J","KATY PERRY",1816
"Show Da World f/Kiara","BOOSIE & WEBBIE",1629
"Who Do You Love f/Drake","YG",1602
"Yayo","SNOOTIE WILD",1320
"Next","SEVYN STREETER",1304
"Lookin Ass f/Nicki Minaj","YOUNG MONEY",1017
"Smoke f/Trey Songz","50 CENT",936
"Man Of The Year","SCHOOLBOY Q",927
"Thug Cry f/Lil Wayne","RICK ROSS",877
"Be Like","RICO LOVE",876
"Candy Rain f/Billy Bang","ANTHONY LEWIS",871
"Party Girls f/Wiz & Jeremih","LUDACRIS",801
"Smoke, Drink, Break-Up","MILA J",797
"2 On f/Schoolboy Q","TINASHE",758
"Forever","SEBASTIAN MIKAEL",754
"I Know f/Rich Homie Quan","YO GOTTI",744
"You're Mine (Eternal)","MARIAH CAREY",666
"She Twerkin","CA$H OUT",656
"Gimme Your Love","KESINGTON KROSS",647
"Walk Thru f/Problem","RICH HOMIE QUAN",625
"Main Chick f/Chris Brown","KID INK",607
"Make It Home f/Jeezy","AUGUST ALSINA",605
"Legs Shakin'","R. KELLY",587
"Drop It f/B.o.B.","TREVOR JACKSON",546
"Drop That #NaeNae","WE ARE TOONZ",533
"Talkin Bout f/Chris Brown, Wiz","JUICY J",526
"Talk Dirty f/2 Chainz","JASON DERULO",444
"My Bae f/Jeremih","VADO",443
"Henny","MACK WILDS",408
"We Dem Boyz","WIZ KHALIFA",398
"You Like It","OMARION",395
"Next Time (Won't Give My...)","KEYSHIA COLE",368
"Danny Glover","YOUNG THUG",327
"So Cool","CRIX GREEN",309
"I Won f/Kanye West","FUTURE",253
