"Title","Artist","Spins"
"Down In The DM","YO GOTTI",4580
"Don't","BRYSON TILLER",4174
"Jumpman","DRAKE & FUTURE",3927
"Say It","TORY LANEZ",3915
"Back To Sleep","CHRIS BROWN",3580
"Hotline Bling","DRAKE",3071
"No Role Modelz","J. COLE",2982
"Play No Games","BIG SEAN",2934
"Again","FETTY WAP",2921
"Antidote","TRAVI$ SCOTT",2786
"Best Friend","YOUNG THUG",2598
"Oui","JEREMIH",2518
"Bottom Of The Bottle","CURREN$Y",2421
"California f/Young Dolph","COLONEL LOUD",2097
"$ave Dat Money","LIL DICKY",1938
"3 Times In A Row","TK N CASH",1677
"Acquainted","THE WEEKND",1567
"Sorry f/Chris Brown","RICK ROSS",1564
"White Iverson","POST MALONE",1551
"Might Be","DJ LUKE NASTYY",1503
"1Hunnid f/Fetty Wap","K CAMP",1422
"WTF (Where They From)","MISSY ELLIOTT",1329
"Moses f/Chris Brown & Migos","FRENCH MONTANA",1312
"Exchange","BRYSON TILLER",1297
"Like Baby","JACQUEES",1206
"Song Cry","AUGUST ALSINA",1108
"Look At My Dab","MIGOS",1100
"Moolah","YOUNG GREATNESS",1091
"Milly Rock","2 MILLY",1060
"2 Phones","KEVIN GATES",941
"Church","BJ THE CHICAGO KID",915
"Hello","ADELE",877
"Curtains Closed","RAY J",868
"The Most","RICH HOMIE QUAN",808
"Bank Rolls","TATE KOBANG",715
"Hey There f/Future","DEJ LOAF",686
"You Could Be My Lover","PUFF DADDY & THE FAMILY",663
"Real Friends f/Ty Dolla $ign","KANYE WEST",615
"Saved f/E-40","TY DOLLA $IGN",614
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",561
"You Mine f/Songz/Future...","DJ KHALED",537
"Cut It f/Young Dolph","O.T. GENASIS",533
"Heavy","BLAC YOUNGSTA",519
"Hit The Lotto","ROTIMI",495
"Might Not f/The Weeknd","BELLY",438
"My Beyonce f/DeJ Loaf","LIL DURK",431
"Doin' It Well f/Nicki Minaj","FABOLOUS",407
"Infatuation","LIPSTICK GYPSY",396
"Love In The 90z","MACK WILDS",385
"Uh Oh f/Jwhite Did It","FAT PIMP",364
