"Title","Artist","Spins"
"Bad f/Tiara Thoma...","WALE",4036
"Started From The ...","DRAKE",3440
"Pour It Up","RIHANNA",3171
"Still In This B**...","B.O.B",3146
"Loveeeeeee Song f...","RIHANNA",3063
"Love And War","TAMAR BRAXTON",3007
"Fine China","CHRIS BROWN",2833
"B**ch, Don't Kill...","KENDRICK LAMAR",2705
"Bugatti f/Future ...","ACE HOOD",2692
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",2432
"Kisses Down Low","KELLY ROWLAND",2382
"Power Trip f/Migu...","J. COLE",2234
"Karate Chop f/Cas...","FUTURE",2023
"Body Party","CIARA",1974
"Ready f/Chris Bro...","FABOLOUS",1910
"How Many Drinks?","MIGUEL",1849
"Rich As F**k f/2 ...","LIL WAYNE",1821
"Love Me f/Drake &...","LIL WAYNE",1776
"I Like It","SEVYN STREETER",1669
"Freaks f/Nicki Mi...","FRENCH MONTANA",1504
"Leggo f/2 Chainz","B. SMYTH",1270
"No New Friends","DJ KHALED F/DRAKE...",1184
"RIP f/2 Chainz","YOUNG JEEZY",1154
"Tapout f/Birdman,...","RICH GANG",1148
"Show Out f/Young ...","JUICY J",1058
"High School","NICKI MINAJ",1022
"Without Me f/Kell...","FANTASIA",706
"Booty Me Down","KSTYLIS",700
"U.O.E.N.O","ROCKO",668
"Like Whaaat f/Bad...","PROBLEM",666
"Gangsta","KAT DAHLIA",638
"Hello Love","T.RONE",636
"#Beautiful f/Migu...","MARIAH CAREY",596
"Wild For The Nigh...","A$AP ROCKY",595
"Who Do You Think ...","JOHN LEGEND",533
"Fire We Make","ALICIA KEYS",444
"The One","TAMAR BRAXTON",439
"I Luv This Sh*t","AUGUST ALSINA",431
"So Many Girls f/W...","DJ DRAMA",390
"Love Connection","RAHEEM DEVAUGHN",384
"Bad Ass f/Wale & ...","KID INK",375
"What I Do","WEBBIE",362
"Waiting","ADRIAN MARCEL",343
"Work","A$AP FERG",309
"Beat It f/Chris B...","SEAN KINGSTON",308
"Callin'","J PEGUERO",303
"IV Play","THE-DREAM",292
"Never Should Have","ASHANTI",255
"I'm On It","CRIX GREEN",251
"Commas f/Lil Wayn...","L.E.P. BOGUS BOYS",239
