"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4360,98,85,132,30.954,0.634,54,1,4360,989,30.954
2,"=","KELLY ROWLAND Motivation f/Lil Wayne",4140,64,-124,152,29.663,0.687,60,1,4671,741,34.283
3,"=","BIG SEAN My Last f/Chris Brown",3778,67,48,149,24.414,0.66,60,2,3871,461,26.108
4,"=","LIL WAYNE How To Love",3705,90,328,75,23.4,0.985,37,4,3705,891,23.4
5,"=","CHRIS BROWN She Ain't You",3421,49,-110,120,23.348,0.563,60,4,3708,630,25.447
6,"=","MIGUEL Sure Thing",3255,64,-333,175,23.749,1.055,60,1,4364,460,30.251
7,"=","TREY SONGZ Unusual f/Drake",2867,56,84,73,18.959,0.428,60,7,2867,477,19.41
8,"=","LLOYD Cupid",2466,20,-101,75,13.243,0.259,60,7,2694,335,14.796
9,"=","RIHANNA Man Down",2153,68,167,94,14.082,0.546,60,9,2153,421,14.082
10,"=","YOUNG JEEZY Ballin f/Lil Wayne",2121,45,80,69,11.495,0.34,60,9,2121,359,11.495
11,"=","MARSHA AMBROSIUS Far Away",2106,35,-216,144,12.482,0.503,60,5,3066,397,19.884
12,"=","NICKI MINAJ Super Bass",1975,119,317,120,12.398,0.948,31,12,1975,554,12.398
13,"=","ACE HOOD Hustle Hard",1713,-24,-26,-78,11.161,0.066,60,7,2503,97,14.627
14,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1688,68,49,120,13.287,0.57,60,12,1691,303,13.311
15,"=","WIZ KHALIFA On My Level f/Too Short",1483,40,245,5,7.336,0.499,46,15,1483,356,7.336
16,"+1","FRANK OCEAN Novacane",1447,45,230,16,9.377,0.357,52,16,1447,240,9.377
17,"-1","JAMIE FOXX Best Night Of My Life",1442,38,-147,104,9.181,0.364,60,10,2117,311,12.458
18,"=","BEYONCE Best Thing I Never Had",1434,64,195,82,8.118,0.539,35,18,1434,481,8.118
19,"+1","MIGUEL Quickie",1396,92,159,91,8.913,0.877,25,19,1396,553,8.913
20,"-1","YC Racks f/Future",1305,-59,-80,-58,6.98,-0.794,60,4,3411,104,19.707
21,"=","RICK ROSS 9 Piece f/Lil Wayne",1215,-12,27,-38,6.155,0.021,60,19,1232,297,6.155
22,"=","YO GOTTI We Can Get It On",1174,38,48,63,6.134,0.22,60,22,1174,183,6.259
23,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1127,6,281,-60,6.339,-0.169,60,23,1127,363,6.508
24,"+1","KERI HILSON One Night Stand",1008,14,-283,102,6.207,0.243,60,13,1779,229,11.051
25,"-1","MEEK MILL/RICK ROSS Tupac Back",956,-43,-100,-53,5.055,-0.567,60,19,1185,380,6.473
26,"=","T-PAIN Booty Wurk (One Cheek At A...",915,-4,-11,5,5.109,-0.116,45,25,976,373,5.64
27,"=","BIG K.R.I.T. Country Sh**",907,15,67,14,3.135,-0.085,56,27,907,277,3.22
28,"=","NICKI MINAJ Did It On'em",823,-61,-111,-49,4.711,-0.418,60,5,3129,0,17.338
29,"+2","ESTELLE Break My Heart f/Rick Ross",803,22,75,21,6.027,0.428,46,29,803,200,6.027
30,"-1","WIZ KHALIFA Roll Up",781,-18,-39,-4,4.542,-0.112,60,6,3062,0,16.439
31,"-1","LIL WAYNE John f/Rick Ross",780,-18,-96,11,6.821,0.072,60,14,1723,37,10.408
32,"=","JENNIFER HUDSON No One Gonna Love You",762,13,-28,27,3.363,0.107,40,32,804,271,3.728
33,"+1","SEAN GARRETT In Da Box f/Rick Ross",694,-9,-8,-11,3.148,-0.094,47,33,720,176,3.294
34,"-1","TRAVIS PORTER Bring It Back",689,-56,-153,-72,4.099,-0.552,60,22,1288,9,7.626
35,"=","ACE HOOD Go & Get It",614,6,70,-5,2.615,-0.137,24,35,614,229,2.808
36,"=","MAINO Let It Fly (Hands In The Air)",547,18,220,-4,2.391,0.033,14,36,547,224,2.391
37,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",520,12,47,10,2.246,0.021,21,37,520,177,2.246
38,"+1","WALE That Way f/Jeremih & Rick Ross",496,61,205,35,4.158,0.35,18,38,496,205,4.158
39,"-1","MARY J. BLIGE Someone To Love Me (Naked)",462,-20,-60,-7,2.164,-0.032,60,17,1422,100,7.848
40,"=","LEDISI Pieces Of Me",444,11,52,23,1.764,0.024,17,39,444,213,1.871
41,"=","BOBBY V Grab Somebody f/Twista",416,-5,-46,16,1.576,-0.041,34,38,483,216,2.291
42,"=","JILL SCOTT So In Love f/Anthony Hamilton",412,-3,15,-12,2.751,-0.004,37,39,415,119,2.755
43,"=","CJ HILTON So Fresh f/Nas",409,12,179,-30,1.979,0.023,8,42,409,282,2.061
44,"=","BIG SEAN Marvin & Chardonnay",379,12,137,-32,3.322,0.077,8,44,379,179,3.322
45,"=","DRAKE Marvin's Room",346,15,49,14,4.189,0.093,14,42,346,216,4.189
46,"=","RAY J Bananas",337,15,167,-16,1.08,-0.007,6,46,337,183,1.097
47,"+1","LONNY BEREAL Favor f/Kelly Rowland",288,3,36,-2,0.923,0.018,14,46,288,83,0.923
48,"-1","ROYCE DA 5'9"" Writer's Block f/Eminem",287,-4,71,-21,0.703,-0.046,3,47,291,92,0.749
49,"=","B. TAYLOR Fire In Your Eyes f/P Perrette",262,22,73,21,0.467,0.032,7,48,262,73,0.467
50,"=","50 CENT Outlaw",224,-9,64,-39,0.755,-0.018,5,49,233,131,0.773
