"Title","Artist","Spins"
"Pour It Up","RIHANNA",4383
"Poetic Justice f/...","KENDRICK LAMAR",3936
"F**kin Problems f...","A$AP ROCKY",3874
"Love Me f/Drake &...","LIL WAYNE",3341
"Neva End f/Kelly ...","FUTURE",2898
"Loveeeeeee Song f...","RIHANNA",2703
"Started From The ...","DRAKE",2665
"All Gold Everythi...","TRINIDAD JAMES",2638
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",2339
"Still In This B**...","B.O.B",2085
"RIP f/2 Chainz","YOUNG JEEZY",2034
"I'm Different","2 CHAINZ",2015
"Wicked Games","THE WEEKND",1885
"Ball f/Lil Wayne","T.I.",1765
"Remember You f/Th...","WIZ KHALIFA",1744
"Bad f/Tiara Thoma...","WALE",1743
"Love And War","TAMAR BRAXTON",1742
"Fumble","TREY SONGZ",1510
"Kisses Down Low","KELLY ROWLAND",1439
"Trust And Believe","KEYSHIA COLE",1355
"Bugatti f/Future ...","ACE HOOD",1339
"M.I.A. f/Wale","OMARION",1323
"Karate Chop f/Cas...","FUTURE",1218
"Brand New Me","ALICIA KEYS",1027
"I Like It","SEVYN STREETER",1026
"Better Be Good","RAVAUGHN",829
"Check","YO GOTTI",806
"Show Out f/Young ...","JUICY J",754
"Another One f/Fut...","SLICE9",716
"Diamonds","RIHANNA",640
"Ready f/Chris Bro...","FABOLOUS",614
"Keep Her On The L...","MINDLESS BEHAVIOR",580
"Used By You","MARCUS CANTY",577
"Guap","BIG SEAN",572
"Make A Little Roo...","JARVIS",554
"Believe It","MEEK MILL",550
"All That (Lady)","GAME",537
"Nachos","ROCKO",536
"Dope f/Rick Ross","TYGA",531
"Keep It Trill","KIRKO BANGZ",516
"Hello Love","T.RONE",502
"Leggo f/2 Chainz","B. SMYTH",474
"She Don't Put It ...","JOE BUDDEN",471
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",463
"Freedom","NICKI MINAJ",448
"Hello f/Cee-Lo Gr...","T.I.",427
"So Many Girls f/W...","DJ DRAMA",396
"Exclusive f/B.O.B...","CA$H OUT",340
"I Got That f/Meek...","KAYLA BRIANNA",331
"Power Trip f/Migu...","J. COLE",321
