"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4485,"-44",-23,"-84",32.23,"-0.283",71,"--",1,4543,989,32.584
2,"=","LIL WAYNE How To Love",4230,"-21",137,"-50",26.889,"-0.090",54,"6",2,4251,891,26.991
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",4057,"-36",-188,"-60",29.165,"-0.317",77,"36",1,4671,741,34.283
4,"=","CHRIS BROWN She Ain't You",3370,"-28",-58,"-18",24.79,"+0.147",77,"53",4,3708,630,25.447
5,"=","BIG SEAN My Last f/Chris Brown",3213,"-12",-289,"+59",22.533,"-0.038",77,"99",2,3871,461,26.108
6,"=","TREY SONGZ Unusual f/Drake",3100,"-31",-35,"-43",20.225,"-0.222",77,"379",6,3159,477,20.6
7,"=","MIGUEL Sure Thing",2989,"-56",-179,"-16",22.96,"-0.345",77,"80",1,4364,460,30.251
8,"=","NICKI MINAJ Super Bass",2759,"+5",354,"-75",17.36,"+0.109",48,"7",8,2759,554,17.36
9,"=","RIHANNA Man Down",2602,"+32",125,"-1",16.397,"+0.206",77,"128",8,2602,421,16.397
10,"=","BEYONCE Best Thing I Never Had",2319,"+94",425,"+66",14.241,"+0.459",52,"19",10,2319,481,14.241
11,"=","MIGUEL Quickie",2047,"+59",355,"+19",12.815,"+0.386",42,"337",11,2047,553,12.815
12,"=","LUPE FIASCO Out Of My Head f/Trey Songz",2000,"+23",198,"+8",15.287,"+0.106",77,"74",12,2000,303,15.287
13,"=","YOUNG JEEZY Ballin f/Lil Wayne",1920,"-51",-201,"-46",10.633,"-0.485",77,"334",9,2234,359,13.189
14,"=","FRANK OCEAN Novacane",1730,"-9",42,"-34",10.43,"-0.114",69,"289",14,1747,240,10.925
15,"=","WIZ KHALIFA On My Level f/Too Short",1720,"+14",49,"+1",10.082,"+0.165",63,"202",15,1720,356,10.082
16,"+1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1564,"+14",168,"-16",9.149,"+0.062",77,"--",16,1564,363,9.149
17,"-1","LLOYD Cupid",1553,"-60",-441,"-3",6.87,"-0.353",77,"--",7,2694,335,14.796
18,"=","BIG SEAN Marvin & Chardonnay",1363,"+56",380,"-46",9.453,"+0.347",25,"134",18,1363,552,9.453
19,"=","YO GOTTI We Can Get It On",1276,"+6",24,"+7",6.307,"-0.017",77,"--",18,1286,183,6.7
20,"=","WALE That Way f/Jeremih & Rick Ross",1215,"+20",237,"-22",7.615,"+0.005",35,"386",20,1215,373,7.615
21,"+4","JAY Z & KANYE WEST Otis f/Otis Redding",928,"+159",928,"+159",10.474,"+1.715",6,"5",21,928,928,10.474
22,"-1","ESTELLE Break My Heart f/Rick Ross",925,"+12",26,"+16",5.883,"-0.048",63,"804",21,954,200,6.814
23,"-1","BIG K.R.I.T. Country Sh**",880,"-2",-2,"-11",2.33,"-0.035",73,"--",22,907,277,3.22
24,"=","DRAKE Marvin's Room",824,"+47",248,"+8",7.474,"+0.351",31,"--",24,824,257,7.474
25,"-2","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",811,"+24",133,"+6",3.026,"+0.116",38,"222",23,811,177,3.026
26,"=","JENNIFER HUDSON No One Gonna Love You",791,"+24",28,"+19",3.603,"+0.107",57,"--",25,804,271,3.728
27,"+2","CJ HILTON So Fresh f/Nas",695,"+14",180,"-25",3.356,"+0.094",25,"--",27,695,282,3.356
28,"-1","RICK ROSS 9 Piece f/Lil Wayne",682,"-56",-327,"-30",3.412,"-0.242",77,"281",19,1232,297,6.155
29,"-1","KERI HILSON One Night Stand",655,"-35",-131,"-8",4.106,"-0.188",77,"--",13,1779,229,11.051
30,"+1","MAINO Let It Fly (Hands In The Air)",648,"-8",33,"-43",2.8,"-0.063",31,"--",30,656,224,2.863
31,"+1","T-PAIN Booty Wurk (One Cheek At A...",627,"-12",-93,"+6",2.702,"-0.007",62,"43",25,976,373,5.64
32,"-2","JAMIE FOXX Best Night Of My Life",604,"-54",-360,"+16",4.179,"-0.243",77,"--",10,2117,311,12.458
33,"=","LIL WAYNE John f/Rick Ross",574,"-8",-118,"+8",4.368,"-0.273",77,"172",14,1723,37,10.408
34,"=","MEEK MILL/RICK ROSS Tupac Back",566,"-14",-160,"+1",3.245,"-0.096",77,"704",19,1185,380,6.473
35,"+1","HAMILTON PARK Thing Called Us",548,"+10",107,"-17",2.228,"-0.009",17,"--",35,548,182,2.237
36,"-1","SEAN GARRETT In Da Box f/Rick Ross",531,"-21",9,"-8",1.872,"-0.118",64,"--",32,720,176,3.294
37,"+2","MONICA Anything f/Rick Ross & Lil Kim",502,"+32",144,"-16",3.885,"+0.253",12,"--",37,502,221,3.885
38,"=","LEDISI Pieces Of Me",501,"+5",17,"+8",2.032,"-0.039",34,"--",36,511,213,2.199
39,"-2","GAME Pot Of Gold f/Chris Brown",498,"-20",55,"-74",1.738,"-0.024",11,"355",35,518,333,1.762
40,"=","DJ KHALED It Ain't Over f/Mary J. Blige",482,"+20",232,"+0",2.632,"+0.011",9,"--",40,482,232,2.632
41,"=","RAY J Bananas",468,"+16",125,"+12",1.412,"+0.045",23,"--",41,468,183,1.412
42,"+1","VERSE SIMMONDS Boo Thang f/Kelly Rowland",450,"+8",131,"-39",1.678,"+0.055",10,"--",41,450,244,1.678
43,"-1","ACE HOOD Go & Get It",413,"-30",-127,"-21",1.162,"-0.170",41,"--",33,614,229,2.808
44,"+1","LONNY BEREAL Favor f/Kelly Rowland",395,"+5",46,"-12",1.176,"+0.048",31,"--",42,395,83,1.176
45,"-1","JILL SCOTT So In Love f/Anthony Hamilton",392,"-7",-41,"-8",2.477,"+0.010",54,"--",38,448,119,3.048
46,"+2","KERI HILSON Lose Control (Let Me Down)",368,"+40",306,"+27",1.375,"+0.139",3,"--",46,368,306,1.375
47,"-1","B. TAYLOR Fire In Your Eyes f/P Perrette",359,"+1",54,"-3",0.69,"+0.011",24,"--",44,359,75,0.69
48,"-1","ACE HOOD Body 2 Body f/Chris Brown",352,"+8",135,"-13",2.392,"+0.069",8,"372",47,352,182,2.392
49,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",336,"+24",159,"+20",1.968,"+0.145",4,"588",48,336,159,1.968
50,"--","CHRIS BROWN Wet The Bed",247,"--",177,"--",2.171,"--",1,"--",50,247,177,2.171
