"Title","Artist","Spins"
"Pour It Up","RIHANNA",3945
"Love Me f/Drake &...","LIL WAYNE",3920
"Poetic Justice f/...","KENDRICK LAMAR",3848
"Started From The ...","DRAKE",3833
"Loveeeeeee Song f...","RIHANNA",3247
"F**kin Problems f...","A$AP ROCKY",3151
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",3038
"Bad f/Tiara Thoma...","WALE",2906
"Love And War","TAMAR BRAXTON",2477
"Still In This B**...","B.O.B",2457
"RIP f/2 Chainz","YOUNG JEEZY",2162
"Neva End f/Kelly ...","FUTURE",1977
"Bugatti f/Future ...","ACE HOOD",1974
"Kisses Down Low","KELLY ROWLAND",1960
"Karate Chop f/Cas...","FUTURE",1920
"All Gold Everythi...","TRINIDAD JAMES",1449
"Fumble","TREY SONGZ",1436
"I Like It","SEVYN STREETER",1235
"Keep Her On The L...","MINDLESS BEHAVIOR",1201
"I'm Different","2 CHAINZ",1183
"Ready f/Chris Bro...","FABOLOUS",1110
"Show Out f/Young ...","JUICY J",1082
"Better Be Good","RAVAUGHN",1053
"Leggo f/2 Chainz","B. SMYTH",915
"Power Trip f/Migu...","J. COLE",906
"M.I.A. f/Wale","OMARION",767
"Hello Love","T.RONE",765
"Freaks f/Nicki Mi...","FRENCH MONTANA",735
"Make A Little Roo...","JARVIS",733
"Believe It","MEEK MILL",654
"Hello f/Cee-Lo Gr...","T.I.",634
"All That (Lady)","GAME",625
"Keep It Trill","KIRKO BANGZ",620
"Female$ Welcomed","TRINIDAD JAMES",596
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",546
"How Many Drinks?","MIGUEL",542
"Dope f/Rick Ross","TYGA",541
"Disqualified f/Wa...","YO GOTTI",531
"So Many Girls f/W...","DJ DRAMA",518
"Trust And Believe","KEYSHIA COLE",493
"Exclusive f/B.O.B...","CA$H OUT",415
"Check","YO GOTTI",411
"I Got That f/Meek...","KAYLA BRIANNA",407
"Nachos","ROCKO",399
"Booty Me Down","KSTYLIS",358
"B**ch, Don't Kill...","KENDRICK LAMAR",324
"Love Connection","RAHEEM DEVAUGHN",319
"Slow It Down f/Fa...","THE-DREAM",286
"Lolita","LEAH LABELLE",283
"Gangsta","KAT DAHLIA",281
