"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4432,-18,-83,10,31.865,-0.128,73,"--",1,4543,989,32.584
2,"=","LIL WAYNE How To Love",4223,-32,45,-81,27.016,0.086,56,"5",2,4255,891,27.016
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",4032,-15,-178,-5,29.379,0.054,79,"--",1,4671,741,34.283
4,"=","CHRIS BROWN She Ain't You",3314,-22,-139,-7,24.16,-0.456,79,"53",4,3708,630,25.447
5,"=","BIG SEAN My Last f/Chris Brown",3164,8,-251,79,22.288,0.084,79,"95",2,3871,461,26.108
6,"=","TREY SONGZ Unusual f/Drake",3074,-32,-48,-29,20.085,-0.152,79,"326",6,3159,477,20.6
7,"=","MIGUEL Sure Thing",2931,-31,-217,-35,22.7,-0.162,79,"84",1,4364,460,30.251
8,"=","NICKI MINAJ Super Bass",2834,41,271,-37,17.601,0.229,50,"6",8,2834,554,17.601
9,"=","RIHANNA Man Down",2666,55,194,82,16.76,0.256,79,"134",8,2666,421,16.76
10,"=","BEYONCE Best Thing I Never Had",2487,78,507,36,15.132,0.397,54,"17",10,2487,507,15.132
11,"=","MIGUEL Quickie",2084,29,253,-43,13.02,0.244,44,"224",11,2084,553,13.02
12,"=","LUPE FIASCO Out Of My Head f/Trey Songz",2080,42,219,13,15.776,0.285,79,"71",12,2080,303,15.776
13,"=","YOUNG JEEZY Ballin f/Lil Wayne",1838,-25,-238,2,9.56,-0.526,79,"340",9,2234,359,13.189
14,"=","WIZ KHALIFA On My Level f/Too Short",1727,-6,76,-8,9.915,-0.196,65,"226",14,1733,356,10.111
15,"=","FRANK OCEAN Novacane",1718,-2,-5,-34,10.164,-0.1,71,"311",14,1747,240,10.925
16,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1627,31,203,17,9.676,0.361,79,"--",16,1627,363,9.676
17,"+1","BIG SEAN Marvin & Chardonnay",1470,61,367,3,10.297,0.461,27,"111",17,1470,552,10.297
18,"-1","LLOYD Cupid",1427,-42,-410,62,6.133,-0.284,79,"--",7,2694,335,14.796
19,"+1","WALE That Way f/Jeremih & Rick Ross",1265,25,212,-5,7.73,0.065,37,"331",19,1265,373,7.73
20,"-1","YO GOTTI We Can Get It On",1235,-20,-47,-22,6.118,-0.117,79,"--",18,1286,183,6.7
21,"=","JAY Z & KANYE WEST Otis f/Otis Redding",1092,11,857,-191,11.209,-0.559,8,"9",21,1092,1048,11.768
22,"=","ESTELLE Break My Heart f/Rick Ross",930,23,-10,11,5.85,0.243,65,"796",21,954,200,6.814
23,"=","DRAKE Marvin's Room",926,48,281,4,8.041,0.282,33,"--",23,926,281,8.041
24,"=","BIG K.R.I.T. Country Sh**",844,-15,-50,-18,2.225,-0.047,75,"--",22,907,277,3.22
25,"+1","JENNIFER HUDSON No One Gonna Love You",825,4,75,9,3.882,0.006,59,"--",25,825,271,3.882
26,"-1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",819,-3,90,-37,3.054,-0.05,40,"206",23,822,177,3.104
27,"=","CJ HILTON So Fresh f/Nas",714,16,137,-12,3.432,0.071,27,"--",27,714,282,3.432
28,"=","MAINO Let It Fly (Hands In The Air)",663,5,31,6,2.816,0.017,33,"--",28,663,224,2.863
29,"+1","T-PAIN Booty Wurk (One Cheek At A...",603,-19,-74,-13,2.594,-0.082,64,"40",25,976,373,5.64
30,"+2","LIL WAYNE John f/Rick Ross",587,14,-45,44,5.173,0.429,79,"176",14,1723,37,10.408
31,"-2","RICK ROSS 9 Piece f/Lil Wayne",586,-39,-348,14,2.883,-0.151,79,"269",19,1232,297,6.155
32,"-1","KERI HILSON One Night Stand",578,-42,-195,-40,3.49,-0.41,79,"--",13,1779,229,11.051
33,"=","JAMIE FOXX Best Night Of My Life",563,5,-255,89,3.969,0.019,79,"--",10,2117,311,12.458
34,"=","HAMILTON PARK Thing Called Us",556,2,69,-31,2.464,0.122,19,"--",34,556,182,2.464
35,"+1","SEAN GARRETT In Da Box f/Rick Ross",551,12,58,25,1.798,-0.044,66,"--",32,720,176,3.294
36,"-1","MEEK MILL/RICK ROSS Tupac Back",534,-18,-130,16,2.813,-0.163,79,"749",19,1185,380,6.473
37,"+2","DJ KHALED It Ain't Over f/Mary J. Blige",522,12,213,-26,2.566,-0.015,11,"--",37,522,239,2.632
38,"-1","MONICA Anything f/Rick Ross & Lil Kim",522,6,95,-27,3.969,0.019,14,"--",37,522,221,3.969
39,"-1","LEDISI Pieces Of Me",518,4,22,-7,2.06,0.051,36,"--",36,518,213,2.199
40,"=","GAME Pot Of Gold f/Chris Brown",505,4,5,-23,1.737,0.007,13,"259",35,518,333,1.762
41,"=","RAY J Bananas",467,2,81,-21,1.413,0.015,25,"--",41,468,183,1.413
42,"=","VERSE SIMMONDS Boo Thang f/Kelly Rowland",454,8,70,-24,1.705,0.018,12,"--",41,454,244,1.705
43,"+4","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",411,36,184,5,2.582,0.297,6,"446",43,411,184,2.582
44,"=","KERI HILSON Lose Control (Let Me Down)",404,15,284,-23,1.489,0.045,5,"--",44,404,307,1.489
45,"+3","ACE HOOD Body 2 Body f/Chris Brown",402,32,158,20,2.721,0.208,10,"203",45,402,182,2.721
46,"-3","LONNY BEREAL Favor f/Kelly Rowland",401,4,36,-7,1.206,0.043,33,"--",42,401,83,1.206
47,"-2","JILL SCOTT So In Love f/Anthony Hamilton",387,3,-16,26,2.562,0.136,56,"--",38,448,119,3.048
48,"-2","ACE HOOD Go & Get It",358,-25,-147,-8,0.991,-0.077,43,"--",33,614,229,2.808
49,"=","B. TAYLOR Fire In Your Eyes f/P Perrette",349,0,37,-6,0.662,0.003,26,"--",44,359,75,0.69
50,"=","CHRIS BROWN Wet The Bed",319,37,210,12,2.505,0.114,3,"--",50,319,210,2.505
