"Title","Artist","Spins"
"Tuesday f/Drake","I LOVE MAKONNEN",4154
"No Type","RAE SREMMURD",3503
"Hot Boy","BOBBY SHMURDA",3482
"Hold You Down f/Chris Brown...","DJ KHALED",3473
"New Flame f/Usher & Rick Ross","CHRIS BROWN",3294
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",2948
"Try Me","DEJ LOAF",2910
"Lifestyle f/Young Thug","RICH GANG",2827
"About The Money f/Young Thug","T.I.",2766
"Latch f/Sam Smith","DISCLOSURE",2706
"I Don't F**k With You f/E-40","BIG SEAN",2252
"No Love","AUGUST ALSINA",2110
"Handsome And Wealthy","MIGOS",2110
"The Body f/Jeremih","WALE",1974
"Only f/Drake, Lil Wayne","NICKI MINAJ",1966
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1804
"Let Me Know f/Future","TAMAR BRAXTON",1688
"Flawless","BEYONCE",1608
"0 To 100/The Catch Up","DRAKE",1568
"She Knows f/Juicy J","NE-YO",1492
"I Don't Mind f/Juicy J","USHER",1473
"Not For Long f/Trey Songz","B.O.B",1312
"Whole Damn Year","MARY J. BLIGE",1300
"Made Me f/K Camp","SNOOTIE WILD",1172
"Body Language f/Usher/Tinashe","KID INK",1102
"Recognize f/Drake","PARTYNEXTDOOR",1085
"Awwsome","SHY GLIZZY",1032
"i","KENDRICK LAMAR",989
"7/11","BEYONCE",931
"My Main f/Ty Dolla $ign","MILA J",875
"Pretend f/A$AP Rocky","TINASHE",822
"Love Em All","K. MICHELLE",820
"If They Knew f/K. Michelle","RICK ROSS",780
"Blah Blah Blah","RICH HOMIE QUAN",761
"Party Ain't A Party f/2Chainz","JAMIE FOXX",754
"Let's Get It","CA$H OUT F/WIZ, TY DOLLA $IGN",734
"Hell Of A Night","SCHOOLBOY Q",674
"Errrbody","YO GOTTI",667
"Right Back f/Jeezy, Young Thug","DJ DRAMA",656
"Rich f/August Alsina","KIRKO BANGZ",638
"CoCo","O.T. GENASIS",590
"Good Lovin f/Miguel","LUDACRIS",524
"How About Now","DRAKE",515
"G' S**t f/Young Jeezy","T.I.",474
"Spending The Night Alone","ADRIAN MARCEL",468
"Beez Like f/Boosie Badazz","JEEZY",454
"Pay Attention f/Rico Love","BIG K.R.I.T.",428
"DnF","P. REIGN",397
"U Guessed It f/2 Chainz","OG MACO",376
"Dreamer f/French Montana","MAINO",343
