"Title","Artist","Spins"
"My Hitta f/Jeezy,...","YG",3688
"Royals","LORDE",3685
"All Me f/2 Chainz...","DRAKE",3632
"It Won't Stop","SEVYN STREETER",3470
"Drunk In Love f/J...","BEYONCE",3450
"They Don't Know","RICO LOVE",2823
"Love More f/Nicki...","CHRIS BROWN",2797
"I Luv This Sh*t","AUGUST ALSINA",2490
"Hold On We're Goi...","DRAKE",2449
"Show Me f/Chris B...","KID INK",2367
"Tom Ford","JAY Z",2166
"The Language","DRAKE",2046
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",1930
"Own It","MACK WILDS",1866
"Up Down (Do This ...","T-PAIN",1727
"The Monster f/Rih...","EMINEM",1567
"Paranoid","TY DOLLA $IGN",1527
"Cold Blood","YO GOTTI",1479
"She Knows","J. COLE",1287
"Last Night f/Wale","SEBASTIAN MIKAEL",1271
"Clappers f/Nicki ...","WALE",1207
"F*uckwithmeyoukno...","JAY Z",1147
"Ready f/Future","B.O.B",1054
"Primetime f/Migue...","JANELLE MONAE",1000
"All Of Me","JOHN LEGEND",885
"Gas Pedal","SAGE THE GEMINI",841
"Ghetto f/Rich Hom...","AUGUST ALSINA",840
"Cookie","R. KELLY",747
"Shhh","FUTURE",711
"Money Baby f/Kwon...","K CAMP",706
"What I'm About","JABO",644
"Used 2","2 CHAINZ",594
"O.G. Bobby Johnso...","QUE",590
"All The Way Home","TAMAR BRAXTON",567
"Know You Better f...","OMARION",565
"Hanna Montana","MIGOS",525
"No Games f/Future","RICK ROSS",516
"Loyal f/Lil' Wayn...","CHRIS BROWN",491
"Sex You","BANDO JONEZ",488
"Collard Greens f/...","SCHOOLBOY Q",410
"Na Na","TREY SONGZ",402
"Know That f/Frenc...","2 PISTOLS",376
"For The Rest Of M...","ROBIN THICKE",363
"The Devil Is A Li...","RICK ROSS",352
"Can't Raise A Man","K. MICHELLE",348
"Bound 2","KANYE WEST",346
"Know Bout Me f/Ja...","TIMBALAND",287
"The Worst","JHENE AIKO",282
"Partition","BEYONCE",265
"Thank You f/Kanye...","BUSTA RHYMES",255
