"Title","Artist","Spins"
"The Hills","THE WEEKND",4257
"Hotline Bling","DRAKE",4003
"679 f/Remy Boyz...","FETTY WAP",3945
"Where Ya At f/Drake","FUTURE",3387
"Planes f/J. Cole","JEREMIH",3239
"Comfortable","K CAMP",3232
"All Eyes On You f/Minaj/Brown","MEEK MILL",3205
"Liquor","CHRIS BROWN",2916
"Flex","RICH HOMIE QUAN",2897
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",2444
"My Way f/Monty","FETTY WAP",2391
"Back To Back","DRAKE",2193
"I'm Up f/Kid Ink","OMARION",1960
"No Role Modelz","J. COLE",1766
"Back Up f/Big Sean","DEJ LOAF",1726
"Antidote","TRAVI$ SCOTT",1639
"Just Right For Me","MONICA X LIL WAYNE",1634
"About You","TREY SONGZ",1611
"Here","ALESSIA CARA",1334
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",1334
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",1306
"Don't","BRYSON TILLER",1275
"Pipe It Up","MIGOS",1208
"We In Da City","YOUNG DRO",1195
"Say It","TORY LANEZ",1173
"Alright","KENDRICK LAMAR",1159
"White Iverson","POST MALONE",1105
"Come Get Her","RAE SREMMURD",1073
"Watch Out","2 CHAINZ",1046
"Hit The Quan","IHEARTMEMPHIS",919
"Get Home f/Kid Ink & Migos","JR CASTRO",745
"Catfish","TAMAR BRAXTON",710
"Thank Yo Momma","MALACHIAE WARREN",698
"Sauce","LIL GEORGE",684
"Play No Games","BIG SEAN",674
"California f/Young Dolph","COLONEL LOUD",664
"Everywhere I Go f/MC Beezy","DJ CHOSE",660
"Why I Do It f/Lil Wayne","AUGUST ALSINA",570
"I Know There's Gonna Be (Good","YOUNG THUG/JAMIE XX F/POPCAAN",559
"Classic","VEDO",550
"Bottom Of The Bottle","CURREN$Y",535
"Trini Dem Girls","NICKI MINAJ",526
"$ave Dat Money","LIL DICKY",491
"Saturday","STEPH LECOR",484
"Body On Me f/Chris Brown","RITA ORA",449
"Worry Bout It f/Fetty Wap","KIRKO BANGZ",440
"Church","BJ THE CHICAGO KID",430
"Jumpman","DRAKE & FUTURE",393
"Rich Together f/Rick Ross","WON-G",370
"Talk About It f/King Mez & Jus","DR. DRE",360
