"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",3679,-43,-76,-25,22.484,-0.245,81,"313",1,3789,635,22.939
2,"=","DRAKE The Motto f/Lil Wayne",3568,-6,302,-90,26.714,0.135,75,"30",2,3574,755,26.714
3,"+1","DRAKE Make Me Proud f/Nicki Minaj",3486,-55,-374,-35,25.687,-0.287,114,"113",1,4265,505,28.828
4,"-1","WALE Lotus Flower Bomb f/Miguel",3469,-79,-258,-50,25.019,-0.457,125,"209",1,4405,550,29.754
5,"=","TYGA Rack City",3210,42,364,-6,19.352,0.098,67,"15",5,3210,726,19.352
6,"=","CHRIS BROWN Strip f/Kevin McCall",3177,15,320,-15,21.18,0.26,72,"93",6,3177,433,21.18
7,"=","J. COLE Can't Get Enough f/Trey Songz",2761,-59,-204,-53,17.32,-0.291,107,"--",4,3048,459,19.366
8,"=","MELANIE FIONA 4 AM",2549,-64,-28,-116,14.156,-0.334,167,"288",8,2617,533,14.526
9,"+1","MARY J. BLIGE Mr. Wrong",2284,7,112,-7,12.155,-0.094,97,"--",9,2284,307,12.358
10,"-1","BEYONCE Countdown",2242,-42,-219,-26,12.997,-0.182,122,"398",9,2476,505,15.947
11,"+1","JAY Z & KANYE WEST Gotta Have It",2227,-18,-15,-17,12.5,-0.309,72,"186",11,2245,497,13.57
12,"-1","RICK ROSS You The Boss f/Nicki Minaj",2188,-77,-589,-23,14.234,-0.664,127,"368",3,3659,534,22.449
13,"=","BEYONCE Love On Top",2174,-13,291,-110,14.411,-0.083,37,"--",13,2187,553,14.494
14,"=","DIGGY Do It Like You f/Jeremih",2075,-14,29,-12,12.446,-0.327,88,"291",14,2095,351,13.314
15,"+1","TREY SONGZ Sex Ain't Better Than Love",1990,21,284,-44,13.75,0.345,36,"561",15,1990,469,13.75
16,"-1","BIG SEAN Dance (A$$)",1942,-80,-381,-63,13.465,-0.343,138,"83",2,3855,477,25.691
17,"=","RIHANNA Talk That Talk f/Jay-Z",1930,7,293,-92,12.092,-0.035,30,"144",17,1930,549,12.127
18,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1760,-14,-294,40,10.515,-0.134,117,"323",12,2156,306,13.13
19,"=","KIRKO BANGZ Drank In My Cup",1538,0,104,-29,9.407,0.141,133,"235",19,1538,196,9.407
20,"=","FUTURE Magic f/T.I.",1412,9,143,-43,6.421,-0.133,31,"341",20,1412,343,6.554
21,"=","FRENCH MONTANA Shot Caller",1312,-17,79,-31,6.225,-0.316,41,"647",21,1329,305,7.031
22,"+1","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",1117,-2,16,-7,4.647,0.096,76,"682",22,1124,272,5.032
23,"-1","MIGUEL Girls Like You",1116,-10,-54,-21,5.217,-0.001,91,"--",21,1185,188,5.428
24,"+1","TRAVIS PORTER Ayy Ladies f/Tyga",961,16,286,-56,5.124,0.098,28,"293",24,961,378,5.124
25,"-1","MONICA Until It's Gone",923,-61,-426,-31,4.286,-0.309,129,"--",15,1566,276,7.91
26,"+1","TYRESE Stay",854,8,106,9,5.42,-0.01,51,"--",26,854,317,5.43
27,"-1","MINDLESS BEHAVIOR Girls Talkin Bout",829,-21,-32,-24,2.703,-0.098,86,"--",26,898,197,3.611
28,"=","NICKI MINAJ Stupid Stupid",692,-2,66,-4,2.891,-0.057,26,"--",28,694,331,3.085
29,"=","FAT JOE Another Round f/Chris Brown",668,32,166,5,4.573,0.316,45,"219",29,668,166,4.573
30,"=","YOUNG JEEZY SupaFreak f/2 Chainz",643,20,110,23,5.44,0.107,23,"862",30,643,174,5.44
31,"+5","WALE Sabotage f/Lloyd",583,27,215,-18,3.583,0.042,10,"--",31,583,299,3.583
32,"=","J. COLE Nobody's Perfect",583,-1,156,-55,2.871,0.082,10,"--",32,584,297,2.871
33,"=","ESTELLE Thank You",580,-4,15,3,2.957,-0.075,110,"785",33,634,84,3.189
34,"-3","ASHANTI The Woman You Love f/Busta",577,-18,52,-56,3.13,-0.089,19,"--",31,607,202,3.394
35,"=","MEEK MILL House Party f/Young Chris",559,-17,-175,0,3.146,-0.117,101,"482",25,847,188,5.703
36,"-2","T-PAIN 5 O'clock f/Wiz Khalifa",556,-22,-156,15,2.355,-0.074,142,"179",4,3130,442,16.639
37,"=","MAINO That Could Be Us",527,6,-54,13,2.974,0.07,65,"914",32,587,123,3.704
38,"=","JENNIFER HUDSON Think Like A Man f/Ne-Yo",507,19,141,-16,2.193,0.012,10,"623",38,507,236,2.228
