"Title","Artist","Spins"
"Flex","RICH HOMIE QUAN",3564
"All Eyes On You f/Minaj/Brown","MEEK MILL",3561
"Planes f/J. Cole","JEREMIH",3393
"679 f/Remy Boyz...","FETTY WAP",3265
"My Way f/Monty","FETTY WAP",3220
"Comfortable","K CAMP",2980
"Classic Man","JIDENNA",2958
"Bitch Better Have My Money","RIHANNA",2556
"The Hills","THE WEEKND",2424
"We In Da City","YOUNG DRO",2336
"Where Ya At f/Drake","FUTURE",2177
"This Could Be Us","RAE SREMMURD",2141
"Liquor","CHRIS BROWN",2015
"About You","TREY SONGZ",1870
"Alright","KENDRICK LAMAR",1843
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",1630
"Just Right For Me","MONICA X LIL WAYNE",1493
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1411
"I'm Up f/Kid Ink","OMARION",1304
"Back To Back","DRAKE",1212
"Back Up f/Big Sean","DEJ LOAF",1159
"Poppin","RICO RICHIE",1158
"Hotline Bling","DRAKE",1114
"Energy","DRAKE",1055
"Pipe It Up","MIGOS",1029
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",936
"No Role Modelz","J. COLE",934
"Watch Me","SILENTO",928
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",849
"Nasty Freestyle","T-WAYNE",815
"Here","ALESSIA CARA",807
"Rihanna f/Young Thug","YO GOTTI",792
"One Man Can Change The World","BIG SEAN",791
"No Sleeep","JANET JACKSON",767
"Watch Out","2 CHAINZ",742
"Cha Cha","D.R.A.M",727
"Antidote","TRAVI$ SCOTT",662
"100 f/Drake","GAME",628
"Dance Like We're Making Love","CIARA",613
"White Iverson","POST MALONE",591
"Don't","BRYSON TILLER",590
"Choices","E-40",561
"Everywhere I Go f/MC Beezy","DJ CHOSE",541
"Real Sisters","FUTURE",537
"Cheerleader","OMI",537
"Sauce","LIL GEORGE",498
"Hit The Quan","IHEARTMEMPHIS",496
"Worry Bout It f/Fetty Wap","KIRKO BANGZ",453
"Get Home f/Kid Ink & Migos","JR CASTRO",438
"Make That S**t Work f/Juicy J","T-PAIN",438
