"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4311,"-41",-215,"-54",31.291,"-0.197",76,"--",1,4543,989,32.584
2,"=","LIL WAYNE How To Love",4248,"+13",26,"+11",27.237,"+0.187",59,"5",2,4266,891,27.237
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",3932,"-16",-170,"+32",29.238,"+0.055",82,"--",1,4671,741,34.283
4,"=","CHRIS BROWN She Ain't You",3240,"-19",-160,"+3",23.072,"-0.221",82,"54",4,3708,630,25.447
5,"=","BIG SEAN My Last f/Chris Brown",3043,"-29",-277,"-12",21.895,"+0.018",82,"95",2,3871,461,26.108
6,"=","TREY SONGZ Unusual f/Drake",2986,"-26",-107,"-17",19.767,"-0.125",82,"335",6,3159,477,20.6
7,"+1","NICKI MINAJ Super Bass",2976,"+60",272,"+34",18.408,"+0.378",53,"7",7,2976,554,18.408
8,"-1","MIGUEL Sure Thing",2902,"-21",-177,"+11",22.649,"-0.049",82,"77",1,4364,460,30.251
9,"=","RIHANNA Man Down",2697,"-8",159,"-36",17.069,"-0.078",82,"129",8,2705,421,17.147
10,"=","BEYONCE Best Thing I Never Had",2603,"+33",454,"-34",15.651,"+0.068",57,"19",10,2603,520,15.651
11,"+1","MIGUEL Quickie",2189,"+43",243,"+18",13.948,"+0.332",47,"210",11,2189,553,13.948
12,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",2175,"+27",218,"-7",16.367,"+0.078",82,"72",11,2175,303,16.367
13,"=","YOUNG JEEZY Ballin f/Lil Wayne",1729,"-38",-293,"-41",9.015,"-0.141",82,"391",9,2234,359,13.189
14,"+2","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1691,"+8",173,"-26",10.321,"+0.100",82,"--",14,1691,363,10.321
15,"=","FRANK OCEAN Novacane",1684,"-7",-63,"-17",9.442,"-0.049",74,"292",14,1747,240,10.925
16,"-2","WIZ KHALIFA On My Level f/Too Short",1682,"-14",-14,"-37",9.498,"-0.188",68,"376",14,1733,356,10.111
17,"=","BIG SEAN Marvin & Chardonnay",1561,"+2",316,"-37",10.96,"+0.078",30,"97",17,1561,552,10.96
18,"+2","JAY Z & KANYE WEST Otis f/Otis Redding",1381,"+115",750,"+21",12.332,"+0.616",11,"17",18,1381,1048,12.332
19,"=","WALE That Way f/Jeremih & Rick Ross",1292,"+4",146,"-25",7.947,"-0.083",40,"318",19,1292,373,8.03
20,"-2","LLOYD Cupid",1254,"-73",-433,"-52",5.259,"-0.236",82,"--",7,2694,335,14.796
21,"=","YO GOTTI We Can Get It On",1234,"+6",-38,"+21",6.139,"+0.048",82,"--",18,1286,183,6.7
22,"=","DRAKE Marvin's Room",1096,"+63",352,"+44",8.701,"+0.085",36,"16",22,1096,352,8.701
23,"=","ESTELLE Break My Heart f/Rick Ross",979,"+42",63,"+72",6.263,"+0.319",68,"714",21,979,200,6.814
24,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",844,"+6",74,"-1",3.3,"+0.084",43,"207",23,844,177,3.3
25,"=","JENNIFER HUDSON No One Gonna Love You",808,"-14",58,"-8",3.853,"-0.058",62,"--",25,825,271,3.911
26,"=","BIG K.R.I.T. Country Sh**",806,"-8",-78,"+8",2.114,"-0.048",78,"--",22,907,277,3.22
27,"=","CJ HILTON So Fresh f/Nas",736,"+8",70,"-16",3.403,"+0.007",30,"--",27,736,282,3.432
28,"=","MAINO Let It Fly (Hands In The Air)",682,"+11",36,"+10",3.008,"+0.084",36,"--",28,682,224,3.008
29,"+1","MONICA Anything f/Rick Ross & Lil Kim",620,"+50",158,"+46",4.797,"+0.371",17,"--",29,620,221,4.797
30,"-1","LIL WAYNE John f/Rick Ross",619,"+14",40,"+27",5.968,"+0.311",82,"172",14,1723,40,10.408
31,"+1","DJ KHALED It Ain't Over f/Mary J. Blige",579,"+20",166,"-17",2.904,"+0.177",14,"--",31,579,239,2.904
32,"-1","HAMILTON PARK Thing Called Us",570,"+8",39,"-4",2.587,"+0.018",22,"--",31,570,182,2.587
33,"+8","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",560,"+58",273,"+51",3.488,"+0.262",9,"384",33,560,273,3.488
