"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","JAY Z & KANYE WEST Otis f/Otis Redding",3662,"-18",-150,"-40",24.014,"+0.083",59,"34",1,3830,1048,24.559
2,"=","BEYONCE Best Thing I Never Had",3416,"-25",10,"-98",19.755,"-0.050",105,"57",2,3535,520,21.086
3,"=","BIG SEAN Marvin & Chardonnay",3402,"+14",205,"-61",21.358,"+0.045",78,"46",3,3422,552,21.495
4,"=","MIGUEL Quickie",3357,"+30",25,"-29",21.853,"+0.247",95,"165",2,3628,553,23.786
5,"=","LIL WAYNE How To Love",3264,"-18",-26,"-76",20.709,"-0.104",107,"15",1,4266,891,27.756
6,"=","DJ KHALED I'm On One f/Drake, Rick Ross",3115,"+6",-127,"+6",23.275,"+0.025",124,"49",1,4543,989,32.584
7,"=","DRAKE Headlines",2983,"+36",462,"-24",21.222,"-0.015",42,"26",7,2983,686,21.237
8,"=","LIL WAYNE She Will f/Drake",2667,"+14",299,"-55",17.768,"+0.160",35,"297",8,2667,954,17.768
9,"=","WALE That Way f/Jeremih & Rick Ross",2530,"+25",260,"-66",15.811,"+0.137",88,"195",9,2530,421,15.811
10,"=","DRAKE Marvin's Room",2450,"-26",108,"-101",18.858,"-0.181",84,"58",8,2476,460,19.185
11,"=","CHRIS BROWN Wet The Bed",2260,"+24",254,"-30",15.524,"+0.321",54,"291",11,2260,405,15.524
12,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",2217,"+74",308,"+42",13.368,"+0.677",57,"150",12,2217,359,13.368
13,"=","KELLY ROWLAND Motivation f/Lil Wayne",2108,"-31",-235,"-33",16.506,"-0.235",130,"51",1,4671,741,34.283
14,"=","NICKI MINAJ Super Bass",1856,"-50",-176,"-65",10.273,"-0.193",101,"19",4,3412,554,20.752
15,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1657,"-39",-416,"+33",10.528,"-0.145",130,"261",9,2490,303,17.864
16,"+1","JAY Z & KANYE WEST N***** In Paris",1422,"+67",567,"-27",12.431,"+0.183",19,"--",16,1422,594,12.431
17,"-1","ACE HOOD Body 2 Body f/Chris Brown",1393,"-32",78,"-79",8.013,"-0.204",61,"--",16,1426,229,8.376
18,"+2","MEEK MILL I'm A Boss f/Rick Ross",1315,"+27",117,"-36",7.232,"+0.311",47,"437",18,1315,319,7.232
19,"-1","MONICA Anything f/Rick Ross & Lil Kim",1308,"-31",-66,"-55",8.139,"-0.107",65,"--",17,1445,311,9.022
20,"-1","TREY SONGZ Unusual f/Drake",1294,"-15",-52,"-30",8.764,"-0.043",130,"--",6,3159,477,20.6
21,"=","RIHANNA Man Down",1133,"-11",-109,"+7",7.572,"+0.235",130,"--",8,2726,421,17.159
22,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1031,"-27",-135,"-13",5.501,"-0.177",130,"927",13,1842,363,11.166
23,"=","MARSHA AMBROSIUS Late Nights & Early Mor...",997,"-8",84,"-25",5.621,"+0.013",32,"--",23,1005,288,5.621
24,"+1","HAMILTON PARK Thing Called Us",993,"-2",37,"-26",3.644,"+0.037",70,"--",22,995,182,3.644
25,"-1","J. COLE Workout",992,"-3",91,"-23",4.426,"+0.019",49,"--",24,995,255,4.426
26,"+1","VERSE SIMMONDS Boo Thang f/Kelly Rowland",954,"-1",73,"-18",3.848,"-0.024",63,"--",26,966,244,3.872
27,"-1","DIGGY Copy, Paste",948,"-7",112,"-46",6.607,"-0.052",40,"--",26,955,239,6.659
28,"=","YOUNG JEEZY Shake Life",921,"-27",-17,"-50",3.96,"-0.042",43,"--",24,954,331,4.002
29,"=","LLOYD Dedication To My Ex...",913,"+28",123,"+13",4.658,"+0.106",38,"394",29,913,234,4.658
30,"+1","NICKI MINAJ Fly f/Rihanna",835,"+22",132,"-19",4.897,"+0.200",16,"68",30,835,389,4.897
31,"-1","GAME Pot Of Gold f/Chris Brown",805,"-34",-154,"-34",3.032,"-0.073",64,"--",23,963,333,3.453
32,"=","TYRESE Too Easy f/Ludacris",764,"+21",111,"+0",4.247,"-0.066",22,"--",32,764,309,4.557
33,"=","CJ HILTON So Fresh f/Nas",658,"-18",-99,"-18",2.622,"-0.046",78,"--",26,902,282,3.862
