"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4465,"+5",64,"-36",31.993,"+0.101",62,1,4494,989,32.01
2,"=","KELLY ROWLAND Motivation f/Lil Wayne",4251,"+14",34,"-63",31.067,"-0.017",68,1,4671,741,34.283
3,"=","LIL WAYNE How To Love",4033,"+43",222,"-63",25.809,"+0.217",45,3,4033,891,25.809
4,"=","BIG SEAN My Last f/Chris Brown",3617,"-13",-185,"-37",24.871,"-0.247",68,2,3871,461,26.108
5,"=","CHRIS BROWN She Ain't You",3456,"-3",-8,"-46",23.643,"+0.137",68,4,3708,630,25.447
6,"=","MIGUEL Sure Thing",3229,"-33",-78,"-85",24.56,"-0.138",68,1,4364,460,30.251
7,"=","TREY SONGZ Unusual f/Drake",3159,"+33",251,"-8",20.6,"+0.008",68,7,3159,477,20.6
8,"=","RIHANNA Man Down",2448,"+25",250,"-20",15.411,"-0.113",68,8,2448,421,15.524
9,"=","NICKI MINAJ Super Bass",2264,"+42",232,"-15",14.534,"+0.217",39,9,2264,554,14.534
10,"=","YOUNG JEEZY Ballin f/Lil Wayne",2146,"-44",3,"-66",12.721,"-0.218",68,9,2234,359,13.189
11,"=","LLOYD Cupid",2106,"-82",-372,"-94",10.714,"-0.437",68,7,2694,335,14.796
12,"=","MARSHA AMBROSIUS Far Away",1865,"-16",-283,"-58",10.804,"-0.083",68,5,3066,397,19.884
13,"+1","BEYONCE Best Thing I Never Had",1799,"+43",294,"-28",10.93,"+0.366",43,13,1799,481,10.93
14,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",1761,"-2",53,"-22",13.654,"-0.016",68,12,1763,303,13.812
15,"=","WIZ KHALIFA On My Level f/Too Short",1660,"-5",147,"-35",9.681,"-0.064",54,15,1665,356,9.748
16,"=","FRANK OCEAN Novacane",1644,"+28",187,"+18",10.672,"-0.051",60,16,1644,240,10.723
17,"=","MIGUEL Quickie",1610,"+5",127,"-82",10.563,"+0.376",33,17,1610,553,10.563
18,"+1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1349,"+41",217,"+36",7.701,"+0.258",68,18,1349,363,7.701
19,"+1","YO GOTTI We Can Get It On",1243,"+16",23,"-30",6.448,"+0.054",68,19,1243,183,6.512
20,"+1","JAMIE FOXX Best Night Of My Life",1120,"-63",-339,"-80",7.885,"-0.394",68,10,2117,311,12.458
21,"+1","RICK ROSS 9 Piece f/Lil Wayne",1079,"-35",-129,"-28",5.474,"-0.126",68,19,1232,297,6.155
22,"+4","WALE That Way f/Jeremih & Rick Ross",890,"+31",342,"-19",5.457,"-0.001",26,22,890,373,5.458
23,"+1","ESTELLE Break My Heart f/Rick Ross",889,"+25",85,"+24",6.455,"+0.335",54,23,889,200,6.455
24,"+3","BIG K.R.I.T. Country Sh**",862,"+9",-29,"+25",2.392,"-0.023",64,24,907,277,3.22
25,"=","KERI HILSON One Night Stand",833,"-29",-170,"-24",4.851,"-0.200",68,13,1779,229,11.051
26,"+7","BIG SEAN Marvin & Chardonnay",799,"+86",404,"+70",5.742,"+0.569",16,26,799,404,5.742
27,"+1","T-PAIN Booty Wurk (One Cheek At A...",772,"-29",-133,"-19",3.861,"-0.159",53,25,976,373,5.64
28,"+3","JENNIFER HUDSON No One Gonna Love You",766,"+5",-9,"-8",3.41,"-0.005",48,28,804,271,3.728
29,"=","MEEK MILL/RICK ROSS Tupac Back",761,"-29",-141,"+33",4.224,"-0.089",68,19,1185,380,6.473
30,"+2","LIL WAYNE John f/Rick Ross",737,"-9",-30,"+4",6.352,"-0.137",68,14,1723,37,10.408
31,"+3","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",647,"+36",111,"+20",2.381,"+0.115",29,31,647,177,2.381
32,"+3","SEAN GARRETT In Da Box f/Rick Ross",577,"-31",-111,"-25",2.401,"-0.087",55,32,720,176,3.294
33,"+3","MAINO Let It Fly (Hands In The Air)",573,"+5",20,"-1",2.301,"+0.034",22,33,573,224,2.391
34,"+3","ACE HOOD Go & Get It",539,"-2",-62,"+11",1.903,"-0.020",32,33,614,229,2.808
35,"+4","DRAKE Marvin's Room",514,"+46",172,"+50",5.363,"+0.428",22,35,514,216,5.363
36,"+2","LEDISI Pieces Of Me",479,"-1",23,"-13",1.852,"+0.006",25,36,489,213,1.916
37,"+3","CJ HILTON So Fresh f/Nas",463,"+12",60,"+18",2.271,"+0.059",16,37,463,282,2.271
38,"+3","JILL SCOTT So In Love f/Anthony Hamilton",440,"-1",26,"-3",2.838,"-0.018",45,38,448,119,3.048
39,"+4","HAMILTON PARK Thing Called Us",377,"+18",148,"-7",1.779,"-0.029",8,39,377,155,1.859
40,"+2","MARY J. BLIGE Someone To Love Me (Naked)",376,"+0",-56,"+30",2.042,"+0.003",68,17,1422,100,7.848
41,"+3","RAY J Bananas",348,"+10",9,"+8",1.056,"-0.005",14,41,348,183,1.106
42,"+6","GAME Pot Of Gold f/Chris Brown",338,"+55",250,"+51",1.04,"+0.152",2,42,338,250,1.04
43,"+2","LONNY BEREAL Favor f/Kelly Rowland",329,"+12",30,"+1",0.935,"-0.022",22,43,329,83,1.056
44,"+3","B. TAYLOR Fire In Your Eyes f/P Perrette",304,"+5",33,"-2",0.513,"+0.015",15,44,304,75,0.513
45,"+1","BOBBY V Grab Somebody f/Twista",293,"-17",-113,"-7",1.041,"-0.046",42,38,483,216,2.291
46,"+3","MONICA Anything f/Rick Ross & Lil Kim",285,"+30",173,"+14",2.522,"+0.176",3,46,285,173,2.522
47,"--","KIRK FRANKLIN I Smile",232,"--",34,"--",1.617,"--",39,45,294,42,1.749
48,"--","VERSE SIMMONDS Boo Thang f/Kelly Rowland",229,"--",138,"--",0.79,"--",1,48,229,138,0.79
49,"+1","ROYCE DA 5'9"" Writer's Block f/Eminem",229,"-15",-64,"-21",0.488,"-0.028",11,46,293,92,0.749
50,"--","MEEK MILL I'm A Boss f/Rick Ross",219,"--",73,"--",2.653,"--",1,50,219,73,2.653
