"Title","Artist","Spins"
"Panda","DESIIGNER",4703
"Cut It f/Young Dolph","O.T. GENASIS",4106
"Exchange","BRYSON TILLER",3895
"One Dance f/Wizkid & Kyla","DRAKE",3794
"Work f/Drake","RIHANNA",3753
"Don't Mind","KENT JONES",3426
"Law","YO GOTTI",3331
"All The Way Up","FAT JOE & REMY MA",3234
"Needed Me","RIHANNA",3224
"Sorry","BEYONCE",3179
"Oui","JEREMIH",3074
"Body f/Jeremih","DREEZY",2656
"Low Life f/The Weeknd","FUTURE",2639
"Uber Everywhere","MADEINTYO",1920
"Might Not f/The Weeknd","BELLY",1824
"Wicked","FUTURE",1645
"Might Be","DJ LUKE NASTYY",1629
"2 Phones","KEVIN GATES",1518
"Wake Up","FETTY WAP",1458
"Really Really","KEVIN GATES",1290
"New Level","A$AP FERG",1260
"Famous","KANYE WEST",1176
"Formation","BEYONCE",1158
"Wat U Mean","DAE DAE",1133
"Halfway","S-8IGHTY",1125
"Money Talk","T.I.",1103
"Ran Off On Da Plug Twice","PLIES",1072
"In Common","ALICIA KEYS",968
"On The Way","TWENTY88",920
"Permission","RO JAMES",892
"MFN Right","2 CHAINZ",841
"5 Minutes f/2 Chainz","K CAMP",731
"Finessin f/Lil Wayne","BABY E",715
"Pass Dat","JEREMIH",681
"Love Yourz","J. COLE",643
"MY PYT","WALE",638
"Drifting f/Chris Brown","G-EAZY",631
"She Don't Love You","SPECTACULAR",585
"Lake By The Ocean","MAXWELL",537
"Dope f/Marsha Ambrosius","T.I.",515
"Work From Home","FIFTH HARMONY",483
"This Feeling","BERNARD FLOWERS",443
"Just A Lil' Thick ($he's...","TRINIDAD JAMES",433
"Gold Wrappers f/Rick Ross","B. SMYTH",418
"Look Alive","RAE SREMMURD",409
"Controlla","DRAKE",385
"Ain't No Problem","SHADE JENIFER",382
"Grass Ain't Greener","CHRIS BROWN",377
"Pop Style f/The Throne","DRAKE",365
"Ain't You","K. MICHELLE",354
