"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BEYONCE Party f/Kanye & Andre",4242,10,-148,44,26.873,-0.081,97,"219",1,4426,708,28.224
2,"=","JAY Z & KANYE WEST N***** In Paris",3895,8,117,-10,28.868,0.156,95,"5",1,4191,624,29.177
3,"=","WALE Lotus Flower Bomb f/Miguel",3579,37,406,-38,24.853,0.208,52,"--",3,3579,550,24.853
4,"=","LIL WAYNE She Will f/Drake",2953,-35,-208,-36,20.905,-0.128,111,"77",1,4043,954,29.033
5,"+1","BIG SEAN Dance (A$$)",2790,65,289,34,19.521,0.116,65,"19",5,2790,415,19.521
6,"-1","DRAKE Headlines",2755,-35,-11,-43,20.584,-0.235,118,"23",1,3923,686,27.599
7,"=","T-PAIN 5 O'clock f/Wiz Khalifa",2749,73,109,41,15.142,0.415,69,"8",6,2749,382,15.142
8,"=","ACE HOOD Body 2 Body f/Chris Brown",2590,-6,-49,3,16.856,-0.107,137,"--",6,2648,389,19.475
9,"=","WALE That Way f/Jeremih & Rick Ross",2340,-28,-213,50,18.835,-0.046,164,"--",3,3726,421,25.014
10,"=","RICK ROSS You The Boss f/Nicki Minaj",2197,17,58,23,14.87,0.187,54,"152",10,2197,534,14.947
11,"=","DRAKE Make Me Proud f/Nicki Minaj",2169,46,336,9,15.387,0.179,41,"--",11,2169,468,15.387
12,"=","BIG SEAN Marvin & Chardonnay",2046,-19,-151,-3,14.026,-0.049,154,"147",1,3834,552,25.854
13,"=","CHRIS BROWN Wet The Bed",1995,-20,-217,27,12.377,0.132,130,"440",5,3444,405,22.308
14,"=","ELLE VARNER Only Wannna Give It To You",1915,-14,92,-26,9.513,-0.035,77,"620",14,1929,293,10.186
15,"=","J. COLE Workout",1888,-24,-139,17,9.876,0.074,125,"18",9,2285,358,12.906
16,"=","J. COLE Can't Get Enough f/Trey Songz",1615,57,210,37,10.718,0.445,34,"--",16,1615,411,10.718
17,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1568,21,167,10,10.052,0.236,44,"213",17,1568,306,10.052
18,"=","MONICA Until It's Gone",1467,22,64,15,6.855,0.042,56,"768",17,1467,276,6.855
19,"+1","DRAKE Marvin's Room",1338,45,-7,76,11.295,0.61,160,"--",8,2476,460,19.185
20,"-1","T.I. I'm Flexin f/Big K.R.I.T.",1275,-28,-2,-51,5.829,-0.238,58,"367",19,1327,420,7.072
21,"=","BIRDMAN Y.U. Mad f/Nicki Minaj",1216,31,22,53,4.263,-0.049,72,"277",21,1216,386,4.66
22,"=","BEI MAEJOR Trouble f/J. Cole",1186,10,29,40,5.88,-0.131,87,"169",18,1414,205,6.843
23,"+1","RED CAFE Fly Together f/Rick Ross",1078,-11,-99,-20,4.91,-0.066,79,"596",23,1177,259,5.235
24,"-1","FUTURE Tony Montana",1069,-68,-303,-32,5.09,-0.24,120,"--",12,1909,304,9.23
25,"=","JAY Z & KANYE WEST Otis f/Otis Redding",1023,-29,-32,-18,8.067,-0.249,135,"118",1,3830,1048,24.559
26,"+1","MELANIE FIONA 4 AM",1009,28,85,28,4.176,0.106,94,"389",26,1044,209,4.536
27,"+2","KIRKO BANGZ Drank In My Cup",987,27,145,27,4.416,0.184,60,"344",27,987,196,4.416
