"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","WALE Lotus Flower Bomb f/Miguel",4337,33,259,34,29.163,0.468,73,"91",1,4337,550,29.163
2,"+2","JAY Z & KANYE WEST N***** In Paris",3755,57,28,94,26.845,0.165,116,"7",1,4191,624,29.189
3,"-1","BIG SEAN Dance (A$$)",3747,0,105,-80,23.994,0.08,86,"21",2,3748,477,24.242
4,"-1","BEYONCE Party f/Kanye & Andre",3718,7,-188,48,26.239,0.165,118,"293",1,4426,708,28.224
5,"=","DRAKE Make Me Proud f/Nicki Minaj",3179,71,505,28,23.721,0.578,62,"34",5,3179,505,23.721
6,"=","T-PAIN 5 O'clock f/Wiz Khalifa",2989,-15,-77,10,15.131,-0.296,90,"13",4,3130,442,16.639
7,"=","RICK ROSS You The Boss f/Nicki Minaj",2845,80,324,45,16.977,0.314,75,"145",7,2845,534,16.977
8,"=","J. COLE Can't Get Enough f/Trey Songz",2436,-51,52,-159,15.809,-0.232,55,"--",8,2487,459,16.089
9,"=","LIL WAYNE She Will f/Drake",2406,-29,-121,-16,16.743,-0.164,132,"74",1,4043,954,29.033
10,"=","WALE That Way f/Jeremih & Rick Ross",2185,6,-25,14,17.944,0.117,185,"--",3,3726,421,25.014
11,"=","DRAKE Headlines",2173,0,-38,-12,15.768,-0.291,139,"26",1,3923,686,27.599
12,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",2167,66,499,55,14.436,0.241,29,"55",12,2167,635,14.436
13,"=","ACE HOOD Body 2 Body f/Chris Brown",1871,-26,-237,-4,12.335,-0.013,158,"--",6,2648,389,19.475
14,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1692,10,-67,9,10.957,0.014,65,"206",13,1777,306,11.754
15,"=","BEYONCE Countdown",1453,7,308,-60,10.082,-0.074,70,"136",15,1453,406,10.156
16,"+1","MARY J. BLIGE Mr. Wrong",1453,20,15,-10,7.822,0.207,45,"--",16,1479,307,8.031
17,"-1","MONICA Until It's Gone",1449,4,-106,15,6.964,0.045,77,"--",15,1566,276,7.91
18,"=","CHRIS BROWN Wet The Bed",1355,-46,-246,-49,10.34,-0.154,151,"523",5,3444,405,22.308
19,"+1","DIGGY Do It Like You f/Jeremih",1349,14,264,-38,8.564,-0.112,36,"361",19,1349,351,8.787
20,"+1","JAY Z & KANYE WEST Gotta Have It",1291,17,268,-55,9.348,0.226,20,"336",20,1291,497,9.348
21,"-2","BIG SEAN Marvin & Chardonnay",1267,-76,-431,-29,9.357,-0.584,175,"202",1,3834,552,25.854
22,"=","MELANIE FIONA 4 AM",1255,24,136,32,6.146,-0.015,115,"489",21,1255,209,6.161
23,"=","ELLE VARNER Only Wannna Give It To You",1206,-11,-264,49,5.788,0.04,98,"--",14,1929,293,10.186
24,"+1","CHRIS BROWN Strip f/Kevin McCall",1188,36,257,-18,7.356,0.327,20,"170",24,1188,341,7.356
25,"-1","J. COLE Workout",1168,11,-105,74,8.494,0.294,146,"23",9,2285,358,12.906
26,"=","KIRKO BANGZ Drank In My Cup",1064,9,19,4,5.214,-0.013,81,"302",23,1064,196,5.282
27,"=","RED CAFE Fly Together f/Rick Ross",1033,-14,76,-25,4.454,0.041,100,"797",23,1177,259,5.235
28,"+1","B.O.B Strange Clouds f/Lil Wayne",911,6,43,-1,3.719,0.043,51,"48",28,911,175,3.719
29,"-1","T.I. I'm Flexin f/Big K.R.I.T.",895,-29,-146,0,3.62,-0.057,79,"600",19,1327,420,7.072
30,"=","BIRDMAN Y.U. Mad f/Nicki Minaj",834,-12,-115,8,2.533,-0.072,93,"179",19,1229,386,4.66
31,"=","ROSCOE DASH Good Good Night",788,-26,-115,-32,3.165,-0.228,94,"233",26,1000,207,4.717
32,"+1","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",747,22,143,7,3.737,0.1,24,"719",32,747,272,3.737
33,"-1","TYGA Rack City",737,11,141,-9,4.134,0.029,15,"42",32,737,317,4.134
34,"=","PROBLEM Last Love",666,-10,58,-24,2.034,0.001,43,"--",33,678,176,2.047
35,"+1","DRAKE The Motto f/Lil Wayne",622,27,80,14,5.327,0.261,23,"16",35,622,132,5.327
36,"-1","JACOB LATIMORE Like 'Em All f/Issa",613,-28,-154,4,2.296,-0.114,87,"--",29,841,242,3.635
37,"=","MEEK MILL House Party f/Young Chris",592,-1,-63,6,3.978,0.199,49,"627",34,665,188,4.317
38,"=","MINDLESS BEHAVIOR Girls Talkin Bout",589,-3,-45,0,2.311,-0.009,34,"941",35,651,197,2.729
39,"+1","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",576,3,-6,33,2.93,0.024,154,"376",7,2975,388,18.738
40,"-1","ESTELLE Thank You",567,-18,-64,-25,2.513,-0.11,58,"--",36,634,84,3.017
41,"=","FUTURE Go Harder",557,-4,104,-20,1.5,-0.046,18,"--",41,561,242,1.561
42,"+1","MIGUEL Girls Like You",546,18,26,41,2.786,0.061,39,"--",42,546,188,2.834
43,"-1","CJ HILTON Cold Summer",540,9,40,14,2.331,-0.002,41,"--",41,552,120,2.56
44,"=","BEI MAEJOR Trouble f/J. Cole",518,-3,-192,29,2.498,0.007,108,"348",18,1414,205,6.843
45,"=","BUSTA RHYMES Why Stop Now f/Chris Brown",337,6,149,-11,1.391,0.038,5,"--",45,337,173,1.391
46,"=","MAINO That Could Be Us",327,-1,-13,-12,1.849,0.067,13,"--",45,343,75,2.026
47,"=","MATEO Say It's So",324,2,35,-12,1.132,0.012,6,"--",46,324,47,1.132
48,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",318,-3,-26,-8,0.744,-0.07,28,"11",46,352,66,0.982
49,"=","LIL WAYNE Mirror f/Bruno Mars",311,2,-19,2,1.675,-0.008,42,"125",44,447,293,1.683
50,"=","TYRESE Stay",282,-3,-1,3,2.157,0.014,6,"--",49,299,21,2.224
