"Title","Artist","Spins"
"Fancy f/Charli XCX","IGGY AZALEA",4181
"Studio","SCHOOLBOY Q",3859
"Believe Me f/Drake","LIL WAYNE",3730
"Don't Tell 'Em f/YG","JEREMIH",3242
"2 On f/Schoolboy Q","TINASHE",3172
"Fight Night","MIGOS",3137
"Loyal f/Lil' Wayne","CHRIS BROWN",3132
"Pills N Potions","NICKI MINAJ",2770
"Walk Thru f/Problem","RICH HOMIE QUAN",2498
"No Mediocre f/Iggy Azalea","T.I.",2468
"We Dem Boyz","WIZ KHALIFA",2460
"Lifestyle f/Young Thug","RICH GANG",2256
"No Flex Zone","RAE SREMMURD",2223
"She Twerkin","CA$H OUT",2041
"Money Can't Buy f/Jeezy","NE-YO",2021
"New Flame f/Rick Ross","CHRIS BROWN",1925
"SmartPhones","TREY SONGZ",1845
"Good Kisser","USHER",1591
"Seen It All f/Jay Z","JEEZY",1560
"0 To 100/The Catch Up","DRAKE",1526
"24 Hours","TEEFLII",1232
"Main Chick f/Chris Brown","KID INK",1091
"Danny Glover","YOUNG THUG",1049
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",1020
"About The Money f/Young Thug","T.I.",1007
"Hookah f/Young Thug","TYGA",855
"Birthday Suit","MIKE JAY",795
"She Came To Give It To You","USHER",775
"Handsome And Wealthy","MIGOS",764
"Rich f/August Alsina","KIRKO BANGZ",757
"2AM","ADRIAN MARCEL",748
"Pretty Hurts","BEYONCE",710
"Dumb","JAZMINE SULLIVAN",679
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",676
"Flawless","BEYONCE",666
"Come Get It Bae","PHARRELL WILLIAMS",599
"My Girl f/Trevor Jackson","DIGGY",592
"Hot Boy","BOBBY SHMURDA",587
"Problem f/Iggy Azalea","ARIANA GRANDE",559
"Made Me","SNOOTIE WILD",539
"I Know f/Rich Homie Quan","YO GOTTI",507
"Or Nah f/Problem, Too Short","GAME",477
"Blessing","K CAMP",424
"She","KEYSHIA COLE",422
"It's Yours f/Tia London","TWISTA",411
"Can I","LOVE DOLLHOUSE",406
"You & I (Nobody In The World)","JOHN LEGEND",404
"Clap Dat","TRE",369
"Anaconda","NICKI MINAJ",347
"Don't Wanna Dance f/A$AP Ferg","ELLE VARNER",342
