"Title","Artist","Spins"
"New Flame f/Rick Ross","CHRIS BROWN",4145
"Lifestyle f/Young Thug","RICH GANG",4097
"Flawless","BEYONCE",3914
"0 To 100/The Catch Up","DRAKE",3884
"Don't Tell 'Em f/YG","JEREMIH",3679
"Studio","SCHOOLBOY Q",3297
"Hot Boy","BOBBY SHMURDA",2851
"About The Money f/Young Thug","T.I.",2668
"No Flex Zone","RAE SREMMURD",2565
"Hold You Down f/C. Brown...","DJ KHALED",2344
"Handsome And Wealthy","MIGOS",2290
"Seen It All f/Jay Z","JEEZY",2165
"Believe Me f/Drake","LIL WAYNE",2001
"Rich f/August Alsina","KIRKO BANGZ",1931
"Made Me","SNOOTIE WILD",1676
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1665
"Anaconda","NICKI MINAJ",1664
"No Mediocre f/Iggy Azalea","T.I.",1569
"Errrbody","YO GOTTI",1448
"i","KENDRICK LAMAR",1447
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",1319
"24 Hours","TEEFLII",1229
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",1172
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1043
"Latch f/Sam Smith","DISCLOSURE",980
"Fancy f/Charli XCX","IGGY AZALEA",976
"She Came To Give It To You","USHER",974
"Don't Panic","FRENCH MONTANA",875
"Blessing","K CAMP",869
"Tuesday f/Drake","I LOVE MAKONNEN",804
"No Love","AUGUST ALSINA",788
"Low f/Nicki Minaj, Lil Bibby","JUICY J",729
"Don't Wanna Dance f/A$AP Ferg","ELLE VARNER",724
"You & I (Nobody In The World)","JOHN LEGEND",717
"The Body f/Jeremih","WALE",675
"Dranking Patna","T-PAIN",562
"The Pressure","JHENE AIKO",557
"Whole Damn Year","MARY J. BLIGE",553
"SmartPhones","TREY SONGZ",540
"Stay With Me","SAM SMITH",531
"Or Nah f/Problem, Too Short","GAME",523
"That's Me Right There","JASMINE V",522
"Everywhere We Go f/K Camp","A-1 THE SUPERGROUP",514
"She Knows f/Juicy J","NE-YO",503
"Let's Get It","CA$H OUT F/WIZ, TY DOLLA $IGN",475
"Pretend f/A$AP Rocky","TINASHE",433
"All I Need Is You","LECRAE",429
"Pretty Gang f/Fabolous","RED CAFE",400
"No Type","RAE SREMMURD",381
"Do It To Ya f/TeeFLii","YG",361
