"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY ROWLAND Motivation f/Lil Wayne",4653,"-18",107,"-12",34.144,"-0.139",36,1,4671,741,34.283
2,"=","MIGUEL Sure Thing",4047,"+9",-42,"+24",29.863,"+0.103",36,1,4364,460,30.251
3,"=","BIG SEAN My Last f/Chris Brown",3690,"+9",179,"+6",23.265,"+0.246",36,3,3690,461,24.154
4,"=","CHRIS BROWN She Ain't You",3573,"+23",171,"+6",24.74,"+0.426",36,4,3573,630,24.74
5,"=","DJ KHALED I'm On One f/Drake, Rick Ross",3298,"+85",667,"-21",23.652,"+0.509",30,5,3298,989,23.652
6,"=","MARSHA AMBROSIUS Far Away",2965,"+3",-96,"-6",18.419,"-0.111",36,5,3066,397,19.884
7,"=","CHRIS BROWN Look At Me Now",2512,"-86",-293,"-75",19.924,"-0.557",36,2,3494,0,26.238
8,"+1","LLOYD Cupid",2273,"+49",135,"+51",13.025,"+0.242",36,8,2273,195,13.025
9,"-1","ACE HOOD Hustle Hard",2244,"-25",-84,"-19",13.931,"-0.039",36,7,2503,97,14.627
10,"=","TREY SONGZ Unusual f/Drake",2195,"+41",292,"+3",15.527,"+0.346",36,10,2195,477,15.527
11,"=","JAMIE FOXX Best Night Of My Life",2072,"-26",18,"-36",11.935,"-0.120",36,10,2117,311,12.458
12,"=","YC Racks f/Future",2026,"-35",-163,"+9",10.462,"-0.147",36,4,3411,104,19.707
13,"=","KANYE WEST All Of The Lights",1733,"-19",-202,"+19",13.84,"-0.209",36,7,2818,0,21.956
14,"+1","KERI HILSON One Night Stand",1715,"+17",-35,"+32",10.322,"+0.405",36,14,1779,229,10.322
15,"-1","NICKI MINAJ Did It On'em",1687,"-32",-310,"-12",8.294,"-0.272",36,5,3129,0,17.338
16,"=","YOUNG JEEZY Ballin f/Lil Wayne",1582,"+37",327,"+2",8.287,"+0.169",36,16,1582,359,8.287
17,"=","LIL WAYNE How To Love",1536,"+90",727,"-29",10.841,"+0.308",13,17,1536,778,10.841
18,"+2","RIHANNA Man Down",1362,"+61",258,"+28",8.865,"+0.298",36,18,1362,421,8.865
19,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",1336,"+2",183,"-30",9.754,"+0.148",36,18,1336,246,9.754
20,"-1","MARY J. BLIGE Someone To Love Me (Naked)",1290,"-30",-103,"-18",6.203,"-0.138",36,17,1422,100,7.848
21,"=","WIZ KHALIFA Roll Up",1193,"-45",-352,"-10",6.985,"-0.290",36,6,3062,0,16.439
22,"=","MEEK MILL/RICK ROSS Tupac Back",1158,"-8",20,"-31",5.74,"+0.123",36,21,1185,380,5.962
23,"=","LIL WAYNE John f/Rick Ross",1036,"-39",-267,"-12",7.298,"-0.341",36,14,1723,37,10.408
24,"+1","WIZ KHALIFA On My Level f/Too Short",1034,"+22",154,"+14",4.932,"+0.011",22,24,1034,356,4.932
25,"-1","TRAVIS PORTER Bring It Back",987,"-26",-128,"-37",5.444,"-0.155",36,22,1288,9,7.626
26,"=","RICK ROSS 9 Piece f/Lil Wayne",961,"+4",79,"-3",5.135,"+0.081",36,26,961,297,5.697
27,"=","YO GOTTI We Can Get It On",911,"+9",61,"+12",4.657,"+0.153",36,27,911,99,4.657
28,"+1","BEYONCE Best Thing I Never Had",889,"+48",418,"-14",5.038,"+0.218",11,28,889,481,5.038
29,"-1","DIDDY-DIRTY MONEY Your Love f/Trey Songz",820,"-59",-528,"+31",3.876,"-0.198",36,12,2053,94,9.345
30,"+1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",796,"-12",-123,"+8",5.291,"-0.112",36,20,1513,10,9.225
31,"+1","T-PAIN Booty Wurk (One Cheek At A...",792,"+33",337,"-36",5.137,"-0.002",21,31,792,373,5.139
32,"-2","BEYONCE Run The World (Girls)",759,"-65",-473,"+1",2.925,"-0.235",36,16,1686,271,9.235
33,"+2","FRANK OCEAN Novacane",722,"+42",236,"+17",5.142,"+0.218",28,33,722,236,5.142
34,"-1","BIG K.R.I.T. Country Sh**",716,"+9",79,"-1",2.382,"-0.027",32,33,716,277,2.427
