"Title","Artist","Spins"
"Started From The ...","DRAKE",3893
"Bad f/Tiara Thoma...","WALE",3731
"Pour It Up","RIHANNA",3667
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",3491
"Loveeeeeee Song f...","RIHANNA",3218
"Love And War","TAMAR BRAXTON",3112
"Poetic Justice f/...","KENDRICK LAMAR",3028
"Love Me f/Drake &...","LIL WAYNE",2697
"Still In This B**...","B.O.B",2666
"Bugatti f/Future ...","ACE HOOD",2524
"F**kin Problems f...","A$AP ROCKY",2338
"Karate Chop f/Cas...","FUTURE",2306
"Kisses Down Low","KELLY ROWLAND",2196
"RIP f/2 Chainz","YOUNG JEEZY",2034
"Fine China","CHRIS BROWN",1651
"I Like It","SEVYN STREETER",1620
"B**ch, Don't Kill...","KENDRICK LAMAR",1469
"Show Out f/Young ...","JUICY J",1369
"Ready f/Chris Bro...","FABOLOUS",1345
"Power Trip f/Migu...","J. COLE",1268
"Freaks f/Nicki Mi...","FRENCH MONTANA",1148
"Leggo f/2 Chainz","B. SMYTH",1130
"How Many Drinks?","MIGUEL",1113
"Hello Love","T.RONE",1019
"Body Party","CIARA",941
"All Gold Everythi...","TRINIDAD JAMES",934
"Better Be Good","RAVAUGHN",840
"Rich As F**k f/2 ...","LIL WAYNE",753
"Female$ Welcomed","TRINIDAD JAMES",736
"Make A Little Roo...","JARVIS",720
"Believe It","MEEK MILL",706
"Hello f/Cee-Lo Gr...","T.I.",674
"So Many Girls f/W...","DJ DRAMA",652
"Keep Her On The L...","MINDLESS BEHAVIOR",606
"Disqualified f/Wa...","YO GOTTI",603
"Keep It Trill","KIRKO BANGZ",598
"Booty Me Down","KSTYLIS",574
"Fumble","TREY SONGZ",549
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",547
"Gangsta","KAT DAHLIA",530
"Tapout f/Birdman,...","RICH GANG",527
"Love Connection","RAHEEM DEVAUGHN",470
"Should Be You f/F...","NE-YO",404
"Wild For The Nigh...","A$AP ROCKY",393
"Exclusive f/B.O.B...","CA$H OUT",376
"Slow It Down f/Fa...","THE-DREAM",363
"U.O.E.N.O","ROCKO",353
"Like Whaaat f/Bad...","PROBLEM",344
"Super Rich Kids","FRANK OCEAN",317
"Dope f/Rick Ross","TYGA",308
