"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","USHER Climax",3990,"-44",-26,"-110",30.283,"-0.143",72,"31",1,4042,874,30.522
2,"=","RIHANNA Birthday Cake",3823,"+38",254,"+29",29.268,"+0.166",66,"42",2,3823,740,29.428
3,"=","LOVERANCE Up! f/50 Cent",3555,"+4",52,"-15",24.965,"+0.063",100,"93",3,3612,550,25.497
4,"=","KIRKO BANGZ Drank In My Cup",3170,"-16",64,"-23",21.274,"-0.131",209,"68",4,3195,378,21.56
5,"=","TRAVIS PORTER Ayy Ladies f/Tyga",3124,"+56",287,"+36",19.095,"+0.216",104,"66",5,3124,378,19.095
6,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",3071,"+77",382,"+70",22.721,"+0.595",66,"--",5,3071,448,22.721
7,"=","CASH OUT Cashin Out",2907,"+29",352,"-7",18.13,"+0.325",92,"79",7,2907,572,18.13
8,"=","FAT JOE Another Round f/Chris Brown",2674,"-4",158,"-25",22.651,"-0.196",121,"--",8,2678,398,22.847
9,"=","DRAKE The Motto f/Lil Wayne",2598,"-23",-49,"+15",21.583,"-0.013",151,"30",1,4040,755,31.387
10,"=","CHRIS BROWN Strip f/Kevin McCall",2255,"-12",-272,"+76",16.572,"+0.166",148,"--",1,4014,434,27.968
11,"=","BEYONCE Love On Top",1934,"-42",-418,"+79",12.677,"-0.172",113,"--",1,3871,660,25.345
12,"=","J. COLE Nobody's Perfect",1921,"+6",182,"-41",10.912,"-0.028",86,"--",12,1921,297,10.94
13,"+1","TREY SONGZ Heart Attack",1875,"+37",318,"+18",13.042,"+0.154",33,"--",13,1875,550,13.042
14,"-1","WALE Sabotage f/Lloyd",1862,"-52",-213,"-67",10.864,"-0.207",86,"--",12,2075,316,11.98
15,"=","FUTURE Same Damn Time",1793,"+27",147,"-4",12.556,"+0.172",43,"--",15,1793,389,12.556
16,"=","ELLE VARNER Refill",1755,"+11",125,"+3",9.369,"+0.076",64,"--",16,1755,321,9.369
17,"=","TREY SONGZ Sex Ain't Better Than Love",1653,"-28",-343,"+28",10.849,"-0.307",112,"--",4,3173,469,20.625
18,"=","DJ KHALED Take It To The Head",1499,"+37",317,"+16",9.976,"+0.162",30,"--",18,1499,455,9.976
19,"+1","NICKI MINAJ Right By My Side f/Chris Bro...",1467,"+37",124,"+22",8.698,"+0.091",35,"--",18,1467,486,9.282
20,"-1","FUTURE Magic f/T.I.",1419,"-34",-348,"-8",10.051,"-0.187",107,"--",9,2393,343,14.368
21,"=","TYGA Faded f/Lil Wayne",1385,"+18",169,"+1",8.162,"+0.058",39,"59",21,1385,341,8.162
22,"=","KANYE WEST Mercy f/Big Sean/Pusha T...",1257,"+46",377,"+11",10.359,"+0.406",22,"23",22,1257,569,10.359
23,"=","TYGA Rack City",1178,"-27",-286,"+8",8.61,"-0.102",143,"62",3,3541,726,20.955
24,"=","JAY Z & KANYE WEST No Church In The Wild",1053,"-2",-79,"+8",6.218,"+0.072",42,"--",22,1142,353,8.585
25,"+1","WAKA FLOCKA FLAME I Don't Really Care",1038,"+39",149,"+39",5.05,"+0.206",40,"--",25,1038,346,5.05
26,"-1","CHRIS BROWN Sweet Love",1016,"+15",192,"-41",7.78,"-0.118",20,"--",25,1016,336,8.02
27,"=","DRAKE Crew Love f/The Weekend",944,"+13",92,"-63",9.551,"-0.056",50,"--",27,944,410,9.638
28,"=","OMG GIRLZ Gucci This (Gucci That)",862,"-9",92,"-18",2.88,"-0.105",60,"--",28,903,175,3.311
29,"=","RICK ROSS Stay Schemin f/Drake",841,"+1",70,"-25",6.422,"+0.030",41,"76",29,841,279,6.422
30,"=","NICKI MINAJ Beez In The Trap f/2 Chainz",802,"+24",221,"-12",7.33,"+0.223",22,"56",30,802,249,7.33
31,"+2","T.I. Love This Life",770,"+24",255,"+4",4.14,"+0.148",15,"--",31,770,255,4.14
32,"=","FRANK OCEAN Thinking About You",756,"+6",70,"-8",3.683,"+0.053",44,"--",31,756,174,3.683
33,"-2","JENNIFER HUDSON Think Like A Man f/Ne-Yo",725,"-48",-344,"-30",3.902,"-0.187",86,"--",20,1168,237,6.144
34,"=","MARY J. BLIGE Why f/Rick Ross",709,"-4",79,"-43",3.838,"-0.043",15,"--",34,713,303,3.881
35,"=","THE-DREAM Roc",685,"-4",-32,"+1",3.228,"+0.006",92,"--",28,851,251,4.623
36,"+1","DRAKE HYFR (Hell Ya F**kin' Right)",660,"+9",273,"-48",4.031,"+0.176",8,"--",36,660,406,4.031
37,"-1","WALE Bag Of Money f/Rick Ross",654,"+2",62,"-12",3.522,"-0.003",22,"--",36,654,197,3.538
38,"+1","DRAKE Take Care f/Rihanna",642,"-5",28,"-17",7.499,"-0.055",106,"28",32,721,134,9.224
39,"-1","MGK Wild Boy f/Waka Flocka Flame",624,"-24",-222,"+18",2.885,"-0.177",103,"--",22,1106,291,4.925
40,"+1","2 CHAINZ Riot",619,"-1",35,"-3",3.314,"+0.028",29,"--",40,620,162,3.357
41,"-1","MARCUS CANTY Won't Make A Fool Out Of Yo...",606,"-16",78,"-24",1.925,"-0.108",37,"--",40,630,240,2.127
42,"+3","JUSTIN BIEBER Boyfriend",470,"+2",9,"-10",2.059,"+0.041",14,"5",42,470,208,2.125
43,"+3","YO GOTTI I Got That Sack",469,"+7",49,"+7",1.68,"+0.060",29,"--",43,469,106,1.749
44,"+5","DRIICKY GRAHAM Snapbacks & Tattoos",428,"+19",152,"+1",2.073,"+0.081",8,"--",44,428,157,2.073
45,"+3","DAY26 Made Love Lately",396,"-16",-66,"-9",1.394,"-0.114",35,"--",42,469,214,1.809
46,"+4","DIRTY DAVE DA FLY GUY I Got A Sack",294,"-8",1,"-11",0.642,"-0.132",56,"--",42,348,134,0.979
47,"--","BEYONCE Dance For You",283,"--",44,"--",2.971,"--",2,"--",47,283,57,2.971
48,"--","N.O.4 Tell Your Friends f/DMX",270,"--",77,"--",0.404,"--",1,"--",48,270,77,0.404
49,"--","KENDRICK LAMAR The Recipe f/Dr. Dre",266,"--",37,"--",1.282,"--",1,"--",49,266,37,1.282
50,"--","R. KELLY Share My Love",255,"--",60,"--",2.48,"--",1,"--",50,255,60,2.48
