"Title","Artist","Spins"
"7/11","BEYONCE",4300
"I Don't F**k With You f/E-40","BIG SEAN",3891
"Only f/Drake, Lil Wayne","NICKI MINAJ",3707
"The Body f/Jeremih","WALE",3392
"I Don't Mind f/Juicy J","USHER",3224
"She Knows f/Juicy J","NE-YO",2683
"Try Me","DEJ LOAF",2584
"How About Now","DRAKE",2412
"Apparently","J. COLE",2386
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",2249
"No Type","RAE SREMMURD",2231
"Tuesday f/Drake","I LOVE MAKONNEN",2182
"Let Me Know f/Future","TAMAR BRAXTON",2180
"CoCo","O.T. GENASIS",2098
"Ayo","CHRIS BROWN & TYGA",2089
"Truffle Butter f/Drake...","NICKI MINAJ",1955
"Love 'Em All","K. MICHELLE",1795
"Not For Long f/Trey Songz","B.O.B",1757
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",1712
"Don't Kill The Fun","SEVYN STREETER",1271
"Good Lovin f/Miguel","LUDACRIS",1258
"Feeling Myself f/Beyonce","NICKI MINAJ",1235
"Mind Right","TK N CASH",1079
"Right Back f/Jeezy, Young Thug","DJ DRAMA",1004
"Preach","YOUNG DOLPH",938
"G' S**t f/Young Jeezy","T.I.",863
"Can't Trust Thots f/F. Montana","WASH",851
"Earned It","THE WEEKND",686
"Hell Of A Night","SCHOOLBOY Q",652
"I Bet","CIARA",615
"Only One f/Paul McCartney","KANYE WEST",606
"Mamacita f/Rich Homie Quan","TRAVIS SCOTT",587
"Somebody Else","RICO LOVE",573
"Trap Queen","FETTY WAP",564
"Backflip f/YG & IAMSU","CASEY VEGGIES",544
"Collide f/Tyga","JUSTINE SKYE",503
"Spending The Night Alone","ADRIAN MARCEL",499
"Uptown Funk f/Bruno Mars","MARK RONSON",491
"Hotel f/Chris Brown","KID INK",475
"U Guessed It f/2 Chainz","OG MACO",468
"Awwsome","SHY GLIZZY",467
"My Main f/Ty Dolla $ign","MILA J",465
"Like A Man f/Rich Homie Quan","BOOSIE BADAZZ",452
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",397
"Bad Chick","FRENCH MONTANA",392
"We Don't f/Rich Homie Quan","ACE HOOD",387
"DnF","P. REIGN",343
"It's Not My Fault f/T.I.","ANTHONY LEWIS",328
"Bring My Bottles f/50 Cent","YOUNG BUCK",306
"Jealous","NICK JONAS",290
