"Title","Artist","Spins"
"Partition","BEYONCE",3883
"The Worst","JHENE AIKO",3576
"Loyal f/Lil' Wayne","CHRIS BROWN",3423
"Happy","PHARRELL WILLIAMS",3355
"Part II (On The Run) f/Beyonce","JAY Z",3192
"Show Me f/Chris Brown","KID INK",3080
"Na Na","TREY SONGZ",2631
"Trophies","DRAKE",2629
"Move That Doh f/Pharrel","FUTURE",2625
"Drunk In Love f/Jay Z","BEYONCE",2547
"Stoner","YOUNG THUG",2359
"Can't Raise A Man","K. MICHELLE",2213
"All Of Me","JOHN LEGEND",2172
"Cut Her Off","K CAMP",2021
"Dark Horse f/Juicy J","KATY PERRY",1863
"Sex You","BANDO JONEZ",1831
"Who Do You Love f/Drake","YG",1618
"Show Da World f/Kiara","BOOSIE & WEBBIE",1586
"Yayo","SNOOTIE WILD",1371
"Next","SEVYN STREETER",1299
"Smoke f/Trey Songz","50 CENT",1051
"Lookin Ass f/Nicki Minaj","YOUNG MONEY",1007
"Thug Cry f/Lil Wayne","RICK ROSS",943
"Be Like","RICO LOVE",906
"Candy Rain f/Billy Bang","ANTHONY LEWIS",884
"Man Of The Year","SCHOOLBOY Q",794
"Party Girls f/Wiz & Jeremih","LUDACRIS",793
"2 On f/Schoolboy Q","TINASHE",785
"Smoke, Drink, Break-Up","MILA J",778
"I Know f/Rich Homie Quan","YO GOTTI",764
"Forever","SEBASTIAN MIKAEL",756
"She Twerkin","CA$H OUT",670
"Walk Thru f/Problem","RICH HOMIE QUAN",656
"Main Chick f/Chris Brown","KID INK",649
"You're Mine (Eternal)","MARIAH CAREY",649
"Make It Home f/Jeezy","AUGUST ALSINA",613
"Gimme Your Love","KESINGTON KROSS",607
"Legs Shakin'","R. KELLY",585
"Drop It f/B.o.B.","TREVOR JACKSON",523
"Talkin Bout f/Chris Brown, Wiz","JUICY J",510
"Drop That #NaeNae","WE ARE TOONZ",501
"We Dem Boyz","WIZ KHALIFA",457
"Talk Dirty f/2 Chainz","JASON DERULO",452
"My Bae f/Jeremih","VADO",445
"You Like It","OMARION",389
"Henny","MACK WILDS",388
"Next Time (Won't Give My...)","KEYSHIA COLE",384
"Danny Glover","YOUNG THUG",322
"So Cool","CRIX GREEN",312
"I Won f/Kanye West","FUTURE",268
