"Title","Artist","Spins"
"Jumpman","DRAKE & FUTURE",4378
"Say It","TORY LANEZ",3946
"Don't","BRYSON TILLER",3932
"No Role Modelz","J. COLE",3796
"Antidote","TRAVI$ SCOTT",3787
"Hotline Bling","DRAKE",3786
"Down In The DM","YO GOTTI",3311
"Play No Games","BIG SEAN",2810
"California f/Young Dolph","COLONEL LOUD",2736
"Again","FETTY WAP",2434
"Back To Sleep","CHRIS BROWN",2394
"Where Ya At f/Drake","FUTURE",2375
"White Iverson","POST MALONE",2233
"679 f/Remy Boyz...","FETTY WAP",2060
"Sorry f/Chris Brown","RICK ROSS",2023
"Bottom Of The Bottle","CURREN$Y",1656
"Back Up f/Big Sean","DEJ LOAF",1565
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",1534
"$ave Dat Money","LIL DICKY",1473
"Oui","JEREMIH",1455
"WTF (Where They From)","MISSY ELLIOTT",1445
"You Mine f/Songz/Future...","DJ KHALED",1357
"3 Times In A Row","TK N CASH",1247
"Like Baby","JACQUEES",1217
"Back To Back","DRAKE",1215
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",1104
"Church","BJ THE CHICAGO KID",1070
"Get Home f/Kid Ink & Migos","JR CASTRO",1053
"1Hunnid f/Fetty Wap","K CAMP",1045
"Moses f/Chris Brown & Migos","FRENCH MONTANA",1031
"Best Friend","YOUNG THUG",1000
"Song Cry","AUGUST ALSINA",948
"Watch Out","2 CHAINZ",947
"Here","ALESSIA CARA",890
"Acquainted","THE WEEKND",852
"Hello","ADELE",798
"Milly Rock","2 MILLY",700
"Sweet Life f/Janelle Monae","JEEZY",695
"Come Get Her","RAE SREMMURD",639
"Bank Rolls","TATE KOBANG",632
"Look At My Dab","MIGOS",575
"Moolah","YOUNG GREATNESS",570
"Curtains Closed","RAY J",491
"Heavy","BLAC YOUNGSTA",470
"Hit The Quan","IHEARTMEMPHIS",422
"Might Be","DJ LUKE NASTYY",421
"Infatuation","LIPSTICK GYPSY",396
"Hit The Lotto","ROTIMI",389
"Switch Up f/Jeremih","R. KELLY",387
"Oh My","BOOGIE",375
