"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LIL WAYNE She Will f/Drake",3970,-13,-73,-18,28.954,-0.048,73,"285",1,4043,954,29.002
2,"=","JAY Z & KANYE WEST N***** In Paris",3931,31,378,-65,27.695,0.199,57,"27",2,3931,624,27.695
3,"=","DRAKE Headlines",3749,2,-70,26,26.993,-0.048,80,"28",1,3923,686,27.599
4,"=","WALE That Way f/Jeremih & Rick Ross",3625,-24,-89,-70,24.903,-0.053,126,"147",3,3726,421,25.014
5,"=","CHRIS BROWN Wet The Bed",3379,-20,-45,-36,20.415,-0.254,92,"240",5,3444,405,22.308
6,"=","BEYONCE Party f/Kanye & Andre",3297,81,503,-8,21.356,0.533,59,"244",6,3297,708,21.356
7,"=","BIG SEAN Marvin & Chardonnay",3062,-39,-297,3,20.352,0.07,116,"56",1,3834,552,25.854
8,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",2966,11,85,-1,18.577,0.159,95,"104",7,2966,388,18.577
9,"=","ACE HOOD Body 2 Body f/Chris Brown",2462,44,250,-12,16.093,0.174,99,"--",9,2462,389,16.093
10,"=","MIGUEL Quickie",1956,-24,-410,90,12.536,-0.38,133,"317",1,3628,553,23.786
11,"=","JAY Z & KANYE WEST Otis f/Otis Redding",1902,-7,-397,107,15.369,0.355,97,"101",1,3830,1048,24.559
12,"+1","J. COLE Workout",1842,77,284,93,9.523,0.569,87,"41",12,1842,312,9.523
13,"-1","FUTURE Tony Montana",1766,-6,101,-54,7.913,-0.043,82,"--",12,1772,304,8.014
14,"=","MEEK MILL I'm A Boss f/Rick Ross",1686,-19,-88,-17,9.588,-0.062,85,"241",12,1825,319,9.763
15,"=","DRAKE Marvin's Room",1618,10,-41,-7,13.454,-0.015,122,"85",8,2476,460,19.185
16,"=","T-PAIN 5 O'clock f/Wiz Khalifa",1590,44,350,20,8.997,0.265,31,"12",16,1590,382,8.997
17,"=","BEYONCE Best Thing I Never Had",1394,-39,-429,25,9.897,-0.181,143,"143",2,3535,520,21.086
18,"+1","NICKI MINAJ Fly f/Rihanna",1337,-9,-4,-12,8.881,-0.097,54,"32",18,1352,389,9.546
19,"-1","LIL WAYNE How To Love",1329,-58,-365,10,8.497,-0.208,145,"39",1,4266,891,27.756
20,"+1","BIG SEAN Dance (A$$)",1316,74,328,56,8.999,0.454,27,"--",20,1316,367,8.999
21,"-1","ELLE VARNER Only Wannna Give It To You",1292,33,192,15,7.043,0.289,39,"--",20,1292,293,7.043
22,"=","VERSE SIMMONDS Boo Thang f/Kelly Rowland",1200,-3,1,-16,4.837,0.108,101,"--",21,1233,244,4.837
23,"+1","WALE Lotus Flower Bomb f/Miguel",1192,75,509,-14,8.624,0.84,14,"157",23,1192,523,8.624
24,"-1","BEI MAEJOR Trouble f/J. Cole",1140,19,106,16,5.5,-0.137,49,"270",23,1140,186,5.637
25,"=","T.I. I'm Flexin f/Big K.R.I.T.",1085,28,120,3,6.349,0.019,20,"297",24,1085,420,6.89
26,"=","MARSHA AMBROSIUS Late Nights & Early Mor...",989,2,-86,20,6.161,0.012,70,"--",22,1099,288,6.294
27,"=","BIRDMAN Y.U. Mad f/Nicki Minaj",942,-27,85,-72,3.831,-0.203,34,"774",27,969,386,4.037
28,"=","DIGGY Copy, Paste",899,-43,-284,-29,4.468,-0.249,78,"--",19,1280,239,7.977
29,"+2","PHYLLISIA I Love You f/Yung Joc",872,10,77,-16,3.038,0.03,52,"--",29,872,176,3.048
30,"+3","RICK ROSS You The Boss f/Nicki Minaj",858,54,355,21,6.644,0.143,16,"113",30,858,355,6.644
31,"-2","TYRESE Too Easy f/Ludacris",849,-19,-81,-8,3.031,-0.25,60,"--",24,1026,309,5.348
32,"=","MELANIE FIONA 4 AM",839,12,80,15,3.445,-0.025,56,"489",29,839,209,3.518
33,"-3","LLOYD Dedication To My Ex...",813,-55,-287,-26,3.306,-0.325,76,"151",21,1200,234,5.489
34,"=","RED CAFE Fly Together f/Rick Ross",804,20,65,18,3.703,0.088,41,"587",33,804,259,3.703
35,"+1","MONICA Until It's Gone",739,31,190,26,4.114,0.166,18,"893",35,739,276,4.114
36,"-1","HAMILTON PARK Thing Called Us",707,-32,-194,-12,2.241,-0.108,108,"--",22,1024,182,3.794
37,"=","MARY J. BLIGE 25/8",651,10,58,0,3.071,0.059,32,"--",35,651,250,3.071
38,"+1","2 CHAINZ Spend It",645,27,79,36,3.943,0.268,75,"--",36,645,111,3.943
39,"-1","MARIO The Walls f/Fabolous",624,-8,82,-27,3.046,-0.192,25,"--",38,632,271,3.276
40,"=","NICKI MINAJ Super Bass",605,-2,-71,18,3.805,0.084,139,"34",4,3412,554,20.752
41,"=","KIRKO BANGZ Drank In My Cup",589,23,174,15,2.488,0.193,22,"892",41,589,190,2.488
42,"=","J. DASH WOP",555,-6,25,-24,1.328,-0.02,50,"213",36,561,135,1.348
43,"=","JACOB LATIMORE Like 'Em All f/Issa",484,8,49,-4,2.435,0.084,28,"--",43,486,242,2.455
44,"+1","ROSCOE DASH Good Good Night",439,15,41,12,2.263,0.189,35,"122",44,439,85,2.263
45,"+4","DRAKE Make Me Proud f/Nicki Minaj",435,53,315,29,4.867,0.329,3,"9",45,435,315,4.867
46,"-2","KELLY ROWLAND Lay It On Me f/Big Sean",433,-18,-154,5,1.75,-0.245,46,"185",29,771,332,3.743
47,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",424,27,115,19,2.529,0.106,6,"144",47,424,135,2.529
48,"-2","YOUNG JEEZY F.A.M.E. f/T.I.",416,7,-42,-22,2.067,-0.02,12,"315",44,458,280,2.54
49,"-1","BEYONCE Countdown",390,-3,52,-30,3.523,0.023,11,"81",47,393,99,3.523
50,"=","TYGA Still Got It f/Drake",341,0,37,-36,1.458,0.004,6,"264",50,341,211,1.465
