"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","CASH OUT Cashin Out",3880,"+18",113,"+35",25.392,"+0.094",127,"43",1,3880,572,26.054
2,"=","RIHANNA Birthday Cake",3448,"-3",-131,"+28",25.12,"-0.059",101,"67",1,4075,740,29.763
3,"=","TREY SONGZ Heart Attack",3263,"+65",273,"+54",21.179,"+0.623",68,"86",3,3263,550,21.179
4,"=","J. COLE Nobody's Perfect",2946,"+61",195,"+119",20.214,"+0.867",121,"--",4,2946,501,20.214
5,"+1","USHER Climax",2835,"+78",67,"+179",20.893,"+0.760",107,"71",1,4042,874,30.522
6,"-1","KANYE WEST Mercy f/Big Sean/Pusha T...",2824,"+47",165,"+23",21.031,"+0.194",57,"25",5,2824,596,21.031
7,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",2591,"+5",-195,"+89",17.056,"-0.102",101,"160",3,3284,448,25.172
8,"=","DJ KHALED Take It To The Head",2503,"+33",233,"+24",16.658,"+0.366",65,"81",8,2503,455,16.658
9,"=","NICKI MINAJ Beez In The Trap f/2 Chainz",2436,"+42",230,"+23",18.09,"+0.262",57,"57",9,2436,475,18.09
10,"=","FUTURE Same Damn Time",2316,"-12",-36,"+1",15.062,"-0.144",78,"--",9,2379,389,15.324
11,"=","LOVERANCE Up! f/50 Cent",2211,"-23",-188,"+60",17.565,"-0.375",135,"135",3,3612,550,25.497
12,"+1","USHER Lemme See f/Rick Ross",2085,"+66",154,"+50",14.458,"+0.586",33,"131",12,2085,662,14.458
13,"-1","ELLE VARNER Refill",2076,"+14",-25,"+58",13.177,"+0.347",99,"235",12,2171,321,13.177
14,"=","FAT JOE Another Round f/Chris Brown",2008,"+31",1,"+67",15.231,"+0.069",156,"--",7,2753,398,22.847
15,"=","DRAKE Crew Love f/The Weekend",1960,"+24",162,"-3",17.897,"+0.237",85,"265",15,1960,410,17.897
16,"=","WAKA FLOCKA FLAME I Don't Really Care",1802,"+38",141,"+19",9.274,"+0.312",75,"154",16,1802,346,9.274
17,"=","TYGA Faded f/Lil Wayne",1734,"+26",58,"+6",10.038,"-0.176",74,"66",15,1734,341,10.54
18,"=","WALE Bag Of Money f/Rick Ross",1667,"+48",254,"+47",10.436,"+0.308",57,"314",18,1667,405,10.436
19,"=","CHRIS BROWN Sweet Love",1616,"+27",56,"+67",9.65,"+0.312",55,"230",18,1616,336,9.909
20,"=","NICKI MINAJ Right By My Side f/Chris Bro...",1593,"+4",-29,"+28",9.97,"-0.076",70,"103",16,1698,486,10.488
21,"=","TRAVIS PORTER Ayy Ladies f/Tyga",1358,"-48",-211,"-47",9.445,"-0.434",139,"88",5,3166,378,19.299
22,"=","MARY J. BLIGE Why f/Rick Ross",1264,"+28",216,"+35",7.045,"+0.302",50,"--",22,1264,303,7.045
23,"=","DRAKE HYFR (Hell Ya F**kin' Right)",1155,"+8",80,"-12",9.051,"+0.051",43,"91",22,1155,406,9.051
24,"=","T.I. Love This Life",1107,"-11",-27,"+20",6.939,"+0.197",50,"--",22,1222,255,6.939
25,"=","RICK ROSS Touch 'N You f/Usher",1097,"+24",312,"-57",8.35,"+0.277",16,"--",25,1097,444,8.35
26,"=","WIZ KHALIFA Work Hard, Play Hard",1063,"+49",151,"+37",5.669,"+0.462",29,"22",25,1063,274,5.669
27,"=","2 CHAINZ No Lie f/Drake",920,"+24",139,"+25",6.225,"+0.168",24,"61",27,920,275,6.225
28,"=","KENDRICK LAMAR The Recipe f/Dr. Dre",890,"-2",60,"-22",3.903,"-0.117",36,"249",27,894,210,4.289
29,"+1","CHRIS BROWN Till I Die f/Wiz Khalifa",865,"+16",123,"-7",5.712,"+0.386",24,"--",29,865,247,5.712
30,"+1","YO GOTTI I Got That Sack",791,"+10",18,"+14",3.404,"+0.002",64,"--",30,791,182,3.432
31,"+1","DRIICKY GRAHAM Snapbacks & Tattoos",735,"-1",27,"-21",3.448,"-0.221",43,"73",31,736,161,3.886
32,"+1","FRANK OCEAN Thinking About You",671,"+5",-31,"+0",4.718,"+0.270",79,"250",28,782,174,4.718
33,"+2","FUTURE Magic f/T.I.",573,"-27",-48,"-16",3.643,"-0.387",142,"--",9,2393,343,14.368
34,"+2","TRAVIS PORTER Ride Like That f/Jeremih",547,"+0",69,"-9",2.343,"+0.018",22,"--",34,547,260,2.343
35,"+2","WALE Sabotage f/Lloyd",510,"-5",-110,"+28",3.287,"-0.127",121,"--",12,2075,316,11.98
36,"+2","DRAKE Take Care f/Rihanna",509,"-4",-14,"+11",6.802,"-0.206",141,"78",32,721,134,9.224
37,"+2","BIRDMAN Born Stunna f/Rick Ross",478,"+13",212,"-12",1.948,"+0.103",8,"159",37,478,231,1.948
38,"+2","V.I.C. Twerk It",430,"+0",39,"+4",1.527,"-0.043",27,"--",38,430,102,1.608
39,"+2","NAS Daughters",427,"+2",37,"-6",1.543,"+0.040",21,"--",39,427,162,1.543
40,"+3","PURE The Stars",425,"+5",45,"+2",1.69,"+0.011",19,"--",40,425,87,1.69
41,"+4","JUSTIN BIEBER Boyfriend",416,"-1",35,"+2",2.172,"-0.035",49,"7",40,480,208,2.207
