"Title","Artist","Spins"
"7/11","BEYONCE",3911
"I Don't Mind f/Juicy J","USHER",3690
"Truffle Butter f/Drake...","NICKI MINAJ",3579
"The Body f/Jeremih","WALE",3521
"I Don't F**k With You f/E-40","BIG SEAN",3397
"Only f/Drake, Lil Wayne","NICKI MINAJ",3330
"She Knows f/Juicy J","NE-YO",3114
"Ayo","CHRIS BROWN & TYGA",2916
"Apparently","J. COLE",2723
"How About Now","DRAKE",2700
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",2683
"CoCo","O.T. GENASIS",2245
"Feeling Myself f/Beyonce","NICKI MINAJ",2075
"Trap Queen","FETTY WAP",1717
"Good Lovin f/Miguel","LUDACRIS",1597
"Don't Kill The Fun","SEVYN STREETER",1515
"Love 'Em All","K. MICHELLE",1496
"No Type","RAE SREMMURD",1491
"Try Me","DEJ LOAF",1447
"Not For Long f/Trey Songz","B.O.B",1352
"Preach","YOUNG DOLPH",1316
"Mind Right","TK N CASH",1290
"Earned It","THE WEEKND",1263
"I Bet","CIARA",1192
"Can't Trust Thots f/F. Montana","WASH",1141
"Uptown Funk f/Bruno Mars","MARK RONSON",1121
"Blessings f/Drake","BIG SEAN",980
"Let Me Know f/Future","TAMAR BRAXTON",800
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",763
"Lil Bit","K CAMP",710
"Backflip f/YG & IAMSU","CASEY VEGGIES",679
"Bad Chick","FRENCH MONTANA",663
"Collide f/Tyga","JUSTINE SKYE",657
"Somebody Else","RICO LOVE",630
"Hotel f/Chris Brown","KID INK",624
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",599
"We Don't f/Rich Homie Quan","ACE HOOD",591
"It's Not My Fault f/T.I.","ANTHONY LEWIS",539
"Only One f/Paul McCartney","KANYE WEST",525
"F*ck Up Some Commas","FUTURE",455
"Jealous","NICK JONAS",441
"Slow Motion","TREY SONGZ",432
"That's My S**t","THE-DREAM",407
"Bring My Bottles f/50 Cent","YOUNG BUCK",401
"Planes f/J. Cole","JEREMIH",398
"Tell Em f/Young Thug & RH Quan","RICH GANG",361
"Post To Be f/Chris Brown&Jhene","OMARION",356
"How Bout Now","JORDIN SPARKS",332
"Every Moment","JODECI",293
"I Don't Get Tired (#IDGT)","KEVIN GATES",291
