"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","WALE Lotus Flower Bomb f/Miguel",4102,"+39",-157,"+89",29.517,"+0.352",99,"91",1,4405,550,29.754
2,"=","DRAKE Make Me Proud f/Nicki Minaj",4011,"+52",261,"+20",27.587,"+0.215",88,"49",2,4011,505,27.587
3,"=","RICK ROSS You The Boss f/Nicki Minaj",3569,"-63",169,"-152",22.373,"-0.046",101,"146",3,3659,534,22.419
4,"=","BIG SEAN Dance (A$$)",3495,"-53",-298,"-38",23.229,"-0.370",112,"33",2,3855,477,25.691
5,"=","BEYONCE Party f/Kanye & Andre",3028,"-47",-247,"-21",20.812,"-0.473",144,"914",1,4426,708,28.224
6,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",3004,"+77",355,"+58",19.57,"+0.497",55,"192",6,3004,635,19.57
7,"+1","J. COLE Can't Get Enough f/Trey Songz",2837,"+26",138,"+30",18.022,"+0.408",81,"--",7,2837,459,18.022
8,"-1","JAY Z & KANYE WEST N***** In Paris",2768,"-50",-451,"-31",20.782,"-0.464",142,"14",1,4191,624,29.189
9,"=","BEYONCE Countdown",2261,"-4",339,"-85",15.346,"+0.095",96,"203",9,2265,505,15.346
10,"=","CHRIS BROWN Strip f/Kevin McCall",2115,"+31",349,"-26",13.634,"+0.197",46,"57",10,2115,433,13.634
11,"+3","TYGA Rack City",2014,"+98",719,"+57",11.939,"+0.686",41,"5",11,2014,719,11.939
12,"+3","MELANIE FIONA 4 AM",2010,"+101",486,"+78",11.349,"+0.482",141,"234",12,2010,486,11.349
13,"-2","JAY Z & KANYE WEST Gotta Have It",2010,"+3",260,"-37",12.708,"+0.108",46,"160",11,2010,497,12.708
14,"-2","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1992,"+37",108,"+7",12.67,"+0.184",91,"213",12,1992,306,12.678
15,"-2","LIL WAYNE She Will f/Drake",1883,"-67",-438,"-12",12.171,"-0.583",158,"145",1,4043,954,29.033
16,"+2","MARY J. BLIGE Mr. Wrong",1871,"+29",242,"+12",10.425,"+0.165",71,"--",15,1871,307,10.425
17,"-1","WALE That Way f/Jeremih & Rick Ross",1863,"-32",-274,"-8",14.899,"-0.228",211,"--",3,3726,421,25.014
18,"+1","DRAKE The Motto f/Lil Wayne",1840,"+64",446,"-10",14.685,"+0.480",49,"12",18,1840,475,14.685
19,"-2","T-PAIN 5 O'clock f/Wiz Khalifa",1783,"-105",-731,"-28",8.872,"-0.610",116,"44",4,3130,442,16.639
20,"=","DIGGY Do It Like You f/Jeremih",1635,"+20",112,"-5",9.93,"+0.278",62,"228",18,1635,351,9.93
21,"=","MONICA Until It's Gone",1375,"+48",104,"+55",5.793,"+0.216",103,"--",15,1566,276,7.91
22,"=","KIRKO BANGZ Drank In My Cup",1185,"+9",54,"+18",6.609,"+0.045",107,"217",22,1185,196,6.609
23,"=","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",917,"-9",-34,"-11",4.482,"-0.001",50,"533",23,961,272,4.751
24,"=","MIGUEL Girls Like You",896,"+2",117,"-20",4.011,"+0.030",65,"--",24,896,188,4.031
25,"=","B.O.B Strange Clouds f/Lil Wayne",832,"-11",-73,"+10",3.08,"-0.121",77,"52",25,947,175,3.882
26,"+1","BEYONCE Love On Top",771,"+72",388,"+45",6.011,"+0.353",11,"--",26,771,388,6.011
27,"-1","MINDLESS BEHAVIOR Girls Talkin Bout",761,"+20",144,"+11",3.586,"+0.078",60,"--",26,761,197,3.586
28,"+1","TREY SONGZ Sex Ain't Better Than Love",706,"+63",345,"+24",6.484,"+0.590",10,"--",28,706,345,6.484
29,"-1","MEEK MILL House Party f/Young Chris",702,"+5",71,"-17",4.682,"-0.037",75,"323",27,702,188,4.722
30,"=","FUTURE Go Harder",616,"-14",-135,"-12",1.608,"-0.044",44,"--",27,761,242,1.942
