"Title","Artist","Spins"
"All Eyes On You f/Minaj/Brown","MEEK MILL",3753
"Planes f/J. Cole","JEREMIH",3742
"My Way f/Monty","FETTY WAP",3600
"Flex","RICH HOMIE QUAN",3597
"Classic Man","JIDENNA",3314
"679 f/Remy Boyz...","FETTY WAP",3128
"Comfortable","K CAMP",3040
"Bitch Better Have My Money","RIHANNA",2787
"The Hills","THE WEEKND",2432
"This Could Be Us","RAE SREMMURD",2410
"We In Da City","YOUNG DRO",2326
"Liquor","CHRIS BROWN",1986
"Alright","KENDRICK LAMAR",1956
"Where Ya At f/Drake","FUTURE",1930
"About You","TREY SONGZ",1858
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1637
"Just Right For Me","MONICA X LIL WAYNE",1558
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",1424
"I'm Up f/Kid Ink","OMARION",1247
"Energy","DRAKE",1128
"Poppin","RICO RICHIE",1091
"Watch Me","SILENTO",1075
"Back Up f/Big Sean","DEJ LOAF",1070
"Be Real f/Dej Loaf","KID INK",1022
"Back To Back","DRAKE",1001
"Nasty Freestyle","T-WAYNE",976
"One Man Can Change The World","BIG SEAN",954
"Pipe It Up","MIGOS",953
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",916
"Here","ALESSIA CARA",887
"No Role Modelz","J. COLE",834
"No Sleeep","JANET JACKSON",827
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",826
"Cha Cha","D.R.A.M",801
"Rihanna f/Young Thug","YO GOTTI",782
"Dance Like We're Making Love","CIARA",693
"Hotline Bling","DRAKE",678
"Watch Out","2 CHAINZ",664
"100 f/Drake","GAME",658
"Antidote","TRAVI$ SCOTT",621
"Don't","BRYSON TILLER",613
"See You Again f/Charlie Puth","WIZ KHALIFA",579
"Choices","E-40",564
"Cheerleader","OMI",562
"Everywhere I Go f/MC Beezy","DJ CHOSE",533
"White Iverson","POST MALONE",524
"Real Sisters","FUTURE",503
"Worry Bout It f/Fetty Wap","KIRKO BANGZ",488
"Make That S**t Work f/Juicy J","T-PAIN",458
"Sauce","LIL GEORGE",442
