"Title","Artist","Spins"
"I Luv This Sh*t","AUGUST ALSINA",3649
"It Won't Stop","SEVYN STREETER",3579
"Tom Ford","JAY Z",3569
"Hold On We're Goi...","DRAKE",3558
"Crooked Smile","J. COLE",3248
"Love More f/Nicki...","CHRIS BROWN",2994
"Honest","FUTURE",2547
"Holy Grail f/Just...","JAY Z",2543
"Bounce It f/Wale ...","JUICY J",2244
"How Many Drinks?","MIGUEL",2232
"All Me f/2 Chainz...","DRAKE",1915
"Last Night f/Wale","SEBASTIAN MIKAEL",1848
"My Story f/2 Chai...","R. KELLY",1796
"I Wanna Be With Y...","DJ KHALED",1792
"Clappers f/Nicki ...","WALE",1697
"Collard Greens f/...","SCHOOLBOY Q",1656
"Type Of Way","RICH HOMIE QUAN",1645
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",1627
"Red Nose (Pitbull...","SAGE THE GEMINI",1608
"No Games f/Future","RICK ROSS",1387
"They Don't Know","RICO LOVE",1251
"My Hitta f/Jeezy,...","YG",1142
"Used 2","2 CHAINZ",1075
"F*uckwithmeyoukno...","JAY Z",1020
"King Sh*t","YO GOTTI",968
"Own It","MACK WILDS",952
"All The Way Home","TAMAR BRAXTON",797
"Ready f/Future","B.O.B",687
"Royals","LORDE",685
"Up Down (Do This ...","T-PAIN",657
"Overdose","CIARA",609
"Primetime f/Migue...","JANELLE MONAE",607
"Bound 2","KANYE WEST",596
"Versace f/Drake","MIGOS",524
"Shabba f/A$AP Roc...","A$AP FERG",495
"The Language","DRAKE",490
"Pound Cake/Paris....","DRAKE",487
"Know You Better f...","OMARION",453
"All Hustle No Luc...","LANTANA",442
"For The Rest Of M...","ROBIN THICKE",397
"Hanna Montana","MIGOS",366
"TKO","JUSTIN TIMBERLAKE",350
"Ashley f/Miguel","BIG SEAN",332
"Pretty","THE WEEKND",331
"Money Baby f/Kwon...","K CAMP",296
"Magic","MARKELL CLAY",281
"Fatal Distraction","MARIO",278
"Give It All To Me","MAVADO",266
"Show Me f/Chris B...","KID INK",221
"Let Me Love You f...","PUSHA T",210
