"Title","Artist","Spins"
"Adorn","MIGUEL",3559
"No Lie f/Drake","2 CHAINZ",3547
"Turn On The Lights","FUTURE",3226
"Amen f/Drake & Jerem...","MEEK MILL",3041
"Enough Of No Love f/...","KEYSHIA COLE",2978
"Pop That f/Rick Ross","FRENCH MONTANA",2911
"Lemme See f/Rick Ros...","USHER",2772
"Bag Of Money f/Rick ...","WALE",2579
"Put It Down f/Chris ...","BRANDY",2532
"Mercy f/Big Sean/Pus...","KANYE WEST",2418
"Dance For You","BEYONCE",2136
"Dive In","TREY SONGZ",2064
"2 Reasons /T.I.","TREY SONGZ",1825
"I Don't Like f/Lil R...","CHIEF KEEF",1790
"Work Hard, Play Hard","WIZ KHALIFA",1528
"Birthday Song f/Kany...","2 CHAINZ",1527
"Lazy Love","NE-YO",1482
"Let's Talk f/Rick Ro...","OMARION",1309
"I Wish You Would","DJ KHALED",1197
"Thinking About You","FRANK OCEAN",1136
"Bands A Make Her Dan...","JUICY J",1133
"Touch 'N You f/Usher","RICK ROSS",1018
"Mirror f/Lil Wayne","BOBBY V",905
"Ice f/Lil Wayne","KELLY ROWLAND",844
"Do It f/K-Camp","MYKKO MONTANA",828
"Dope Chick f/Pusha T","THE-DREAM",777
"Swimming Pools (Dran...","KENDRICK LAMAR",738
"Go Get It","T.I.",725
"New Day f/Dr.Dre & A...","50 CENT",703
"Diced Pineapples f/D...","RICK ROSS",661
"My Moment f/2 Chainz","DJ DRAMA",637
"Beez In The Trap f/2...","NICKI MINAJ",622
"I Don't Care","ELLE VARNER",610
"My Homies Still f/Bi...","LIL WAYNE",607
"Big Booty","CA$H OUT",603
"Don't Judge Me","CHRIS BROWN",601
"In And Out","MARCUS CANTY",593
"Till I Die f/Wiz Kha...","CHRIS BROWN",581
"Val Venis","KING L",566
"Enough Said","AALIYAH/DRAKE",565
"Triumphant (Get 'Em)...","MARIAH CAREY",544
"Dive","USHER",472
"I Am Your Leader f/C...","NICKI MINAJ",392
"You Come First","JACOB LATIMORE",347
"I Love Girls f/Tyga","PLEASURE P",326
"Clique f/Big Sean & ...","KANYE WEST",320
"Girl On Fire","ALICIA KEYS",275
"New God Flow","PUSHA T & KANYE WEST",274
"We Love","RAY LAVENDER",246
"Back It Up","$AUCE",231
