"Title","Artist","Spins"
"Flex","RICH HOMIE QUAN",4211
"My Way f/Monty","FETTY WAP",4087
"Bitch Better Have My Money","RIHANNA",3569
"Planes f/J. Cole","JEREMIH",3258
"Classic Man","JIDENNA",3245
"The Matrimony f/Usher","WALE",2812
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",2785
"Watch Me","SILENTO",2742
"Post To Be f/Chris Brown&Jhene","OMARION",2689
"Slow Motion","TREY SONGZ",2542
"All Eyes On You f/Minaj/Brown","MEEK MILL",2473
"This Could Be Us","RAE SREMMURD",2417
"Be Real f/Dej Loaf","KID INK",2114
"Comfortable","K CAMP",1982
"See You Again f/Charlie Puth","WIZ KHALIFA",1913
"We In Da City","YOUNG DRO",1882
"Nasty Freestyle","T-WAYNE",1776
"Alright","KENDRICK LAMAR",1386
"Yoga","JANELLE MONAE & JIDENNA",1379
"Coffee","MIGUEL",1230
"About You","TREY SONGZ",1214
"Wet Dreamz","J. COLE",1192
"Energy","DRAKE",1158
"Just Right For Me","MONICA X LIL WAYNE",1157
"Make Sum Shake","COOL AMERIKA",1067
"Million","TINK",1045
"If I Don't Have You","TAMAR BRAXTON",1023
"Liquor","CHRIS BROWN",898
"The Hills","THE WEEKND",873
"Cha Cha","D.R.A.M",862
"Poppin","RICO RICHIE",853
"One Man Can Change The World","BIG SEAN",819
"Like Me f/Jeremih","LIL DURK",726
"No Sleeep","JANET JACKSON",717
"Somebody f/Jeremih","NATALIE LA ROSE",716
"I'm Up f/Kid Ink","OMARION",689
"Dance Like We're Making Love","CIARA",605
"Where Ya At f/Drake","FUTURE",598
"For Everybody f/Wiz Khalifa","JUICY J",593
"Tied Up f/DeJ Loaf","CASEY VEGGIES",563
"679 f/Remy Boyz...","FETTY WAP",556
"Flicka Da Wrist","CHEDDA DA CONNECT",528
"Back Up f/Big Sean","DEJ LOAF",525
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",494
"Choices","E-40",448
"Real Sisters","FUTURE",439
"100 f/Drake","GAME",436
"Brown Sugar f/Lil Wayne","RAY J",430
"Sauce","LIL GEORGE",425
"Here","ALESSIA CARA",412
