"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BEYONCE Love On Top",3839,-23,53,-69,24.1,-0.479,80,"141",1,3871,660,25.345
2,"=","CHRIS BROWN Strip f/Kevin McCall",3752,-6,-241,10,25.799,-0.118,115,"82",1,4014,434,27.968
3,"=","DRAKE The Motto f/Lil Wayne",3597,-21,-205,-20,28.061,-0.009,118,"22",1,4040,755,31.387
4,"=","TREY SONGZ Sex Ain't Better Than Love",3173,11,198,17,19.896,-0.086,79,"154",4,3173,469,20.625
5,"=","USHER Climax",3002,75,408,58,20.957,0.549,39,"34",5,3002,874,20.957
6,"=","RIHANNA Birthday Cake",2793,-10,301,-110,23.833,-0.33,33,"43",6,2803,740,24.163
7,"=","TYGA Rack City",2667,-70,-561,-55,16.46,-0.467,110,"28",3,3541,726,20.955
8,"+1","LOVERANCE Up! f/50 Cent",2485,54,416,28,17.011,0.423,67,"63",8,2485,550,17.011
9,"+1","KIRKO BANGZ Drank In My Cup",2393,3,116,-11,16.884,0.203,176,"66",9,2401,305,16.884
10,"+1","FUTURE Magic f/T.I.",2347,-17,63,-30,13.986,0.06,74,"81",9,2364,343,14.037
11,"-3","DIGGY Do It Like You f/Jeremih",2334,-99,-115,-154,13.766,-1.09,131,"--",7,2513,351,16.141
12,"=","WALE Lotus Flower Bomb f/Miguel",2299,58,-58,103,21.001,0.407,168,"204",1,4405,550,29.754
13,"=","TRAVIS PORTER Ayy Ladies f/Tyga",2176,18,101,8,14.082,0.218,71,"46",12,2176,378,14.082
14,"=","FAT JOE Another Round f/Chris Brown",1888,23,102,-6,16.161,0.767,88,"103",14,1888,398,16.161
15,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1691,17,-266,113,12.625,0.271,124,"301",1,3789,635,22.939
16,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",1623,15,193,-18,10.992,-0.123,33,"166",16,1623,448,11.124
17,"=","WALE Sabotage f/Lloyd",1619,23,120,11,9.82,0.067,53,"582",17,1619,316,9.82
18,"=","MONICA & BRANDY It All Belongs To Me",1594,14,80,22,7.985,-0.01,42,"468",17,1594,595,8.057
19,"=","CASH OUT Cashin Out",1505,22,241,-29,7.515,0.235,59,"220",19,1505,293,7.515
20,"=","RIHANNA Talk That Talk f/Jay-Z",1395,-72,-386,-28,8.637,-0.556,73,"52",11,2127,549,13.116
21,"+1","J. COLE Nobody's Perfect",1285,51,190,46,6.703,0.118,53,"--",21,1285,297,6.703
22,"-1","MARY J. BLIGE Mr. Wrong",1225,-17,-127,46,7.894,-0.166,140,"--",9,2443,307,13.18
23,"=","J. COLE Can't Get Enough f/Trey Songz",1138,-40,-476,37,10.994,-0.387,150,"110",4,3048,459,19.366
24,"=","JENNIFER HUDSON Think Like A Man f/Ne-Yo",1056,17,68,12,5.115,0.152,53,"163",24,1056,237,5.115
25,"+1","ELLE VARNER Refill",977,21,108,-6,5.178,0.185,31,"368",25,977,294,5.178
26,"-1","MGK Wild Boy f/Waka Flocka Flame",976,-1,16,-30,4.635,0.024,70,"146",25,1000,291,4.635
27,"+1","JOHN LEGEND Tonight (Best You Ever Had)",938,9,18,-9,4.417,0.076,45,"365",27,942,233,4.417
28,"-1","TYRESE Stay",927,-29,-88,-21,6.349,-0.199,94,"--",24,1045,317,6.972
29,"=","JAY Z & KANYE WEST Gotta Have It",912,4,-52,20,6.688,0.082,115,"218",11,2245,497,13.57
30,"=","THE-DREAM Roc",831,-15,4,-32,4.208,0.016,59,"759",30,851,251,4.208
31,"=","YOUNG JEEZY SupaFreak f/2 Chainz",712,-5,-27,13,5.398,0.115,66,"594",30,774,174,5.699
32,"=","JAY Z & KANYE WEST No Church In The Wild",661,40,353,2,7.188,0.152,9,"307",32,661,353,7.188
33,"=","DRAKE Take Care f/Rihanna",603,8,-1,8,8.534,0.161,73,"21",32,604,134,8.534
34,"+2","WAKA FLOCKA FLAME I Don't Really Care",587,66,338,38,3.129,0.235,7,"26",34,587,338,3.129
35,"-1","50 CENT I Just Wanna f/Tony Yayo",578,6,0,-16,2.666,0.03,27,"77",34,591,152,2.716
36,"-1","FRENCH MONTANA Shot Caller",569,7,-93,42,2.564,0.091,84,"--",19,1465,305,7.031
37,"+1","TYGA Faded f/Lil Wayne",542,55,341,41,4.202,0.374,6,"70",37,542,341,4.202
38,"-1","OMG GIRLZ Gucci This (Gucci That)",522,16,42,-5,2.313,0.197,27,"--",37,522,175,2.313
39,"+1","FUTURE Same Damn Time",512,40,186,17,5.142,0.333,10,"--",39,512,186,5.142
40,"-1","NICKI MINAJ Roman Reloaded f/Lil Wayne",461,-22,-89,-34,2.223,-0.122,24,"--",36,550,264,3.015
41,"=","MELANIE FIONA 6 AM f/T-Pain",446,-18,45,-49,1.921,-0.108,15,"--",40,464,189,2.029
42,"=","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",395,-10,-176,21,2.826,-0.069,119,"318",22,1124,272,5.032
43,"=","ROCKO Squares Out Your Circle",391,10,-23,12,1.606,0.003,42,"--",40,420,112,1.792
44,"=","FRANK OCEAN Thinking About You",381,13,43,-4,1.52,0.056,11,"--",42,381,142,1.52
45,"=","DIRTY DAVE DA FLY GUY I Got A Sack",343,0,39,0,0.886,-0.016,31,"--",42,348,134,0.909
46,"+2","DAY26 Made Love Lately",316,31,195,23,1.151,0.061,2,"--",46,316,195,1.151
47,"-1","DRAKE Crew Love f/The Weekend",306,0,21,-5,6.498,-0.119,17,"296",45,306,51,6.617
48,"+2","NICKI MINAJ Right By My Side f/Chris Bro...",301,38,267,4,3.974,0.079,2,"--",48,301,267,3.974
49,"-2","DJ DRAMA We In This B**ch f/T.I., Jeezy",279,-8,9,-15,1.496,-0.005,7,"--",47,287,35,1.535
50,"-1","RICK ROSS Stay Schemin f/Drake",273,-3,-35,-9,3.497,-0.07,13,"--",43,311,105,4.01
