"Title","Artist","Spins"
"No Type","RAE SREMMURD",3845
"Try Me","DEJ LOAF",3733
"Only f/Drake, Lil Wayne","NICKI MINAJ",3636
"Tuesday f/Drake","I LOVE MAKONNEN",3487
"New Flame f/Usher & Rick Ross","CHRIS BROWN",3245
"Hold You Down f/Chris Brown...","DJ KHALED",3242
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",3226
"I Don't F**k With You f/E-40","BIG SEAN",3207
"7/11","BEYONCE",2804
"The Body f/Jeremih","WALE",2337
"About The Money f/Young Thug","T.I.",2215
"I Don't Mind f/Juicy J","USHER",2099
"Let Me Know f/Future","TAMAR BRAXTON",2055
"No Love","AUGUST ALSINA",2048
"Hot Boy","BOBBY SHMURDA",1941
"She Knows f/Juicy J","NE-YO",1843
"Not For Long f/Trey Songz","B.O.B",1663
"Latch f/Sam Smith","DISCLOSURE",1626
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1349
"Love 'Em All","K. MICHELLE",1297
"Body Language f/Usher/Tinashe","KID INK",1281
"Awwsome","SHY GLIZZY",1254
"Apparently","J. COLE",1247
"Recognize f/Drake","PARTYNEXTDOOR",1162
"Handsome And Wealthy","MIGOS",1134
"CoCo","O.T. GENASIS",1116
"Hell Of A Night","SCHOOLBOY Q",1071
"How About Now","DRAKE",1015
"0 To 100/The Catch Up","DRAKE",976
"Flawless","BEYONCE",824
"Right Back f/Jeezy, Young Thug","DJ DRAMA",726
"Pretend f/A$AP Rocky","TINASHE",719
"G' S**t f/Young Jeezy","T.I.",695
"Good Lovin f/Miguel","LUDACRIS",693
"Feeling Myself f/Beyonce","NICKI MINAJ",663
"Made Me f/K Camp","SNOOTIE WILD",651
"My Main f/Ty Dolla $ign","MILA J",645
"Mind Right","TK N CASH",639
"DnF","P. REIGN",607
"Can't Trust Thots f/F. Montana","WASH",579
"Whole Damn Year","MARY J. BLIGE",567
"If They Knew f/K. Michelle","RICK ROSS",552
"Blah Blah Blah","RICH HOMIE QUAN",547
"Preach","YOUNG DOLPH",468
"U Guessed It f/2 Chainz","OG MACO",446
"Spending The Night Alone","ADRIAN MARCEL",441
"Like A Man f/Rich Homie Quan","BOOSIE BADAZZ",420
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",378
"Bobby Bobby","BOBBY SHMURDA",342
"Sho Me Love f/Juvenile","RICH GANG",322
