"Title","Artist","Spins"
"Flex","RICH HOMIE QUAN",4457
"Bitch Better Have My Money","RIHANNA",4149
"Slow Motion","TREY SONGZ",3713
"The Matrimony f/Usher","WALE",3436
"Post To Be f/Chris Brown&Jhene","OMARION",3317
"My Way f/Monty","FETTY WAP",3169
"See You Again f/Charlie Puth","WIZ KHALIFA",2933
"Classic Man","JIDENNA",2859
"Watch Me","SILENTO",2744
"Planes f/J. Cole","JEREMIH",2606
"Wet Dreamz","J. COLE",2354
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",2313
"Be Real f/Dej Loaf","KID INK",2283
"Earned It","THE WEEKND",2255
"F*ck Up Some Commas","FUTURE",2178
"This Could Be Us","RAE SREMMURD",1810
"Million","TINK",1738
"All Eyes On You f/Minaj/Brown","MEEK MILL",1518
"Nasty Freestyle","T-WAYNE",1387
"Yoga","JANELLE MONAE & JIDENNA",1323
"We In Da City","YOUNG DRO",1318
"Private Show f/Chris Brown","T.I.",1168
"Coffee","MIGUEL",1071
"Comfortable","K CAMP",1065
"Flicka Da Wrist","CHEDDA DA CONNECT",947
"Make Sum Shake","COOL AMERIKA",940
"Hard To Do","K. MICHELLE",879
"Energy","DRAKE",857
"Somebody f/Jeremih","NATALIE LA ROSE",837
"Just Right For Me","MONICA X LIL WAYNE",775
"Alright","KENDRICK LAMAR",751
"If I Don't Have You","TAMAR BRAXTON",750
"Cha Cha","D.R.A.M",721
"One Man Can Change The World","BIG SEAN",646
"Like Me f/Jeremih","LIL DURK",641
"No Sleeep","JANET JACKSON",630
"B**ches N Marijuana","CHRIS BROWN & TYGA",584
"Hip Hop","AUGUST ALSINA",582
"For Everybody f/Wiz Khalifa","JUICY J",531
"The Hills","THE WEEKND",500
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",476
"Tied Up f/DeJ Loaf","CASEY VEGGIES",455
"I Don't Get Tired (#IDGT)","KEVIN GATES",444
"3500 f/Future & 2  Chainz","TRAVI$ SCOTT",443
"Me, U & Hennessy","DEJ LOAF",439
"Choices","E-40",427
"About You","TREY SONGZ",423
"Dance Like We're Making Love","CIARA",393
"Brown Sugar f/Lil Wayne","RAY J",372
"Liquor","CHRIS BROWN",363
