"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","USHER Climax",3715,-3,194,-30,27.137,-0.103,56,"26",1,3718,874,27.24
2,"=","RIHANNA Birthday Cake",3461,71,330,49,27.175,0.612,50,"35",2,3461,740,27.175
3,"=","LOVERANCE Up! f/50 Cent",3224,4,208,-98,21.739,0.031,84,"73",3,3224,550,21.952
4,"=","BEYONCE Love On Top",3109,-2,-531,54,18.47,-0.129,97,"147",1,3871,660,25.345
5,"+2","KIRKO BANGZ Drank In My Cup",3033,31,308,-9,20.022,0.254,193,"56",5,3033,378,20.022
6,"=","DRAKE The Motto f/Lil Wayne",2996,-21,-189,48,24.423,-0.239,135,"21",1,4040,755,31.387
7,"-2","CHRIS BROWN Strip f/Kevin McCall",2972,-54,-342,5,21.446,-0.29,132,"98",1,4014,434,27.968
8,"=","TRAVIS PORTER Ayy Ladies f/Tyga",2592,-7,286,-47,16.63,0.213,88,"77",8,2599,378,16.63
9,"=","TREY SONGZ Sex Ain't Better Than Love",2427,-39,-370,13,15.156,-0.131,96,"197",4,3173,469,20.625
10,"=","FAT JOE Another Round f/Chris Brown",2410,28,275,-22,19.685,0.273,105,"119",10,2410,398,19.685
11,"=","CASH OUT Cashin Out",2391,79,572,65,14.005,0.521,76,"106",11,2391,572,14.005
12,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",2253,37,174,-4,16.763,0.477,50,"121",11,2253,448,16.763
13,"+1","FUTURE Magic f/T.I.",1897,-22,-194,2,11.88,-0.28,91,"120",9,2393,343,14.368
14,"+1","WALE Sabotage f/Lloyd",1892,-8,1,-27,11.23,-0.079,70,"326",14,1908,316,11.421
15,"-2","TYGA Rack City",1840,-90,-291,-40,12.232,-0.611,127,"33",3,3541,726,20.955
16,"=","J. COLE Nobody's Perfect",1509,1,-7,-7,8.706,0.045,70,"--",16,1554,297,8.706
17,"=","ELLE VARNER Refill",1426,54,292,30,7.739,0.308,48,"262",17,1426,294,7.739
18,"=","NICKI MINAJ Right By My Side f/Chris Bro...",1266,-1,335,-91,9.265,0.009,19,"84",18,1267,486,9.265
19,"+1","FUTURE Same Damn Time",1230,67,232,46,9.495,0.67,27,"--",19,1230,386,9.495
20,"+1","TREY SONGZ Heart Attack",1192,61,497,-2,9.047,0.26,17,"151",20,1192,550,9.047
21,"+1","JENNIFER HUDSON Think Like A Man f/Ne-Yo",1111,9,-46,20,5.471,0.022,70,"72",20,1168,237,6.144
22,"-3","MONICA & BRANDY It All Belongs To Me",1101,-83,-404,-68,5.007,-0.353,59,"--",17,1610,595,8.101
23,"=","MGK Wild Boy f/Waka Flocka Flame",1055,8,-46,13,4.83,0.193,87,"--",22,1106,291,4.836
24,"=","DIGGY Do It Like You f/Jeremih",985,-53,-561,68,6.574,-0.418,148,"--",7,2513,351,16.141
25,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",983,2,-313,77,6.936,0.013,141,"840",1,3789,635,22.939
26,"=","JAY Z & KANYE WEST No Church In The Wild",974,34,33,32,7.433,0.097,26,"315",25,974,353,8.585
27,"=","TYGA Faded f/Lil Wayne",954,25,164,3,6.265,0.212,23,"38",27,954,341,6.265
28,"+3","DJ KHALED Take It To The Head",840,38,270,17,6.417,0.231,14,"70",28,840,455,6.417
29,"+1","WAKA FLOCKA FLAME I Don't Really Care",806,-3,29,12,3.905,-0.096,24,"97",28,819,346,4.221
30,"-1","THE-DREAM Roc",803,-12,-11,-36,4.605,0.012,76,"--",28,851,251,4.605
31,"-3","JAY Z & KANYE WEST Gotta Have It",800,-22,-66,-20,5.907,-0.265,132,"278",11,2245,497,13.57
32,"=","TYRESE Stay",731,-12,1,7,6.06,-0.077,111,"--",24,1045,317,6.972
33,"=","OMG GIRLZ Gucci This (Gucci That)",730,8,46,-7,2.969,0.019,44,"--",33,730,175,2.969
34,"=","YOUNG JEEZY SupaFreak f/2 Chainz",726,14,74,16,5.502,0.232,83,"679",30,774,174,5.699
35,"+1","DRAKE Take Care f/Rihanna",679,1,-38,5,8.354,0.01,90,"23",32,721,134,9.224
36,"+1","JOHN LEGEND Tonight (Best You Ever Had)",679,1,-73,3,3.699,0.112,62,"357",27,942,233,4.466
37,"+1","RICK ROSS Stay Schemin f/Drake",662,4,238,-39,5.301,0.168,25,"--",37,662,279,5.301
38,"-3","RIHANNA Talk That Talk f/Jay-Z",641,-40,-215,-13,3.695,-0.276,90,"69",11,2127,549,13.116
39,"=","FRANK OCEAN Thinking About You",604,22,122,13,2.918,0.072,28,"--",38,604,142,2.918
40,"=","KANYE WEST Mercy f/Big Sean/Pusha T...",586,11,411,-93,6.618,-0.362,6,"9",39,586,569,7.085
41,"=","MARCUS CANTY Won't Make A Fool Out Of Yo...",470,3,94,-4,1.613,-0.002,21,"--",41,470,240,1.615
42,"+2","WALE Bag Of Money f/Rick Ross",444,25,171,-3,2.296,0.137,6,"150",42,444,174,2.296
43,"+2","2 CHAINZ Riot",442,23,-2,18,2.293,0.093,13,"318",41,447,162,2.36
44,"-2","DAY26 Made Love Lately",441,5,72,2,1.543,0.04,19,"--",42,441,214,1.543
45,"-2","DRAKE Crew Love f/The Weekend",439,7,13,3,7.609,-0.047,34,"319",40,439,119,7.885
46,"=","CHRIS BROWN Sweet Love",411,22,228,-15,4.601,0.174,4,"--",46,411,243,4.601
47,"=","YO GOTTI I Got That Sack",395,7,34,-6,1.59,0.008,13,"--",45,396,106,1.59
48,"+1","NICKI MINAJ Beez In The Trap f/2 Chainz",385,20,105,13,3.598,0.11,6,"44",48,385,105,3.598
49,"-1","50 CENT I Just Wanna f/Tony Yayo",355,-28,-154,-25,1.436,-0.098,44,"--",34,591,152,2.716
50,"=","DIRTY DAVE DA FLY GUY I Got A Sack",309,6,1,16,0.903,0.079,47,"--",42,348,134,0.979
