"Title","Artist","Spins"
"New Flame f/Rick Ross","CHRIS BROWN",4309
"Lifestyle f/Young Thug","RICH GANG",4090
"Flawless","BEYONCE",4064
"0 To 100/The Catch Up","DRAKE",3797
"Don't Tell 'Em f/YG","JEREMIH",3650
"Studio","SCHOOLBOY Q",3165
"Hot Boy","BOBBY SHMURDA",2952
"About The Money f/Young Thug","T.I.",2875
"Hold You Down f/C. Brown...","DJ KHALED",2585
"Handsome And Wealthy","MIGOS",2398
"No Flex Zone","RAE SREMMURD",2173
"Rich f/August Alsina","KIRKO BANGZ",1972
"Believe Me f/Drake","LIL WAYNE",1955
"Made Me","SNOOTIE WILD",1885
"Seen It All f/Jay Z","JEEZY",1873
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1849
"i","KENDRICK LAMAR",1844
"Anaconda","NICKI MINAJ",1777
"Errrbody","YO GOTTI",1532
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",1238
"No Mediocre f/Iggy Azalea","T.I.",1228
"Latch f/Sam Smith","DISCLOSURE",1194
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",1156
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1117
"Tuesday f/Drake","I LOVE MAKONNEN",1040
"Don't Panic","FRENCH MONTANA",982
"No Love","AUGUST ALSINA",923
"24 Hours","TEEFLII",921
"Blessing","K CAMP",907
"Fancy f/Charli XCX","IGGY AZALEA",890
"Low f/Nicki Minaj, Lil Bibby","JUICY J",843
"Whole Damn Year","MARY J. BLIGE",769
"The Body f/Jeremih","WALE",762
"She Came To Give It To You","USHER",737
"Don't Wanna Dance f/A$AP Ferg","ELLE VARNER",722
"You & I (Nobody In The World)","JOHN LEGEND",713
"That's Me Right There","JASMINE V",591
"She Knows f/Juicy J","NE-YO",579
"The Pressure","JHENE AIKO",574
"Stay With Me","SAM SMITH",552
"Everywhere We Go f/K Camp","A-1 THE SUPERGROUP",551
"I Don't F**k With You f/E-40","BIG SEAN",540
"Let's Get It","CA$H OUT F/WIZ, TY DOLLA $IGN",533
"Dranking Patna","T-PAIN",527
"SmartPhones","TREY SONGZ",484
"Or Nah f/Problem, Too Short","GAME",469
"Pretend f/A$AP Rocky","TINASHE",441
"All I Need Is You","LECRAE",434
"No Type","RAE SREMMURD",430
"Body Language f/Usher/Tinashe","KID INK",399
