"Title","Artist","Spins"
"Where Ya At f/Drake","FUTURE",4291
"Hotline Bling","DRAKE",4179
"Antidote","TRAVI$ SCOTT",3558
"Say It","TORY LANEZ",3554
"Don't","BRYSON TILLER",3240
"No Role Modelz","J. COLE",3081
"White Iverson","POST MALONE",2985
"Jumpman","DRAKE & FUTURE",2971
"679 f/Remy Boyz...","FETTY WAP",2867
"Back Up f/Big Sean","DEJ LOAF",2753
"The Hills","THE WEEKND",2704
"California f/Young Dolph","COLONEL LOUD",2431
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",2408
"Liquor","CHRIS BROWN",2284
"Play No Games","BIG SEAN",2118
"Down In The DM","YO GOTTI",2050
"Again","FETTY WAP",1934
"Sorry f/Chris Brown","RICK ROSS",1794
"Here","ALESSIA CARA",1538
"Back To Back","DRAKE",1437
"Watch Out","2 CHAINZ",1333
"Back To Sleep","CHRIS BROWN",1229
"Hit The Quan","IHEARTMEMPHIS",1209
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",1194
"$ave Dat Money","LIL DICKY",1141
"You Mine f/Songz/Future...","DJ KHALED",1111
"Come Get Her","RAE SREMMURD",1060
"Get Home f/Kid Ink & Migos","JR CASTRO",1053
"3 Times In A Row","TK N CASH",1007
"Church","BJ THE CHICAGO KID",970
"Bottom Of The Bottle","CURREN$Y",917
"Sweet Life f/Janelle Monae","JEEZY",913
"WTF (Where They From)","MISSY ELLIOTT",840
"Thank Yo Momma","MALACHIAE WARREN",820
"1Hunnid f/Fetty Wap","K CAMP",795
"Like Baby","JACQUEES",757
"Gold Slugs f/Brown/Alsina/Wap","DJ KHALED",743
"Milly Rock","2 MILLY",735
"Moses f/Chris Brown & Migos","FRENCH MONTANA",726
"Oh My","BOOGIE",658
"Song Cry","AUGUST ALSINA",598
"Oui","JEREMIH",573
"Peanut Butter Jelly","T.I.",484
"Bank Rolls","TATE KOBANG",484
"Heavy","BLAC YOUNGSTA",482
"Acquainted","THE WEEKND",413
"Hello","ADELE",380
"Switch Up f/Jeremih","R. KELLY",374
"UFO f/Tink & Future","TIMBALAND",340
"Moolah","YOUNG GREATNESS",338
