"Title","Artist","Spins"
"7/11","BEYONCE",4189
"The Body f/Jeremih","WALE",3634
"I Don't Mind f/Juicy J","USHER",3562
"Only f/Drake, Lil Wayne","NICKI MINAJ",3506
"I Don't F**k With You f/E-40","BIG SEAN",3506
"She Knows f/Juicy J","NE-YO",2962
"Truffle Butter f/Drake...","NICKI MINAJ",2866
"How About Now","DRAKE",2593
"Apparently","J. COLE",2548
"Ayo","CHRIS BROWN & TYGA",2389
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",2258
"CoCo","O.T. GENASIS",2116
"Try Me","DEJ LOAF",1972
"No Type","RAE SREMMURD",1785
"Feeling Myself f/Beyonce","NICKI MINAJ",1718
"Love 'Em All","K. MICHELLE",1662
"Not For Long f/Trey Songz","B.O.B",1610
"Don't Kill The Fun","SEVYN STREETER",1460
"Good Lovin f/Miguel","LUDACRIS",1431
"Let Me Know f/Future","TAMAR BRAXTON",1329
"Trap Queen","FETTY WAP",1283
"Mind Right","TK N CASH",1198
"Preach","YOUNG DOLPH",1138
"Can't Trust Thots f/F. Montana","WASH",1036
"Earned It","THE WEEKND",983
"Uptown Funk f/Bruno Mars","MARK RONSON",913
"I Bet","CIARA",910
"Right Back f/Jeezy, Young Thug","DJ DRAMA",715
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",665
"Collide f/Tyga","JUSTINE SKYE",622
"Somebody Else","RICO LOVE",608
"Bad Chick","FRENCH MONTANA",605
"Backflip f/YG & IAMSU","CASEY VEGGIES",599
"Only One f/Paul McCartney","KANYE WEST",581
"Hotel f/Chris Brown","KID INK",578
"We Don't f/Rich Homie Quan","ACE HOOD",569
"Blessings f/Drake","BIG SEAN",559
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",527
"Lil Bit","K CAMP",499
"It's Not My Fault f/T.I.","ANTHONY LEWIS",457
"Spending The Night Alone","ADRIAN MARCEL",444
"Jealous","NICK JONAS",420
"Bring My Bottles f/50 Cent","YOUNG BUCK",398
"Mamacita f/Rich Homie Quan","TRAVIS SCOTT",393
"U Guessed It f/2 Chainz","OG MACO",389
"F*ck Up Some Commas","FUTURE",364
"Like A Man f/Rich Homie Quan","BOOSIE BADAZZ",359
"That's My S**t","THE-DREAM",312
"G' S**t f/Young Jeezy","T.I.",289
"Spotless Mind","JHENE AIKO",282
