"Title","Artist","Spins"
"Don't Judge Me","CHRIS BROWN",3422
"Swimming Pools (Drank)","KENDRICK LAMAR",3188
"No Worries f/Detail","LIL WAYNE",3059
"Ball f/Lil Wayne","T.I.",2999
"I'm Different","2 CHAINZ",2976
"Wicked Games","THE WEEKND",2784
"All Gold Everything","TRINIDAD JAMES",2768
"Adorn","MIGUEL",2765
"F**kin Problems f/Drak...","A$AP ROCKY",2649
"Neva End f/Kelly Rowla...","FUTURE",2641
"Remember You f/The Wee...","WIZ KHALIFA",2221
"Clique f/Big Sean & JA...","KANYE WEST",2075
"Diamonds","RIHANNA",2068
"Trust And Believe","KEYSHIA COLE",1771
"Do You","MIGUEL",1710
"Guap","BIG SEAN",1695
"Diced Pineapples f/Dra...","RICK ROSS",1661
"Poetic Justice f/Drake","KENDRICK LAMAR",1632
"Pour It Up","RIHANNA",1531
"Celebration f/Chris Br...","GAME",1476
"Representin' f/Kelly R...","LUDACRIS",1084
"Love Sosa","CHIEF KEEF",1047
"Brand New Me","ALICIA KEYS",1013
"Check","YO GOTTI",943
"Love And War","TAMAR BRAXTON",936
"M.I.A. f/Wale","OMARION",895
"Young And Gettin It f/...","MEEK MILL",840
"She Don't Put It Down ...","JOE BUDDEN",739
"Who Booty f/French Mon...","JONN HART",718
"Love Me f/Drake & Futu...","LIL WAYNE",710
"I Like It","SEVYN STREETER",667
"Yellow Tape f/Lil Wayn...","FAT JOE",576
"Still In This B**ch f/...","B.O.B",571
"Poppin' Off","WATCH THE DUCK",521
"Sorry","CIARA",472
"Special Delivery","BRIDGET KELLY",462
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",440
"Freedom","NICKI MINAJ",439
"Make A Little Room","JARVIS",402
"Loveeeeeee Song f/Futu...","RIHANNA",396
"The Blues","TITO LOPEZ",391
"Cold War","MARSHA AMBROSIUS",389
"Shout Out f/Gudda Gudd...","BIRDMAN",388
"Another One f/Future","SLICE9",377
"Used By You","MARCUS CANTY",359
"Fumble","TREY SONGZ",357
"Nachos","ROCKO",318
"RIP f/2 Chainz","YOUNG JEEZY",313
"Better Be Good","RAVAUGHN",191
"Marble Floors f/Rick R...","FRENCH MONTANA",186
