"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BIG SEAN Marvin & Chardonnay",3711,"+68",295,"+72",25.102,"+0.858",89,"44",1,3711,552,25.102
2,"=","MIGUEL Quickie",3511,"-9",24,"-40",21.907,"-0.092",106,"180",1,3628,553,23.786
3,"=","DRAKE Headlines",3373,"-10",233,"-44",23.719,"-0.065",53,"24",3,3383,686,23.784
4,"+2","LIL WAYNE She Will f/Drake",3218,"+98",373,"+76",21.632,"+0.770",46,"249",4,3218,954,21.632
5,"-1","JAY Z & KANYE WEST Otis f/Otis Redding",3208,"-109",-378,"-99",22.509,"-0.525",70,"64",1,3830,1048,24.559
6,"-1","BEYONCE Best Thing I Never Had",3086,"-51",-361,"-35",18.147,"-0.125",116,"84",2,3535,520,21.086
7,"=","LIL WAYNE How To Love",2916,"-37",-220,"+10",18.413,"-0.289",118,"20",1,4266,891,27.756
8,"=","DJ KHALED I'm On One f/Drake, Rick Ross",2875,"-17",-196,"+0",21.121,"-0.190",135,"63",1,4543,989,32.584
9,"=","WALE That Way f/Jeremih & Rick Ross",2820,"+11",101,"-39",18.248,"+0.028",99,"152",9,2820,421,18.248
10,"=","CHRIS BROWN Wet The Bed",2753,"+64",368,"+27",18.376,"+0.622",65,"244",10,2753,405,18.376
11,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",2599,"+43",169,"+13",15.707,"+0.249",68,"--",10,2599,388,15.707
12,"=","DRAKE Marvin's Room",2126,"-40",-270,"-11",16.163,"-0.387",95,"69",8,2476,460,19.185
13,"=","JAY Z & KANYE WEST N***** In Paris",1965,"+60",257,"-4",15.643,"+0.222",30,"--",13,1965,594,15.643
14,"=","KELLY ROWLAND Motivation f/Lil Wayne",1625,"-50",-335,"-37",12.156,"-0.577",141,"62",1,4671,741,34.283
15,"=","MEEK MILL I'm A Boss f/Rick Ross",1616,"+0",146,"-49",7.964,"+0.011",58,"358",15,1616,319,7.964
16,"=","ACE HOOD Body 2 Body f/Chris Brown",1606,"+47",211,"+49",9.209,"+0.211",72,"--",16,1606,229,9.209
17,"+1","BEYONCE Party f/Kanye & Andre",1403,"+84",708,"+40",10.754,"+0.434",32,"--",17,1403,708,10.754
18,"-1","NICKI MINAJ Super Bass",1366,"-28",-251,"+38",8.053,"-0.081",112,"28",4,3412,554,20.752
19,"=","J. COLE Workout",1197,"+33",169,"+25",5.686,"+0.287",60,"--",18,1197,255,5.686
20,"=","DIGGY Copy, Paste",1131,"+33",194,"+21",7.676,"+0.148",51,"--",20,1131,239,7.676
21,"=","NICKI MINAJ Fly f/Rihanna",1068,"+30",160,"+18",6.804,"+0.089",27,"54",21,1068,389,6.804
22,"+3","LLOYD Dedication To My Ex...",1037,"+29",62,"+26",5.149,"+0.092",49,"198",22,1037,234,5.149
23,"+5","FUTURE Tony Montana",1009,"+34",281,"-23",5.02,"+0.345",55,"--",23,1009,304,5.02
24,"-1","HAMILTON PARK Thing Called Us",1004,"-5",-5,"-2",3.672,"-0.046",81,"--",22,1012,182,3.794
25,"+1","VERSE SIMMONDS Boo Thang f/Kelly Rowland",1000,"+9",63,"+6",4.071,"+0.114",74,"--",25,1000,244,4.071
26,"-4","MARSHA AMBROSIUS Late Nights & Early Mor...",997,"-29",23,"-25",5.221,"-0.242",43,"--",22,1026,288,5.71
27,"+2","TYRESE Too Easy f/Ludacris",976,"+11",126,"-2",4.662,"+0.115",33,"--",27,976,309,4.662
28,"-4","TREY SONGZ Unusual f/Drake",966,"-43",-245,"-17",6.801,"-0.290",141,"--",6,3159,477,20.6
29,"+1","RIHANNA Man Down",898,"-15",-202,"+16",5.605,"-0.333",141,"--",8,2726,421,17.159
30,"-3","MONICA Anything f/Rick Ross & Lil Kim",893,"-84",-352,"-58",4.805,"-0.473",76,"--",17,1445,311,9.022
31,"=","ELLE VARNER Only Wannna Give It To You",738,"+7",243,"-41",4.07,"+0.075",12,"--",31,738,293,4.07
32,"+1","BEI MAEJOR Trouble f/J. Cole",728,"+14",128,"-7",3.363,"+0.093",22,"400",32,728,186,3.363
33,"-1","KELLY ROWLAND Lay It On Me f/Big Sean",724,"+4",103,"-10",3.303,"+0.040",19,"269",31,724,332,3.303
34,"+2","PHYLLISIA I Love You f/Yung Joc",674,"+28",150,"+1",2.085,"+0.093",25,"--",34,674,176,2.085
35,"=","MELANIE FIONA 4 AM",669,"+13",59,"-3",2.819,"+0.123",29,"600",34,669,209,2.832
36,"-2","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",669,"-24",-247,"+15",3.991,"-0.060",141,"--",13,1842,363,11.166
37,"+1","BIRDMAN Y.U. Mad f/Nicki Minaj",625,"+42",386,"+11",3.238,"+0.131",7,"100",37,625,386,3.238
38,"+1","RED CAFE Fly Together f/Rick Ross",565,"-1",40,"-28",2.73,"+0.044",14,"--",38,566,259,2.813
