"Title","Artist","Spins"
"Bad f/Tiara Thoma...","WALE",4015
"Started From The ...","DRAKE",3475
"Pour It Up","RIHANNA",3214
"Love And War","TAMAR BRAXTON",3112
"Still In This B**...","B.O.B",3098
"Loveeeeeee Song f...","RIHANNA",3090
"Fine China","CHRIS BROWN",2868
"Bugatti f/Future ...","ACE HOOD",2692
"B**ch, Don't Kill...","KENDRICK LAMAR",2648
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",2522
"Kisses Down Low","KELLY ROWLAND",2416
"Poetic Justice f/...","KENDRICK LAMAR",2350
"Power Trip f/Migu...","J. COLE",2184
"Karate Chop f/Cas...","FUTURE",2104
"Body Party","CIARA",1936
"Ready f/Chris Bro...","FABOLOUS",1916
"Love Me f/Drake &...","LIL WAYNE",1830
"How Many Drinks?","MIGUEL",1771
"Rich As F**k f/2 ...","LIL WAYNE",1759
"I Like It","SEVYN STREETER",1739
"Freaks f/Nicki Mi...","FRENCH MONTANA",1521
"Leggo f/2 Chainz","B. SMYTH",1280
"RIP f/2 Chainz","YOUNG JEEZY",1181
"Show Out f/Young ...","JUICY J",1130
"Tapout f/Birdman,...","RICH GANG",1117
"No New Friends","DJ KHALED F/DRAKE...",1060
"High School","NICKI MINAJ",988
"Booty Me Down","KSTYLIS",721
"Like Whaaat f/Bad...","PROBLEM",698
"Gangsta","KAT DAHLIA",673
"Without Me f/Kell...","FANTASIA",664
"U.O.E.N.O","ROCKO",664
"Hello Love","T.RONE",647
"Wild For The Nigh...","A$AP ROCKY",607
"Who Do You Think ...","JOHN LEGEND",495
"So Many Girls f/W...","DJ DRAMA",455
"#Beautiful f/Migu...","MARIAH CAREY",454
"I Luv This Sh*t","AUGUST ALSINA",432
"Love Connection","RAHEEM DEVAUGHN",407
"Fire We Make","ALICIA KEYS",406
"Bad Ass f/Wale & ...","KID INK",390
"Disqualified f/Wa...","YO GOTTI",361
"Female$ Welcomed","TRINIDAD JAMES",356
"What I Do","WEBBIE",345
"Waiting","ADRIAN MARCEL",336
"Callin'","J PEGUERO",314
"The One","TAMAR BRAXTON",299
"Work","A$AP FERG",289
"IV Play","THE-DREAM",258
"Should Be You f/F...","NE-YO",258
