"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","USHER Climax",3653,"+50",269,"-6",26.481,"+0.646",53,"38",1,3653,874,26.481
2,"+1","RIHANNA Birthday Cake",3352,"+17",318,"-59",25.642,"+0.144",47,"49",2,3352,740,25.642
3,"-1","BEYONCE Love On Top",3264,"-98",-543,"-75",19.707,"-0.776",94,"176",1,3871,660,25.345
4,"=","LOVERANCE Up! f/50 Cent",3189,"+21",422,"-42",21.952,"+0.363",81,"90",4,3189,550,21.952
5,"=","CHRIS BROWN Strip f/Kevin McCall",3097,"-25",-416,"+69",22.077,"-0.034",129,"92",1,4014,434,27.968
6,"=","DRAKE The Motto f/Lil Wayne",3039,"-41",-331,"+21",24.892,"-0.011",132,"22",1,4040,755,31.387
7,"=","KIRKO BANGZ Drank In My Cup",2943,"+58",378,"+13",19.414,"+0.379",190,"70",7,2943,378,19.414
8,"=","TREY SONGZ Sex Ain't Better Than Love",2564,"-32",-373,"+41",16.327,"-0.460",93,"221",4,3173,469,20.625
9,"=","TRAVIS PORTER Ayy Ladies f/Tyga",2493,"+49",255,"+50",15.388,"+0.430",85,"78",9,2493,378,15.388
10,"=","FAT JOE Another Round f/Chris Brown",2339,"+59",368,"+60",18.612,"+0.454",102,"147",10,2339,398,18.612
11,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",2188,"+44",252,"-13",15.779,"+0.228",47,"161",11,2188,448,15.779
12,"=","CASH OUT Cashin Out",2156,"+75",415,"+59",12.009,"+0.689",73,"159",12,2156,415,12.009
13,"=","FUTURE Magic f/T.I.",1987,"-13",-233,"+5",12.665,"+0.017",88,"134",9,2393,343,14.368
14,"=","TYGA Rack City",1938,"-6",-425,"+94",12.957,"+0.011",124,"32",3,3541,726,20.955
15,"=","WALE Sabotage f/Lloyd",1885,"-23",29,"-51",11.281,"-0.140",67,"458",14,1908,316,11.421
16,"=","J. COLE Nobody's Perfect",1526,"-2",47,"-18",8.572,"+0.171",67,"--",16,1554,297,8.572
17,"=","MONICA & BRANDY It All Belongs To Me",1311,"-62",-269,"-67",6.207,"-0.313",56,"--",17,1610,595,8.101
18,"+1","ELLE VARNER Refill",1300,"+45",236,"+41",7.168,"+0.241",45,"475",18,1300,294,7.168
19,"-1","DIGGY Do It Like You f/Jeremih",1194,"-79",-683,"+0",7.833,"-0.357",145,"--",7,2513,351,16.141
20,"=","NICKI MINAJ Right By My Side f/Chris Bro...",1192,"+58",486,"+2",8.826,"+0.383",16,"55",20,1192,486,8.826
21,"=","JENNIFER HUDSON Think Like A Man f/Ne-Yo",1121,"-12",-17,"-30",5.568,"-0.132",67,"187",20,1168,237,6.144
22,"+2","FUTURE Same Damn Time",1075,"+28",177,"-14",8.297,"+0.297",24,"--",22,1075,386,8.297
23,"=","MGK Wild Boy f/Waka Flocka Flame",1074,"+0",0,"-13",4.726,"-0.022",84,"--",22,1106,291,4.836
24,"-2","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1073,"-44",-450,"+5",7.807,"-0.702",138,"670",1,3789,635,22.939
25,"+1","TREY SONGZ Heart Attack",1002,"+95",538,"+41",8.03,"+0.648",14,"166",25,1002,550,8.03
