"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE The Motto f/Lil Wayne",4004,"+0",-18,"-54",29.469,"+0.014",96,"18",1,4040,755,29.504
2,"=","CHRIS BROWN Strip f/Kevin McCall",3699,"+5",91,"-6",24.452,"-0.093",93,"65",2,3699,434,24.945
3,"=","TYGA Rack City",3433,"-68",-93,"-81",19.58,"-0.167",88,"17",3,3541,726,20.775
4,"=","BEYONCE Love On Top",3370,"+24",314,"-65",23.18,"+0.052",58,"--",4,3370,660,23.18
5,"=","WALE Lotus Flower Bomb f/Miguel",2964,"+2",-72,"+48",23.178,"-0.004",146,"192",1,4405,550,29.754
6,"=","DRAKE Make Me Proud f/Nicki Minaj",2621,"-84",-325,"-43",18.742,"-0.543",135,"104",1,4265,505,28.828
7,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",2603,"-57",-446,"+13",16.034,"-0.517",102,"235",1,3789,635,22.939
8,"=","MELANIE FIONA 4 AM",2542,"+1",-26,"+27",14.647,"+0.108",188,"155",7,2669,533,15.175
9,"=","TREY SONGZ Sex Ain't Better Than Love",2488,"+33",229,"+20",17.233,"+0.203",57,"357",9,2488,469,17.233
10,"=","DIGGY Do It Like You f/Jeremih",2353,"+32",65,"+19",14.042,"+0.150",109,"207",10,2353,351,14.042
11,"=","MARY J. BLIGE Mr. Wrong",2247,"-66",-196,"-102",12.126,"-0.298",118,"--",9,2443,307,13.18
12,"+1","J. COLE Can't Get Enough f/Trey Songz",2097,"+9",-26,"+35",15.993,"+0.065",128,"--",4,3048,459,19.366
13,"-1","RIHANNA Talk That Talk f/Jay-Z",2096,"+2",-31,"-15",12.861,"-0.036",51,"54",12,2127,549,13.116
14,"=","KIRKO BANGZ Drank In My Cup",2010,"-2",106,"-31",12.376,"-0.183",154,"86",14,2012,305,12.666
15,"=","FUTURE Magic f/T.I.",1973,"-7",103,"-30",10.178,"-0.030",52,"111",14,2003,343,10.298
16,"=","USHER Climax",1808,"+33",440,"-112",11.652,"+0.557",17,"51",16,1808,874,11.652
17,"=","TRAVIS PORTER Ayy Ladies f/Tyga",1684,"+5",141,"-42",9.693,"+0.092",49,"66",17,1684,378,9.693
18,"=","RICK ROSS You The Boss f/Nicki Minaj",1446,"-63",-250,"-58",9.357,"-0.450",148,"617",3,3659,534,22.449
19,"=","FAT JOE Another Round f/Chris Brown",1413,"+32",244,"+22",8.548,"+0.257",66,"149",19,1413,398,8.548
20,"=","FRENCH MONTANA Shot Caller",1327,"-25",-77,"-31",5.725,"-0.136",62,"784",19,1465,305,7.031
21,"=","LOVERANCE Up! f/50 Cent",1270,"+30",259,"-16",7.136,"+0.088",45,"148",21,1270,335,7.136
22,"+2","WALE Sabotage f/Lloyd",1234,"+33",244,"-9",7.371,"+0.272",31,"--",22,1234,316,7.371
23,"=","JAY Z & KANYE WEST Gotta Have It",1193,"-22",-362,"+35",7.44,"-0.435",93,"122",11,2245,497,13.57
24,"+1","MONICA & BRANDY It All Belongs To Me",1181,"+8",112,"-38",5.341,"+0.018",20,"301",24,1181,595,5.341
25,"-3","BEYONCE Countdown",1159,"-65",-347,"-52",7.792,"-0.343",143,"328",9,2476,505,15.947
26,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1082,"-28",-189,"+11",6.482,"-0.028",138,"162",12,2156,306,13.13
27,"+1","RIHANNA Birthday Cake",1070,"+84",347,"-13",10.528,"+0.282",11,"59",27,1070,687,10.528
28,"-1","TYRESE Stay",1033,"+8",35,"-3",6.097,"+0.007",72,"--",24,1033,317,6.112
29,"+1","CASH OUT Cashin Out",893,"+20",139,"-2",3.819,"+0.181",37,"--",29,893,157,3.819
30,"-1","JENNIFER HUDSON Think Like A Man f/Ne-Yo",887,"+4",75,"+0",3.388,"-0.023",31,"146",28,887,237,3.414
31,"=","J. COLE Nobody's Perfect",869,"+8",120,"-10",4.156,"-0.011",31,"--",30,869,297,4.167
32,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",786,"+4",235,"-64",5.354,"+0.180",11,"768",32,787,448,5.354
33,"=","YOUNG JEEZY SupaFreak f/2 Chainz",737,"+2",82,"+17",5.581,"-0.118",44,"515",30,737,174,5.699
34,"=","MGK Wild Boy f/Waka Flocka Flame",729,"+18",132,"+8",3.065,"+0.117",48,"144",34,729,171,3.065
35,"=","JOHN LEGEND Tonight (Best You Ever Had)",680,"+29",140,"+20",2.622,"+0.068",23,"951",35,680,233,2.622
36,"+1","ASHANTI The Woman You Love f/Busta",625,"+10",-55,"+19",3.016,"-0.013",40,"--",31,702,202,3.406
37,"-1","THE-DREAM Roc",621,"+3",78,"-6",2.683,"+0.009",37,"--",36,621,251,2.743
38,"=","ESTELLE Thank You",594,"-4",-11,"-13",3.068,"-0.027",131,"--",33,634,84,3.405
39,"+2","ELLE VARNER Refill",550,"+52",267,"+28",3.316,"+0.294",9,"--",39,550,267,3.316
40,"-1","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",543,"-8",-231,"+45",2.943,"-0.013",97,"287",22,1124,272,5.032
41,"+1","DRAKE Take Care f/Rihanna",484,"+3",17,"+7",7.113,"-0.002",51,"15",38,496,123,7.115
42,"-2","MIGUEL Girls Like You",457,"-56",-336,"-14",2.451,"-0.324",112,"--",21,1185,188,5.668
43,"=","ROCKO Squares Out Your Circle",386,"+19",46,"+19",1.098,"+0.068",20,"--",43,386,112,1.098
44,"+2","OMG GIRLZ Gucci This (Gucci That)",363,"+33",175,"+29",1.587,"+0.057",5,"637",44,363,175,1.587
45,"=","NICKI MINAJ Roman Reloaded f/Lil Wayne",356,"+25",262,"-2",1.738,"-0.034",2,"85",45,356,264,1.772
46,"-2","MYSTIKAL Original f/Lil Wayne & Birdman",350,"-6",-12,"+0",1.171,"-0.015",23,"--",44,380,162,1.407
47,"+1","LL COOL J No More",323,"+8",6,"+10",0.732,"-0.020",38,"--",44,374,123,1.202
48,"-1","DIRTY DAVE DA FLY GUY I Got A Sack",320,"-8",46,"-22",0.749,"-0.002",9,"--",46,330,134,0.76
49,"=","TRANSLEE Does Anybody Love",312,"+1",55,"-7",0.819,"+0.019",5,"--",49,312,62,0.819
50,"--","50 CENT I Just Wanna f/Tony Yayo",286,"--",89,"--",1.163,"--",5,"--",49,286,89,1.163
