"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","CASH OUT Cashin Out",3834,20,353,-72,25.732,0.346,115,"45",1,3834,572,25.732
2,"-1","RIHANNA Birthday Cake",3828,-37,-220,-9,27.858,-0.268,89,"63",1,4075,740,29.763
3,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",3106,-39,-76,-22,21.76,-0.608,89,"143",3,3284,448,25.172
4,"=","USHER Climax",3059,-58,-371,16,22.833,-0.53,95,"55",1,4042,874,30.522
5,"+2","TREY SONGZ Heart Attack",2833,116,396,124,18.529,0.748,56,"110",5,2833,550,18.529
6,"=","J. COLE Nobody's Perfect",2782,12,402,-66,16.717,0.128,109,"--",6,2782,501,16.717
7,"-2","LOVERANCE Up! f/50 Cent",2779,-63,-308,-22,20.888,-0.373,123,"119",3,3612,550,25.497
8,"=","KIRKO BANGZ Drank In My Cup",2564,-72,-365,-16,18.145,-0.38,232,"65",4,3195,378,21.56
9,"+1","KANYE WEST Mercy f/Big Sean/Pusha T...",2352,90,451,37,18.093,0.529,45,"25",9,2352,569,18.093
10,"+1","FUTURE Same Damn Time",2234,52,133,46,14.364,0.63,66,"--",10,2234,389,14.364
11,"-2","FAT JOE Another Round f/Chris Brown",2233,-59,-290,-37,18.821,-0.102,144,"314",7,2753,398,22.847
12,"=","DJ KHALED Take It To The Head",2175,18,129,7,14.258,0.135,53,"81",11,2175,455,14.258
13,"=","ELLE VARNER Refill",2102,44,109,47,12.363,0.18,87,"273",13,2102,321,12.363
14,"=","NICKI MINAJ Beez In The Trap f/2 Chainz",2029,58,400,-50,15.187,0.39,45,"59",14,2029,475,15.187
15,"=","TRAVIS PORTER Ayy Ladies f/Tyga",1743,-64,-682,32,11.077,-0.52,127,"86",5,3166,378,19.299
16,"+2","DRAKE Crew Love f/The Weekend",1683,36,262,-6,14.427,0.394,73,"288",16,1683,410,14.427
17,"+2","USHER Lemme See f/Rick Ross",1667,91,467,11,11.634,0.498,21,"134",17,1667,662,11.634
18,"-2","TYGA Faded f/Lil Wayne",1660,-14,-15,-35,9.975,-0.132,62,"72",15,1683,341,10.54
19,"-2","NICKI MINAJ Right By My Side f/Chris Bro...",1658,-6,33,-28,10,0.119,58,"80",16,1664,486,10
20,"=","CHRIS BROWN Sweet Love",1562,44,102,27,9.587,0.022,43,"303",18,1562,336,9.587
21,"=","WAKA FLOCKA FLAME I Don't Really Care",1548,47,278,35,7.643,0.304,63,"158",20,1548,346,7.643
22,"=","WALE Bag Of Money f/Rick Ross",1355,14,351,-54,7.621,0.188,45,"286",22,1355,405,7.621
23,"=","T.I. Love This Life",1178,22,132,4,6.033,0.185,38,"--",23,1178,255,6.033
24,"=","BEYONCE Love On Top",1040,-80,-321,-82,6.59,-0.324,136,"229",1,3871,660,25.345
25,"=","MARY J. BLIGE Why f/Rick Ross",1039,-10,46,-23,5.257,-0.058,38,"--",24,1049,303,5.315
26,"=","DRAKE HYFR (Hell Ya F**kin' Right)",1008,19,48,9,6.344,-0.025,31,"102",25,1008,406,6.511
27,"=","TREY SONGZ Sex Ain't Better Than Love",819,-2,-88,21,5.646,-0.022,135,"--",4,3173,469,20.625
28,"=","KENDRICK LAMAR The Recipe f/Dr. Dre",794,25,156,6,3.863,0.046,24,"268",28,794,210,3.919
29,"+1","WIZ KHALIFA Work Hard, Play Hard",765,41,181,12,4.187,0.285,17,"38",29,765,274,4.187
30,"-1","FRANK OCEAN Thinking About You",729,-18,-31,-37,3.499,-0.027,67,"247",28,782,174,3.805
31,"=","WALE Sabotage f/Lloyd",713,4,-56,63,4.718,0.052,109,"--",12,2075,316,11.98
32,"=","YO GOTTI I Got That Sack",695,-5,129,-22,2.813,-0.089,52,"--",32,700,151,2.902
33,"+2","2 CHAINZ No Lie f/Drake",688,37,275,13,4.408,0.11,12,"51",33,688,275,4.408
34,"=","FUTURE Magic f/T.I.",678,14,-12,54,4.868,0.059,130,"--",9,2393,343,14.368
35,"-2","DRIICKY GRAHAM Snapbacks & Tattoos",676,6,4,-6,3.338,0.137,31,"107",31,682,161,3.338
36,"=","CHRIS BROWN Till I Die f/Wiz Khalifa",620,29,214,-7,3.954,0.058,12,"318",36,620,231,3.954
37,"+1","MARCUS CANTY Won't Make A Fool Out Of Yo...",557,-17,-63,-32,1.795,-0.11,60,"--",33,630,240,2.127
38,"+1","DRAKE Take Care f/Rihanna",556,-1,7,13,7.473,0.096,129,"69",32,721,134,9.224
39,"-2","RICK ROSS Stay Schemin f/Drake",552,-31,-84,-22,4.145,0.012,64,"188",29,841,279,6.514
40,"=","2 CHAINZ Riot",471,-13,-112,-1,2.578,-0.092,52,"252",34,631,162,3.528
41,"=","TRAVIS PORTER Ride Like That f/Jeremih",462,8,84,-29,1.863,0.065,10,"--",41,462,260,1.883
