"Title","Artist","Spins"
"Move That Doh f/Pharrel","FUTURE",3852
"Loyal f/Lil' Wayne","CHRIS BROWN",3748
"Cut Her Off","K CAMP",3606
"Partition","BEYONCE",3260
"Part II (On The Run) f/Beyonce","JAY Z",3172
"Trophies","DRAKE",3130
"The Worst","JHENE AIKO",2945
"Good Kisser","USHER",2720
"Show Me f/Chris Brown","KID INK",2383
"I Know f/Rich Homie Quan","YO GOTTI",2348
"2 On f/Schoolboy Q","TINASHE",2247
"She Twerkin","CA$H OUT",2176
"Believe Me f/Drake","LIL WAYNE",2170
"We Dem Boyz","WIZ KHALIFA",2101
"Candy Rain f/Billy Bang","ANTHONY LEWIS",1752
"Main Chick f/Chris Brown","KID INK",1669
"Studio","SCHOOLBOY Q",1497
"Dark Horse f/Juicy J","KATY PERRY",1431
"They Don't Love You No More","DJ KHALED",1403
"Na Na","TREY SONGZ",1401
"I Won f/Kanye West","FUTURE",1379
"Who Do You Love f/Drake","YG",1365
"Be Like","RICO LOVE",1289
"Fight Night","MIGOS",1282
"Walk Thru f/Problem","RICH HOMIE QUAN",1212
"Smoke, Drink, Break-Up","MILA J",1198
"Next","SEVYN STREETER",1187
"Happy","PHARRELL WILLIAMS",1126
"SmartPhones","TREY SONGZ",1106
"Fancy f/Charli XCX","IGGY AZALEA",1103
"Stoner","YOUNG THUG",1100
"Thug Cry f/Lil Wayne","RICK ROSS",1060
"Make It Home f/Jeezy","AUGUST ALSINA",1031
"Yayo","SNOOTIE WILD",958
"Turn Down For What","DJ SNAKE & LIL JON",918
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",852
"Walk It Out","JENNIFER HUDSON",754
"Love Never Felt So Good","M. JACKSON & J. TIMBERLAKE",734
"Can't Raise A Man","K. MICHELLE",672
"Drop That #NaeNae","WE ARE TOONZ",652
"Sex You","BANDO JONEZ",652
"Henny","MACK WILDS",595
"Dumb","JAZMINE SULLIVAN",588
"2AM","ADRIAN MARCEL",503
"Money Can't Buy f/Jeezy","NE-YO",473
"Smoke f/Trey Songz","50 CENT",460
"We Up f/Sebastian Mikael","DRIICKY GRAHAM",432
"Come Get It Bae","PHARRELL WILLIAMS",375
"Pills N Potions","NICKI MINAJ",373
"Birthday Suit","MIKE JAY",373
