"Title","Artist","Spins"
"Flex","RICH HOMIE QUAN",4387
"Bitch Better Have My Money","RIHANNA",4176
"Slow Motion","TREY SONGZ",3610
"The Matrimony f/Usher","WALE",3381
"My Way f/Monty","FETTY WAP",3296
"Post To Be f/Chris Brown&Jhene","OMARION",3264
"See You Again f/Charlie Puth","WIZ KHALIFA",2924
"Classic Man","JIDENNA",2885
"Watch Me","SILENTO",2798
"Planes f/J. Cole","JEREMIH",2638
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",2379
"Be Real f/Dej Loaf","KID INK",2304
"Wet Dreamz","J. COLE",2238
"F*ck Up Some Commas","FUTURE",2101
"This Could Be Us","RAE SREMMURD",1888
"Million","TINK",1765
"All Eyes On You f/Minaj/Brown","MEEK MILL",1617
"Nasty Freestyle","T-WAYNE",1476
"We In Da City","YOUNG DRO",1373
"Yoga","JANELLE MONAE & JIDENNA",1329
"Comfortable","K CAMP",1207
"Coffee","MIGUEL",1133
"Private Show f/Chris Brown","T.I.",1126
"Make Sum Shake","COOL AMERIKA",960
"Alright","KENDRICK LAMAR",861
"Hard To Do","K. MICHELLE",857
"Somebody f/Jeremih","NATALIE LA ROSE",851
"Flicka Da Wrist","CHEDDA DA CONNECT",837
"Energy","DRAKE",831
"Just Right For Me","MONICA X LIL WAYNE",813
"If I Don't Have You","TAMAR BRAXTON",786
"Cha Cha","D.R.A.M",746
"One Man Can Change The World","BIG SEAN",685
"Like Me f/Jeremih","LIL DURK",656
"No Sleeep","JANET JACKSON",629
"Hip Hop","AUGUST ALSINA",559
"For Everybody f/Wiz Khalifa","JUICY J",542
"About You","TREY SONGZ",539
"B**ches N Marijuana","CHRIS BROWN & TYGA",529
"The Hills","THE WEEKND",517
"Tied Up f/DeJ Loaf","CASEY VEGGIES",509
"Liquor","CHRIS BROWN",479
"3500 f/Future & 2  Chainz","TRAVI$ SCOTT",445
"Choices","E-40",445
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",444
"Dance Like We're Making Love","CIARA",401
"Brown Sugar f/Lil Wayne","RAY J",384
"Me, U & Hennessy","DEJ LOAF",384
"I'm Up f/Kid Ink","OMARION",381
"U MAD f/Kanye West","VIC MENSA",350
