"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","USHER Climax",3855,26,137,-25,28.639,0.159,62,"28",1,3855,874,28.639
2,"=","RIHANNA Birthday Cake",3575,33,185,12,28.406,0.117,56,"42",2,3575,740,28.406
3,"=","LOVERANCE Up! f/50 Cent",3432,41,212,27,23.455,0.456,90,"76",3,3432,550,23.455
4,"=","KIRKO BANGZ Drank In My Cup",3090,1,88,-32,20.482,0.038,199,"65",4,3090,378,20.482
5,"+2","TRAVIS PORTER Ayy Ladies f/Tyga",2797,-3,198,-56,17.849,-0.285,94,"82",5,2800,378,18.134
6,"-1","DRAKE The Motto f/Lil Wayne",2791,-44,-226,-12,23.638,-0.159,141,"27",1,4040,755,31.387
7,"+1","CHRIS BROWN Strip f/Kevin McCall",2735,-58,-291,-32,19.808,-0.332,138,"125",1,4014,434,27.968
8,"-2","BEYONCE Love On Top",2700,-105,-411,-30,16.758,-0.284,103,"173",1,3871,660,25.345
9,"+1","YOUNG JEEZY Leave You Alone f/Ne-Yo",2583,85,367,81,18.756,0.416,56,"119",9,2583,448,18.756
10,"-1","CASH OUT Cashin Out",2502,-18,190,-110,15.679,0.111,82,"93",9,2520,572,15.679
11,"=","FAT JOE Another Round f/Chris Brown",2478,20,96,-4,20.668,0.309,111,"128",9,2478,398,20.668
12,"=","TREY SONGZ Sex Ain't Better Than Love",2208,-31,-258,15,14.588,0.032,102,"245",4,3173,469,20.625
13,"=","WALE Sabotage f/Lloyd",2044,39,144,39,11.922,0.136,76,"341",13,2044,316,11.922
14,"=","FUTURE Magic f/T.I.",1852,-14,-67,-1,11.558,0.08,97,"--",9,2393,343,14.368
15,"=","J. COLE Nobody's Perfect",1652,22,144,9,9.623,0.187,76,"--",15,1652,297,9.623
16,"+1","ELLE VARNER Refill",1607,34,235,11,8.716,0.135,54,"312",16,1607,321,8.716
17,"-1","TYGA Rack City",1539,-56,-391,-54,10.435,-0.261,133,"51",3,3541,726,20.955
18,"=","FUTURE Same Damn Time",1518,30,355,-24,11.381,0.326,33,"--",18,1518,389,11.381
19,"=","TREY SONGZ Heart Attack",1480,12,349,-53,10.932,0.053,23,"149",19,1480,550,10.932
20,"=","NICKI MINAJ Right By My Side f/Chris Bro...",1329,12,62,-22,9.282,0.05,25,"111",18,1329,486,9.282
21,"=","JENNIFER HUDSON Think Like A Man f/Ne-Yo",1161,12,59,12,5.755,0.059,76,"114",20,1168,237,6.144
22,"=","TYGA Faded f/Lil Wayne",1135,29,206,8,7.284,0.144,29,"60",22,1135,341,7.284
23,"=","JAY Z & KANYE WEST No Church In The Wild",1126,28,186,35,7.977,0.117,32,"349",22,1126,353,8.585
24,"=","DJ KHALED Take It To The Head",1078,20,276,-32,7.683,0.011,20,"98",24,1078,455,7.683
