"Title","Artist","Spins"
"Work f/Drake","RIHANNA",5315
"Oui","JEREMIH",4222
"Might Be","DJ LUKE NASTYY",3915
"Exchange","BRYSON TILLER",3872
"Formation","BEYONCE",3688
"Don't","BRYSON TILLER",3518
"2 Phones","KEVIN GATES",3428
"Cut It f/Young Dolph","O.T. GENASIS",2950
"Moolah","YOUNG GREATNESS",2720
"Back To Sleep","CHRIS BROWN",2676
"Summer Sixteen","DRAKE",2318
"Law","YO GOTTI",2183
"Panda","DESIIGNER",2155
"Permission","RO JAMES",2140
"Body f/Jeremih","DREEZY",2112
"Best Friend","YOUNG THUG",1963
"Low Life f/The Weeknd","FUTURE",1804
"Love Yourz","J. COLE",1798
"Not A Little Bit","K. MICHELLE",1626
"Don't Mind","KENT JONES",1603
"New Level","A$AP FERG",1394
"All The Way Up","FAT JOE & REMY MA",1369
"Ran Off On Da Plug Twice","PLIES",1317
"LA Confidential","TORY LANEZ",997
"By Chance","RAE SREMMURD",995
"Acquainted","THE WEEKND",977
"Do You Remember","KAYLA BRIANNA",949
"You Could Be My Lover","PUFF DADDY & THE FAMILY",949
"Might Not f/The Weeknd","BELLY",916
"Something New f/Chris Brown","ZENDAYA",914
"Promise f/Fetty Wap","KID INK",742
"Saved f/E-40","TY DOLLA $IGN",741
"I'm The Man f/Sonny Digital","50 CENT",697
"Get Paid","YOUNG DOLPH",675
"Wicked","FUTURE",663
"Uber Everywhere","MADEINTYO",628
"Baller Alert f/R.Ross/2 Chainz","TYGA",622
"Love In The 90z","MACK WILDS",618
"Famous","KANYE WEST",575
"Moses f/Chris Brown & Migos","FRENCH MONTANA",564
"Do It Like Me","DLOW",536
"Gotta Lotta f/Lil Wayne","2 CHAINZ",535
"Phone Down","ERYKAH BADU",443
"Stick Talk","FUTURE",408
"Rise Up","ANDRA DAY",365
"Finessin f/Lil Wayne","BABY E",331
"Halfway","S-8IGHTY",279
"Too Young","POST MALONE",271
"Dangerous Woman","ARIANA GRANDE",269
"Blow A Check","ZOEY DOLLAZ",268
