"Title","Artist","Spins"
"Loyal f/Lil' Wayne","CHRIS BROWN",3845
"Part II (On The Run) f/Beyonce","JAY Z",3808
"Partition","BEYONCE",3541
"Move That Doh f/Pharrel","FUTURE",3511
"The Worst","JHENE AIKO",3339
"Trophies","DRAKE",3257
"Cut Her Off","K CAMP",3219
"Show Me f/Chris Brown","KID INK",2437
"Dark Horse f/Juicy J","KATY PERRY",2326
"I Know f/Rich Homie Quan","YO GOTTI",2078
"2 On f/Schoolboy Q","TINASHE",1824
"Good Kisser","USHER",1704
"Candy Rain f/Billy Bang","ANTHONY LEWIS",1688
"She Twerkin","CA$H OUT",1667
"Who Do You Love f/Drake","YG",1658
"Stoner","YOUNG THUG",1605
"Next","SEVYN STREETER",1602
"Na Na","TREY SONGZ",1581
"Yayo","SNOOTIE WILD",1547
"Happy","PHARRELL WILLIAMS",1528
"We Dem Boyz","WIZ KHALIFA",1509
"Main Chick f/Chris Brown","KID INK",1449
"Believe Me f/Drake","LIL WAYNE",1363
"Be Like","RICO LOVE",1346
"Smoke f/Trey Songz","50 CENT",1313
"Smoke, Drink, Break-Up","MILA J",1138
"They Don't Love You No More","DJ KHALED",1124
"I Won f/Kanye West","FUTURE",1096
"Thug Cry f/Lil Wayne","RICK ROSS",1092
"Sex You","BANDO JONEZ",1060
"Studio","SCHOOLBOY Q",1037
"Walk Thru f/Problem","RICH HOMIE QUAN",1018
"Can't Raise A Man","K. MICHELLE",939
"Show Da World f/Kiara","BOOSIE & WEBBIE",919
"Make It Home f/Jeezy","AUGUST ALSINA",893
"Fight Night","MIGOS",880
"Forever","SEBASTIAN MIKAEL",866
"SmartPhones","TREY SONGZ",799
"Love Never Felt So Good","M. JACKSON & J. TIMBERLAKE",588
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",585
"Turn Down For What","DJ SNAKE & LIL JON",532
"Henny","MACK WILDS",520
"Next Time (Won't Give My...)","KEYSHIA COLE",483
"My Bae f/Jeremih","VADO",466
"Drop That #NaeNae","WE ARE TOONZ",456
"Talk Dirty f/2 Chainz","JASON DERULO",415
"Walk It Out","JENNIFER HUDSON",413
"Legs Shakin'","R. KELLY",354
"2AM","ADRIAN MARCEL",343
"Birthday Suit","MIKE JAY",320
