"Title","Artist","Spins"
"Try Me","DEJ LOAF",3865
"Only f/Drake, Lil Wayne","NICKI MINAJ",3829
"No Type","RAE SREMMURD",3686
"Tuesday f/Drake","I LOVE MAKONNEN",3424
"I Don't F**k With You f/E-40","BIG SEAN",3283
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",3210
"Hold You Down f/Chris Brown...","DJ KHALED",3206
"New Flame f/Usher & Rick Ross","CHRIS BROWN",3125
"7/11","BEYONCE",3064
"The Body f/Jeremih","WALE",2376
"I Don't Mind f/Juicy J","USHER",2098
"Let Me Know f/Future","TAMAR BRAXTON",2035
"No Love","AUGUST ALSINA",1901
"She Knows f/Juicy J","NE-YO",1826
"Not For Long f/Trey Songz","B.O.B",1763
"Apparently","J. COLE",1598
"Latch f/Sam Smith","DISCLOSURE",1387
"Love 'Em All","K. MICHELLE",1354
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1300
"CoCo","O.T. GENASIS",1288
"Awwsome","SHY GLIZZY",1194
"How About Now","DRAKE",1173
"Body Language f/Usher/Tinashe","KID INK",1123
"Hell Of A Night","SCHOOLBOY Q",1117
"Recognize f/Drake","PARTYNEXTDOOR",994
"Feeling Myself f/Beyonce","NICKI MINAJ",805
"Good Lovin f/Miguel","LUDACRIS",800
"G' S**t f/Young Jeezy","T.I.",717
"Mind Right","TK N CASH",689
"Made Me f/K Camp","SNOOTIE WILD",677
"Right Back f/Jeezy, Young Thug","DJ DRAMA",663
"Can't Trust Thots f/F. Montana","WASH",638
"My Main f/Ty Dolla $ign","MILA J",622
"Pretend f/A$AP Rocky","TINASHE",606
"DnF","P. REIGN",590
"If They Knew f/K. Michelle","RICK ROSS",562
"Blah Blah Blah","RICH HOMIE QUAN",554
"Truffle Butter f/Drake...","NICKI MINAJ",552
"Preach","YOUNG DOLPH",524
"Spending The Night Alone","ADRIAN MARCEL",473
"Like A Man f/Rich Homie Quan","BOOSIE BADAZZ",472
"U Guessed It f/2 Chainz","OG MACO",470
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",459
"Ayo","CHRIS BROWN & TYGA",414
"Bobby Bobby","BOBBY SHMURDA",354
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",336
"Sho Me Love f/Juvenile","RICH GANG",318
"Beg For It f/MØ","IGGY AZALEA",316
"My N***a Just Made Bail","BAS",288
"Mamacita f/Rich Homie Quan","TRAVIS SCOTT",280
